MJD;Magnitude;Error;Facility;Filter;Observer
58351.2071181;19.02388;0.0534324571;ZTF;ZTF(zr);ZTF
58351.2340972;19.7186527;0.0781245604;ZTF;ZTF(zg);ZTF
58351.328626;18.701;0.151;ATLAS;ATLAS(o);ATLAS
58351.337516;19.158;0.232;ATLAS;ATLAS(o);ATLAS
58351.346794;18.89;0.167;ATLAS;ATLAS(o);ATLAS
58351.35815;19.162;0.23;ATLAS;ATLAS(o);ATLAS
58352.1518634;19.9066658;0.0894761235;ZTF;ZTF(zg);ZTF
58352.2062037;19.6640873;0.0751121566;ZTF;ZTF(zg);ZTF
58352.2467014;19.0811481;0.0556579344;ZTF;ZTF(zr);ZTF
58352.2476389;19.0646896;0.055007048;ZTF;ZTF(zr);ZTF
58352.2570949;19.0901947;0.0560196787;ZTF;ZTF(zr);ZTF
58353.1649421;18.9722462;0.05151847;ZTF;ZTF(zr);ZTF
58353.1702778;19.0006008;0.0525588915;ZTF;ZTF(zr);ZTF
58353.1929051;19.0238724;0.0534321889;ZTF;ZTF(zr);ZTF
58353.2469213;19.0076561;0.0528218076;ZTF;ZTF(zr);ZTF
58353.2544213;19.1547775;0.0586855337;ZTF;ZTF(zr);ZTF
58353.2748264;19.1339874;0.0578111634;ZTF;ZTF(zr);ZTF
58354.1928241;18.9608517;0.0511075035;ZTF;ZTF(zr);ZTF
58354.2266319;19.0866375;0.055877097;ZTF;ZTF(zr);ZTF
58354.248206;19.1103439;0.0568355955;ZTF;ZTF(zr);ZTF
58355.2340856;19.1785488;0.0597045757;ZTF;ZTF(zr);ZTF
58355.2500231;19.2370014;0.0623001605;ZTF;ZTF(zr);ZTF
58355.2524653;19.0721664;0.0553015918;ZTF;ZTF(zr);ZTF
58356.2247685;19.0556755;0.0546544343;ZTF;ZTF(zr);ZTF
58356.2470949;19.1755199;0.0595735759;ZTF;ZTF(zr);ZTF
58356.2536227;19.1053333;0.0566313453;ZTF;ZTF(zr);ZTF
58357.1764468;18.9902706;0.0521768853;ZTF;ZTF(zr);ZTF
58357.2453819;19.0528946;0.0545462444;ZTF;ZTF(zr);ZTF
58357.2667477;19.2605171;0.0633813292;ZTF;ZTF(zr);ZTF
58357.2864352;18.8732452;0.0480809025;ZTF;ZTF(zr);ZTF
58358.2040046;18.9779263;0.0517248586;ZTF;ZTF(zr);ZTF
58358.2049421;18.9311657;0.0500558876;ZTF;ZTF(zr);ZTF
58358.2263889;18.8824539;0.0483882613;ZTF;ZTF(zr);ZTF
58358.2407176;18.9880142;0.0520938933;ZTF;ZTF(zr);ZTF
58359.2071181;19.1642342;0.0590884537;ZTF;ZTF(zr);ZTF
58359.2259491;19.1441212;0.0582354255;ZTF;ZTF(zr);ZTF
58359.2535648;19.1252785;0.0574495271;ZTF;ZTF(zr);ZTF
58360.1399769;19.8311462;0.0847312436;ZTF;ZTF(zg);ZTF
58360.2350463;19.0559692;0.0546659045;ZTF;ZTF(zr);ZTF
58360.2666204;18.9792976;0.0517748222;ZTF;ZTF(zr);ZTF
58361.1391204;18.9515209;0.0507740378;ZTF;ZTF(zr);ZTF
