MJD;Magnitude;Error;Facility;Filter;Observer
60386.494115;17.802;0.049;ATLAS;ATLAS(o);ATLAS
60386.496383;17.778;0.044;ATLAS;ATLAS(o);ATLAS
60386.49955;17.815;0.049;ATLAS;ATLAS(o);ATLAS
60386.508115;17.884;0.055;ATLAS;ATLAS(o);ATLAS
60387.463703;17.797;0.058;ATLAS;ATLAS(o);ATLAS
60387.46555;17.755;0.055;ATLAS;ATLAS(o);ATLAS
60387.468893;17.826;0.059;ATLAS;ATLAS(o);ATLAS
60387.47707;17.865;0.062;ATLAS;ATLAS(o);ATLAS
60388.3800463;18.0732288;0.0347014852;ZTF;ZTF(zr);ZTF
60388.3800463;18.0732288;0.0342127457;ZTF;ZTF(zr);ZTF
60388.473601;17.751;0.052;ATLAS;ATLAS(o);ATLAS
60388.475912;17.595;0.045;ATLAS;ATLAS(o);ATLAS
60388.478836;17.744;0.047;ATLAS;ATLAS(o);ATLAS
60388.488071;17.729;0.047;ATLAS;ATLAS(o);ATLAS
60389.471038;17.894;0.083;ATLAS;ATLAS(o);ATLAS
60389.478194;17.996;0.327;ATLAS;ATLAS(o);ATLAS
60389.480124;17.712;0.07;ATLAS;ATLAS(o);ATLAS
60389.48555;17.672;0.202;ATLAS;ATLAS(o);ATLAS
60390.437747;17.766;0.079;ATLAS;ATLAS(o);ATLAS
60390.439555;17.597;0.081;ATLAS;ATLAS(o);ATLAS
60390.442281;17.589;0.07;ATLAS;ATLAS(o);ATLAS
60390.447722;17.722;0.087;ATLAS;ATLAS(o);ATLAS
60391.2648958;18.1191235;0.0358022526;ZTF;ZTF(zr);ZTF
60391.450531;17.748;0.063;ATLAS;ATLAS(o);ATLAS
60391.460527;17.879;0.074;ATLAS;ATLAS(o);ATLAS
60391.47341;17.777;0.075;ATLAS;ATLAS(o);ATLAS
60391.475824;17.685;0.062;ATLAS;ATLAS(o);ATLAS
60392.432181;17.707;0.087;ATLAS;ATLAS(o);ATLAS
60392.434953;17.67;0.083;ATLAS;ATLAS(o);ATLAS
60392.438185;17.661;0.091;ATLAS;ATLAS(o);ATLAS
60392.443281;17.662;0.086;ATLAS;ATLAS(o);ATLAS
60394.44581;17.462;0.09;ATLAS;ATLAS(o);ATLAS
60394.4486;17.72;0.114;ATLAS;ATLAS(o);ATLAS
60394.451766;18.063;0.174;ATLAS;ATLAS(o);ATLAS
60394.456807;17.653;0.09;ATLAS;ATLAS(o);ATLAS
60396.3742014;18.0903053;0.0351058282;ZTF;ZTF(zr);ZTF
60396.3742014;18.0903053;0.0346117131;ZTF;ZTF(zr);ZTF
60396.51596;17.699;0.065;ATLAS;ATLAS(o);ATLAS
60396.51976;17.701;0.067;ATLAS;ATLAS(o);ATLAS
60396.550559;17.704;0.071;ATLAS;ATLAS(o);ATLAS
60396.555702;17.653;0.07;ATLAS;ATLAS(o);ATLAS
60397.457974;17.682;0.07;ATLAS;ATLAS(o);ATLAS
60397.461475;17.848;0.076;ATLAS;ATLAS(o);ATLAS
60397.464975;17.854;0.09;ATLAS;ATLAS(o);ATLAS
60397.475246;17.805;0.061;ATLAS;ATLAS(o);ATLAS
60398.4003009;18.0520287;0.0342079774;ZTF;ZTF(zr);ZTF
60398.4003009;18.0520287;0.0337258242;ZTF;ZTF(zr);ZTF
60398.465743;17.838;0.063;ATLAS;ATLAS(o);ATLAS
60398.468908;17.744;0.06;ATLAS;ATLAS(o);ATLAS
60398.472524;17.858;0.068;ATLAS;ATLAS(o);ATLAS
60398.489001;17.84;0.074;ATLAS;ATLAS(o);ATLAS
60399.403909;17.688;0.057;ATLAS;ATLAS(o);ATLAS
60399.406223;17.842;0.049;ATLAS;ATLAS(o);ATLAS
60399.409501;17.663;0.048;ATLAS;ATLAS(o);ATLAS
60399.41504;17.665;0.047;ATLAS;ATLAS(o);ATLAS
60400.441486;17.812;0.05;ATLAS;ATLAS(o);ATLAS
60400.444757;17.827;0.042;ATLAS;ATLAS(o);ATLAS
60400.449908;17.76;0.048;ATLAS;ATLAS(o);ATLAS
60400.454988;17.723;0.041;ATLAS;ATLAS(o);ATLAS
60401.468715;17.785;0.057;ATLAS;ATLAS(o);ATLAS
60401.470522;17.746;0.05;ATLAS;ATLAS(o);ATLAS
60401.473774;17.852;0.041;ATLAS;ATLAS(o);ATLAS
60401.480819;17.766;0.045;ATLAS;ATLAS(o);ATLAS
60404.3723727;17.9902382;0.0328218527;ZTF;ZTF(zr);ZTF
60404.3723727;17.9902382;0.0323582701;ZTF;ZTF(zr);ZTF
60404.531059;17.711;0.03;ATLAS;ATLAS(o);ATLAS
60404.543828;17.678;0.032;ATLAS;ATLAS(o);ATLAS
