MJD;Magnitude;Error;Facility;Filter;Observer
60330.307292;19.848;0.615;ATLAS;ATLAS(o);ATLAS
60330.337051;20.019;0.703;ATLAS;ATLAS(o);ATLAS
60331.034523;18.805;0.472;ATLAS;ATLAS(o);ATLAS
60332.276118;19.925;0.599;ATLAS;ATLAS(o);ATLAS
60332.279281;19.528;0.345;ATLAS;ATLAS(o);ATLAS
60332.289401;19.615;0.566;ATLAS;ATLAS(o);ATLAS
60332.811086;19.821;0.739;ATLAS;ATLAS(o);ATLAS
60334.297132;19.654;0.685;ATLAS;ATLAS(o);ATLAS
60334.314386;19.663;0.687;ATLAS;ATLAS(o);ATLAS
60335.076351;19.598;0.861;ATLAS;ATLAS(o);ATLAS
60336.293239;19.965;0.603;ATLAS;ATLAS(o);ATLAS
60336.310827;19.726;0.522;ATLAS;ATLAS(o);ATLAS
60339.053729;19.932;0.522;ATLAS;ATLAS(o);ATLAS
60340.268508;20.658;0.655;ATLAS;ATLAS(c);ATLAS
60342.229166;20.405;0.566;ATLAS;ATLAS(o);ATLAS
60343.028394;19.287;0.761;ATLAS;ATLAS(o);ATLAS
60343.036998;19.276;0.407;ATLAS;ATLAS(o);ATLAS
60343.047495;19.698;0.546;ATLAS;ATLAS(o);ATLAS
60348.258809;20.048;0.385;ATLAS;ATLAS(c);ATLAS
60356.228438;19.653;0.81;ATLAS;ATLAS(o);ATLAS
60361.269184;19.774;0.536;ATLAS;ATLAS(o);ATLAS
60362.250485;19.243;0.412;ATLAS;ATLAS(o);ATLAS
60364.251376;19.086;0.489;ATLAS;ATLAS(o);ATLAS
60364.261287;19.463;0.609;ATLAS;ATLAS(o);ATLAS
60368.250174;20.314;0.713;ATLAS;ATLAS(o);ATLAS
60368.269793;19.492;0.483;ATLAS;ATLAS(o);ATLAS
60372.255055;19.151;0.97;ATLAS;ATLAS(o);ATLAS
60372.257846;19.496;0.8;ATLAS;ATLAS(o);ATLAS
60485.16087;19.486;0.734;ATLAS;ATLAS(o);ATLAS
60485.6122;18.582;0.566;ATLAS;ATLAS(o);ATLAS
60493.157166;20.561;0.765;ATLAS;ATLAS(o);ATLAS
60493.180739;20.18;0.564;ATLAS;ATLAS(o);ATLAS
60495.388195;19.75;0.701;ATLAS;ATLAS(o);ATLAS
60499.353011;20.676;0.729;ATLAS;ATLAS(o);ATLAS
60499.368794;20.577;0.713;ATLAS;ATLAS(o);ATLAS
60499.386085;20.419;0.559;ATLAS;ATLAS(o);ATLAS
60500.597673;19.867;0.366;ATLAS;ATLAS(o);ATLAS
60500.619555;19.832;0.663;ATLAS;ATLAS(o);ATLAS
60503.374453;20.558;0.802;ATLAS;ATLAS(o);ATLAS
60503.377613;20.561;0.879;ATLAS;ATLAS(o);ATLAS
60503.396895;20.264;0.541;ATLAS;ATLAS(o);ATLAS
60507.362448;20.622;0.745;ATLAS;ATLAS(o);ATLAS
60507.365602;20.948;0.885;ATLAS;ATLAS(o);ATLAS
60508.575172;20.597;0.685;ATLAS;ATLAS(o);ATLAS
60508.578335;20.564;0.769;ATLAS;ATLAS(o);ATLAS
60508.584966;19.756;0.347;ATLAS;ATLAS(o);ATLAS
60508.603404;20.212;0.484;ATLAS;ATLAS(o);ATLAS
60513.100492;19.244;0.449;ATLAS;ATLAS(o);ATLAS
60513.10917;19.985;0.969;ATLAS;ATLAS(o);ATLAS
60513.115533;18.997;0.436;ATLAS;ATLAS(o);ATLAS
60514.572447;20.341;0.965;ATLAS;ATLAS(o);ATLAS
60517.095539;19.437;0.645;ATLAS;ATLAS(o);ATLAS
60517.099191;19.559;0.893;ATLAS;ATLAS(o);ATLAS
60517.113792;18.851;0.528;ATLAS;ATLAS(o);ATLAS
60520.566654;20.753;0.975;ATLAS;ATLAS(o);ATLAS
60520.569817;21.106;0.924;ATLAS;ATLAS(o);ATLAS
60525.124755;20.142;0.597;ATLAS;ATLAS(o);ATLAS
60528.570235;20.587;0.629;ATLAS;ATLAS(o);ATLAS
60528.578923;19.786;0.285;ATLAS;ATLAS(o);ATLAS
60528.596317;21.209;0.854;ATLAS;ATLAS(o);ATLAS
60529.110612;19.627;0.329;ATLAS;ATLAS(o);ATLAS
60529.114241;19.581;0.307;ATLAS;ATLAS(o);ATLAS
60532.565341;20.687;0.483;ATLAS;ATLAS(c);ATLAS
60534.465837;20.402;0.727;ATLAS;ATLAS(o);ATLAS
60534.479228;20.411;0.605;ATLAS;ATLAS(o);ATLAS
60537.104777;20.413;0.453;ATLAS;ATLAS(o);ATLAS
60537.107933;20.447;0.526;ATLAS;ATLAS(o);ATLAS
60537.156065;19.851;0.309;ATLAS;ATLAS(o);ATLAS
60538.524389;19.656;0.311;ATLAS;ATLAS(o);ATLAS
60540.528223;20.472;0.98;ATLAS;ATLAS(o);ATLAS
60541.029678;19.995;0.859;ATLAS;ATLAS(o);ATLAS
60541.043962;19.447;0.51;ATLAS;ATLAS(o);ATLAS
60548.288733;19.606;0.396;ATLAS;ATLAS(o);ATLAS
60551.539683;19.77;0.416;ATLAS;ATLAS(o);ATLAS
60553.53863;19.786;0.303;ATLAS;ATLAS(o);ATLAS
60553.566585;20.304;0.458;ATLAS;ATLAS(o);ATLAS
60553.573777;20.603;0.552;ATLAS;ATLAS(o);ATLAS
60553.586303;21.052;0.826;ATLAS;ATLAS(o);ATLAS
60555.230978;20.315;0.548;ATLAS;ATLAS(o);ATLAS
60555.258243;19.813;0.331;ATLAS;ATLAS(o);ATLAS
60556.528597;20.095;0.406;ATLAS;ATLAS(o);ATLAS
60556.533891;20.21;0.437;ATLAS;ATLAS(o);ATLAS
60557.139487;20.382;0.646;ATLAS;ATLAS(c);ATLAS
60557.143927;19.958;0.504;ATLAS;ATLAS(c);ATLAS
60557.151765;20.693;0.919;ATLAS;ATLAS(c);ATLAS
60558.482868;20.415;0.404;ATLAS;ATLAS(o);ATLAS
60558.484714;21.058;0.759;ATLAS;ATLAS(o);ATLAS
60558.487561;20.916;0.681;ATLAS;ATLAS(o);ATLAS
60558.509984;21.052;0.821;ATLAS;ATLAS(o);ATLAS
60559.225117;20.266;0.489;ATLAS;ATLAS(o);ATLAS
60559.249958;20.527;0.764;ATLAS;ATLAS(o);ATLAS
60559.252697;20.319;0.556;ATLAS;ATLAS(o);ATLAS
60560.45253;19.815;0.324;ATLAS;ATLAS(o);ATLAS
60560.457956;19.774;0.256;ATLAS;ATLAS(o);ATLAS
