MJD;Magnitude;Error;Facility;Filter;Observer
55253.3937493;13.115;0.036;ALLWISE;WISE(W1);ALLWISE
55253.4598376;13.099;0.045;ALLWISE;WISE(W1);ALLWISE
55253.4598376;12.955;0.058;ALLWISE;WISE(W2);ALLWISE
55253.5260533;13.132;0.032;ALLWISE;WISE(W1);ALLWISE
55253.5260533;12.904;0.056;ALLWISE;WISE(W2);ALLWISE
55253.592269;13.065;0.041;ALLWISE;WISE(W1);ALLWISE
55253.592269;13.025;0.059;ALLWISE;WISE(W2);ALLWISE
55253.6583573;13.182;0.035;ALLWISE;WISE(W1);ALLWISE
55253.6583573;13.024;0.068;ALLWISE;WISE(W2);ALLWISE
55253.724573;12.995;0.061;ALLWISE;WISE(W2);ALLWISE
55253.724573;13.066;0.035;ALLWISE;WISE(W1);ALLWISE
55253.7906614;13.111;0.032;ALLWISE;WISE(W1);ALLWISE
55253.7906614;12.993;0.058;ALLWISE;WISE(W2);ALLWISE
55253.8568771;12.972;0.063;ALLWISE;WISE(W2);ALLWISE
55253.8568771;13.064;0.034;ALLWISE;WISE(W1);ALLWISE
55253.9229655;13.154;0.041;ALLWISE;WISE(W1);ALLWISE
55253.9229655;13.006;0.062;ALLWISE;WISE(W2);ALLWISE
55253.9230928;13.027;0.038;ALLWISE;WISE(W1);ALLWISE
55253.9230928;13.06;0.057;ALLWISE;WISE(W2);ALLWISE
55253.9891812;13.133;0.038;ALLWISE;WISE(W1);ALLWISE
55253.9891812;12.934;0.062;ALLWISE;WISE(W2);ALLWISE
55254.0553969;13.111;0.038;ALLWISE;WISE(W1);ALLWISE
55254.0553969;12.941;0.067;ALLWISE;WISE(W2);ALLWISE
55254.1214853;12.873;0.055;ALLWISE;WISE(W2);ALLWISE
55254.1214853;13.159;0.037;ALLWISE;WISE(W1);ALLWISE
55254.187701;13.156;0.04;ALLWISE;WISE(W1);ALLWISE
55254.187701;12.96;0.06;ALLWISE;WISE(W2);ALLWISE
55254.2537893;12.959;0.057;ALLWISE;WISE(W2);ALLWISE
55254.2537893;13.084;0.044;ALLWISE;WISE(W1);ALLWISE
55254.2539167;12.92;0.055;ALLWISE;WISE(W2);ALLWISE
55254.2539167;13.125;0.037;ALLWISE;WISE(W1);ALLWISE
55254.3200051;13.074;0.063;ALLWISE;WISE(W2);ALLWISE
55254.3200051;13.16;0.035;ALLWISE;WISE(W1);ALLWISE
55254.3862208;13.134;0.04;ALLWISE;WISE(W1);ALLWISE
55254.3862208;13.014;0.06;ALLWISE;WISE(W2);ALLWISE
55254.4523092;13.159;0.035;ALLWISE;WISE(W1);ALLWISE
55254.4523092;12.919;0.055;ALLWISE;WISE(W2);ALLWISE
55254.5846132;13.068;0.044;ALLWISE;WISE(W1);ALLWISE
55254.5846132;12.995;0.057;ALLWISE;WISE(W2);ALLWISE
55254.5847405;13.192;0.037;ALLWISE;WISE(W1);ALLWISE
55254.5847405;12.972;0.064;ALLWISE;WISE(W2);ALLWISE
55254.7170446;13.139;0.04;ALLWISE;WISE(W1);ALLWISE
55254.7170446;12.969;0.056;ALLWISE;WISE(W2);ALLWISE
55439.5420098;13.233;0.043;ALLWISE;WISE(W1);ALLWISE
55439.5420098;13.013;0.07;ALLWISE;WISE(W2);ALLWISE
55439.6741866;13.028;0.059;ALLWISE;WISE(W1);ALLWISE
55439.6741866;12.468;0.044;ALLWISE;WISE(W2);ALLWISE
55439.8064909;12.892;0.063;ALLWISE;WISE(W2);ALLWISE
55439.8064909;13.131;0.037;ALLWISE;WISE(W1);ALLWISE
55439.9387951;13.005;0.066;ALLWISE;WISE(W2);ALLWISE
55439.9387951;13.074;0.038;ALLWISE;WISE(W1);ALLWISE
55440.2034035;13.077;0.04;ALLWISE;WISE(W1);ALLWISE
55440.2034035;12.978;0.065;ALLWISE;WISE(W2);ALLWISE
55440.3357077;13.12;0.044;ALLWISE;WISE(W1);ALLWISE
55440.3357077;12.802;0.08;ALLWISE;WISE(W2);ALLWISE
55442.1875804;13.11;0.044;ALLWISE;WISE(W1);ALLWISE
55442.1875804;13.076;0.07;ALLWISE;WISE(W2);ALLWISE
55442.3198845;12.851;0.065;ALLWISE;WISE(W2);ALLWISE
55442.3198845;13.024;0.06;ALLWISE;WISE(W1);ALLWISE
55442.5844928;12.958;0.061;ALLWISE;WISE(W2);ALLWISE
55442.5844928;13.077;0.039;ALLWISE;WISE(W1);ALLWISE
55442.7167969;13.021;0.069;ALLWISE;WISE(W2);ALLWISE
55442.7167969;13.111;0.04;ALLWISE;WISE(W1);ALLWISE
55442.8489737;13.021;0.068;ALLWISE;WISE(W2);ALLWISE
55442.8489737;13.092;0.043;ALLWISE;WISE(W1);ALLWISE
55442.9812778;13.027;0.034;ALLWISE;WISE(W1);ALLWISE
55442.9812778;12.882;0.067;ALLWISE;WISE(W2);ALLWISE
55443.2458861;13.078;0.04;ALLWISE;WISE(W1);ALLWISE
55443.2458861;12.963;0.071;ALLWISE;WISE(W2);ALLWISE
55443.6426711;12.946;0.063;ALLWISE;WISE(W2);ALLWISE
55443.6426711;13.157;0.042;ALLWISE;WISE(W1);ALLWISE
55443.7749753;13.16;0.041;ALLWISE;WISE(W1);ALLWISE
55443.7749753;13.009;0.073;ALLWISE;WISE(W2);ALLWISE
55443.9072794;13.104;0.038;ALLWISE;WISE(W1);ALLWISE
55443.9072794;12.92;0.065;ALLWISE;WISE(W2);ALLWISE
55444.0395836;13.106;0.039;ALLWISE;WISE(W1);ALLWISE
55444.0395836;12.953;0.065;ALLWISE;WISE(W2);ALLWISE
55444.3040644;13.194;0.052;ALLWISE;WISE(W1);ALLWISE
55444.3040644;13.042;0.079;ALLWISE;WISE(W2);ALLWISE
55444.3041918;13.082;0.041;ALLWISE;WISE(W1);ALLWISE
55444.3041918;12.908;0.069;ALLWISE;WISE(W2);ALLWISE
55444.5686727;13.125;0.037;ALLWISE;WISE(W1);ALLWISE
55444.5686727;12.888;0.066;ALLWISE;WISE(W2);ALLWISE
55444.7009768;12.981;0.067;ALLWISE;WISE(W2);ALLWISE
55444.7009768;13.058;0.038;ALLWISE;WISE(W1);ALLWISE
55444.8332809;13.11;0.038;ALLWISE;WISE(W1);ALLWISE
55444.8332809;12.997;0.066;ALLWISE;WISE(W2);ALLWISE
55444.9655851;12.746;0.06;ALLWISE;WISE(W1);ALLWISE
55444.9655851;13.103;0.068;ALLWISE;WISE(W2);ALLWISE
55445.2300666;13.145;0.044;ALLWISE;WISE(W1);ALLWISE
55445.2300666;12.953;0.063;ALLWISE;WISE(W2);ALLWISE
55445.3623707;13.0;0.067;ALLWISE;WISE(W2);ALLWISE
55445.3623707;13.159;0.043;ALLWISE;WISE(W1);ALLWISE
55445.6269789;13.195;0.045;ALLWISE;WISE(W1);ALLWISE
55445.6269789;13.042;0.078;ALLWISE;WISE(W2);ALLWISE
55445.7592831;13.17;0.042;ALLWISE;WISE(W1);ALLWISE
55445.7592831;13.073;0.077;ALLWISE;WISE(W2);ALLWISE
55445.8914599;13.032;0.046;ALLWISE;WISE(W1);ALLWISE
55445.8914599;13.001;0.067;ALLWISE;WISE(W2);ALLWISE
55445.8915872;13.22;0.044;ALLWISE;WISE(W1);ALLWISE
55445.8915872;12.962;0.087;ALLWISE;WISE(W2);ALLWISE
55446.023764;13.171;0.041;ALLWISE;WISE(W1);ALLWISE
55446.023764;13.04;0.066;ALLWISE;WISE(W2);ALLWISE
56712.47654439;12.948;0.06;NEOWISE;WISE(W2);NEOWISE
56712.47654439;13.225;0.031;NEOWISE;WISE(W1);NEOWISE
56712.60833907;13.092;0.059;NEOWISE;WISE(W2);NEOWISE
56712.60833907;13.156;0.031;NEOWISE;WISE(W1);NEOWISE
56712.74000639;13.181;0.03;NEOWISE;WISE(W1);NEOWISE
56712.74000639;12.917;0.057;NEOWISE;WISE(W2);NEOWISE
56712.87180112;13.148;0.073;NEOWISE;WISE(W2);NEOWISE
56712.87180112;13.203;0.046;NEOWISE;WISE(W1);NEOWISE
56713.00346848;13.151;0.038;NEOWISE;WISE(W1);NEOWISE
56713.00346848;13.016;0.069;NEOWISE;WISE(W2);NEOWISE
56713.13526317;12.997;0.071;NEOWISE;WISE(W2);NEOWISE
56713.13526317;13.109;0.031;NEOWISE;WISE(W1);NEOWISE
56713.26693053;13.187;0.031;NEOWISE;WISE(W1);NEOWISE
56713.26693053;12.876;0.066;NEOWISE;WISE(W2);NEOWISE
56713.39872527;13.189;0.033;NEOWISE;WISE(W1);NEOWISE
56713.39872527;12.949;0.069;NEOWISE;WISE(W2);NEOWISE
56713.53039253;13.035;0.058;NEOWISE;WISE(W2);NEOWISE
56713.53039253;13.255;0.033;NEOWISE;WISE(W1);NEOWISE
56713.66205991;13.006;0.066;NEOWISE;WISE(W2);NEOWISE
56713.66205991;13.137;0.036;NEOWISE;WISE(W1);NEOWISE
56713.66218727;13.095;0.031;NEOWISE;WISE(W1);NEOWISE
56713.66218727;12.693;0.057;NEOWISE;WISE(W2);NEOWISE
56713.79385463;13.225;0.038;NEOWISE;WISE(W1);NEOWISE
56713.79385463;12.982;0.067;NEOWISE;WISE(W2);NEOWISE
56713.925522;13.12;0.03;NEOWISE;WISE(W1);NEOWISE
56713.925522;12.982;0.073;NEOWISE;WISE(W2);NEOWISE
56714.05731674;13.171;0.036;NEOWISE;WISE(W1);NEOWISE
56714.05731674;12.946;0.085;NEOWISE;WISE(W2);NEOWISE
56714.1889841;13.247;0.036;NEOWISE;WISE(W1);NEOWISE
56714.1889841;12.953;0.06;NEOWISE;WISE(W2);NEOWISE
56714.32077878;13.221;0.033;NEOWISE;WISE(W1);NEOWISE
56714.32077878;13.083;0.062;NEOWISE;WISE(W2);NEOWISE
56714.58424079;13.202;0.03;NEOWISE;WISE(W1);NEOWISE
56714.58424079;12.788;0.058;NEOWISE;WISE(W2);NEOWISE
56714.7159081;13.241;0.115;NEOWISE;WISE(W2);NEOWISE
56714.7159081;13.125;0.031;NEOWISE;WISE(W1);NEOWISE
56714.84770279;13.156;0.03;NEOWISE;WISE(W1);NEOWISE
56714.84770279;13.024;0.067;NEOWISE;WISE(W2);NEOWISE
56714.97937015;13.164;0.029;NEOWISE;WISE(W1);NEOWISE
56714.97937015;13.081;0.069;NEOWISE;WISE(W2);NEOWISE
56715.2428322;13.135;0.029;NEOWISE;WISE(W1);NEOWISE
56715.2428322;12.861;0.074;NEOWISE;WISE(W2);NEOWISE
56715.37449957;12.952;0.072;NEOWISE;WISE(W2);NEOWISE
56715.37449957;13.161;0.029;NEOWISE;WISE(W1);NEOWISE
56715.50629081;12.948;0.059;NEOWISE;WISE(W2);NEOWISE
56715.50629081;13.146;0.029;NEOWISE;WISE(W1);NEOWISE
56715.63795814;13.195;0.03;NEOWISE;WISE(W1);NEOWISE
56715.63795814;13.042;0.087;NEOWISE;WISE(W2);NEOWISE
56715.76975278;13.127;0.07;NEOWISE;WISE(W2);NEOWISE
56715.76975278;13.212;0.03;NEOWISE;WISE(W1);NEOWISE
56715.90142015;12.844;0.058;NEOWISE;WISE(W2);NEOWISE
56715.90142015;13.185;0.029;NEOWISE;WISE(W1);NEOWISE
56716.03321537;13.281;0.034;NEOWISE;WISE(W1);NEOWISE
56716.03321537;13.002;0.064;NEOWISE;WISE(W2);NEOWISE
56716.16488265;13.178;0.03;NEOWISE;WISE(W1);NEOWISE
56716.16488265;13.016;0.058;NEOWISE;WISE(W2);NEOWISE
56716.29654998;12.989;0.062;NEOWISE;WISE(W2);NEOWISE
56716.29654998;13.138;0.036;NEOWISE;WISE(W1);NEOWISE
56716.29667729;13.17;0.047;NEOWISE;WISE(W1);NEOWISE
56716.29667729;13.032;0.062;NEOWISE;WISE(W2);NEOWISE
56716.42834462;13.176;0.03;NEOWISE;WISE(W1);NEOWISE
56716.42834462;12.951;0.061;NEOWISE;WISE(W2);NEOWISE
56904.30042837;13.137;0.03;NEOWISE;WISE(W1);NEOWISE
56904.30042837;13.023;0.066;NEOWISE;WISE(W2);NEOWISE
56904.43196859;12.933;0.068;NEOWISE;WISE(W2);NEOWISE
56904.43196859;13.129;0.031;NEOWISE;WISE(W1);NEOWISE
56904.56350634;13.059;0.065;NEOWISE;WISE(W2);NEOWISE
56904.56350634;13.224;0.034;NEOWISE;WISE(W1);NEOWISE
56904.69504647;12.923;0.072;NEOWISE;WISE(W2);NEOWISE
56904.69504647;13.133;0.031;NEOWISE;WISE(W1);NEOWISE
