MJD;Magnitude;Error;Facility;Filter;Observer
60207.5087616;18.4200058;0.041461248;ZTF;ZTF(zr);ZTF
60207.51125;18.4009705;0.0411850214;ZTF;ZTF(zr);ZTF
60207.51125;18.4009705;0.0408653989;ZTF;ZTF(zr);ZTF
60207.5137269;18.2945557;0.0379961021;ZTF;ZTF(zr);ZTF
60207.5137269;18.2945557;0.0377081111;ZTF;ZTF(zr);ZTF
60207.609394;18.377;0.119;ATLAS;ATLAS(c);ATLAS
60207.613442;18.383;0.122;ATLAS;ATLAS(c);ATLAS
60207.625966;18.296;0.108;ATLAS;ATLAS(c);ATLAS
60208.5043056;18.3078499;0.0383786298;ZTF;ZTF(zr);ZTF
60208.5043056;18.3078499;0.0380868539;ZTF;ZTF(zr);ZTF
60213.611295;17.878;0.073;ATLAS;ATLAS(o);ATLAS
60213.626237;17.907;0.088;ATLAS;ATLAS(o);ATLAS
60213.638463;17.842;0.115;ATLAS;ATLAS(o);ATLAS
60214.61385439988;18.28999926672456;-1.0;ASASSN;ASASSN(g);ASASSN
60217.615635;17.804;0.105;ATLAS;ATLAS(o);ATLAS
60217.6339;18.138;0.171;ATLAS;ATLAS(o);ATLAS
60217.637971;17.625;0.108;ATLAS;ATLAS(o);ATLAS
60217.642294;18.284;0.288;ATLAS;ATLAS(o);ATLAS
60219.622742;17.795;0.463;ATLAS;ATLAS(o);ATLAS
60220.5010417;18.4246178;0.0419341624;ZTF;ZTF(zr);ZTF
60220.5010417;18.4246178;0.0416070819;ZTF;ZTF(zr);ZTF
60222.4676852;18.7864761;0.051431302;ZTF;ZTF(zg);ZTF
60222.4676852;18.7864761;0.0524337143;ZTF;ZTF(zg);ZTF
60222.4875231;18.1728382;0.0346933119;ZTF;ZTF(zr);ZTF
60222.4875231;18.1728382;0.0344377756;ZTF;ZTF(zr);ZTF
60223.581821;17.926;0.082;ATLAS;ATLAS(o);ATLAS
60223.617626;17.771;0.07;ATLAS;ATLAS(o);ATLAS
60223.622826;17.888;0.081;ATLAS;ATLAS(o);ATLAS
60223.628856;17.985;0.075;ATLAS;ATLAS(o);ATLAS
60227.578518;17.877;0.091;ATLAS;ATLAS(o);ATLAS
60227.581699;17.911;0.077;ATLAS;ATLAS(o);ATLAS
60227.600909;17.241;0.277;ATLAS;ATLAS(o);ATLAS
60227.606333;18.008;0.072;ATLAS;ATLAS(o);ATLAS
60229.4980208;18.1031322;0.0327173546;ZTF;ZTF(zr);ZTF
60229.4980208;18.1031322;0.0329559594;ZTF;ZTF(zr);ZTF
60229.56896980014;17.514418357045585;-1.0;ASASSN;ASASSN(g);ASASSN
60229.616494;18.21;0.096;ATLAS;ATLAS(c);ATLAS
60229.623898;18.386;0.093;ATLAS;ATLAS(c);ATLAS
60229.633729;18.349;0.09;ATLAS;ATLAS(c);ATLAS
60229.639217;18.277;0.11;ATLAS;ATLAS(c);ATLAS
60230.56492550019;17.901670395392262;0.1580786329125434;ASASSN;ASASSN(g);ASASSN
