MJD;Magnitude;Error;Facility;Filter;Observer
60137.183297;16.526;0.019;ATLAS;ATLAS(o);ATLAS
60137.186474;16.452;0.023;ATLAS;ATLAS(o);ATLAS
60137.189637;16.556;0.025;ATLAS;ATLAS(o);ATLAS
60137.194654;16.524;0.041;ATLAS;ATLAS(o);ATLAS
60138.38713;16.593;0.017;ATLAS;ATLAS(o);ATLAS
60138.403726;16.501;0.019;ATLAS;ATLAS(o);ATLAS
60138.43181;16.482;0.018;ATLAS;ATLAS(o);ATLAS
60138.435113;16.566;0.02;ATLAS;ATLAS(o);ATLAS
60139.59013439994;16.897308807740746;0.0446607415985005;ASASSN;ASASSN(g);ASASSN
60142.21890209988;16.868040505865828;0.0711797330576913;ASASSN;ASASSN(g);ASASSN
60143.152684;17.037;0.023;ATLAS;ATLAS(c);ATLAS
60143.155979;17.032;0.02;ATLAS;ATLAS(c);ATLAS
60143.17232;16.984;0.021;ATLAS;ATLAS(c);ATLAS
60143.179548;17.005;0.023;ATLAS;ATLAS(c);ATLAS
60144.43812499987;17.61816965825436;0.0455798584925556;ZTF;ZTF(zg);ZTF
60144.438125;17.6760979;0.0262330398;ZTF;ZTF(zg);ZTF
60144.438125;17.6760979;0.0263313297;ZTF;ZTF(zg);ZTF
60145.457241;17.015;0.068;ATLAS;ATLAS(c);ATLAS
60148.50942349993;16.93431391086657;0.034583636596687;ASASSN;ASASSN(g);ASASSN
60149.23216129979;16.676859064587646;0.0840708635092941;ASASSN;ASASSN(g);ASASSN
60149.23343549995;16.970083904123946;0.1441410252381847;ASASSN;ASASSN(g);ASASSN
60149.45672449982;17.566547288577652;0.0428881880424578;ZTF;ZTF(zg);ZTF
60149.4567245;17.5718498;0.0247751232;ZTF;ZTF(zg);ZTF
60149.4567245;17.5718498;0.0248398855;ZTF;ZTF(zg);ZTF
60150.36784869991;16.929634046746752;0.0663185860347222;ASASSN;ASASSN(g);ASASSN
60151.315632;16.47;0.021;ATLAS;ATLAS(o);ATLAS
60151.316991;16.548;0.023;ATLAS;ATLAS(o);ATLAS
60151.321665;16.531;0.021;ATLAS;ATLAS(o);ATLAS
60151.3437;16.625;0.019;ATLAS;ATLAS(o);ATLAS
60151.37669810001;16.91010332862004;0.0586831981061546;ASASSN;ASASSN(g);ASASSN
60152.459456;17.5686779;0.0247329921;ZTF;ZTF(zg);ZTF
60152.459456;17.5686779;0.0247967802;ZTF;ZTF(zg);ZTF
60152.45945600001;17.572770558355582;0.0455685045660718;ZTF;ZTF(zg);ZTF
60153.26575009991;16.793644612032566;0.0912113425527919;ASASSN;ASASSN(g);ASASSN
60153.44716880005;16.728893644161545;0.1054709814477541;ASASSN;ASASSN(g);ASASSN
60154.275732;16.545;0.025;ATLAS;ATLAS(o);ATLAS
60154.290601;16.418;0.029;ATLAS;ATLAS(o);ATLAS
60154.307929;16.348;0.024;ATLAS;ATLAS(o);ATLAS
60155.20893449988;17.123880838174983;0.1742481360458909;ASASSN;ASASSN(g);ASASSN
60155.4409491;17.6116619;0.0253148694;ZTF;ZTF(zg);ZTF
60155.4409491;17.6116619;0.0253921188;ZTF;ZTF(zg);ZTF
60155.44094910007;17.59056679538846;0.0452835916007009;ZTF;ZTF(zg);ZTF
60156.44621440023;16.382540045319683;-1.0;ASASSN;ASASSN(g);ASASSN
60157.16660010023;16.67523948576671;-1.0;ASASSN;ASASSN(g);ASASSN
60157.257616;16.604;0.038;ATLAS;ATLAS(o);ATLAS
60157.26274;16.612;0.04;ATLAS;ATLAS(o);ATLAS
60157.268345;16.644;0.039;ATLAS;ATLAS(o);ATLAS
60157.27378;16.559;0.039;ATLAS;ATLAS(o);ATLAS
60157.997523;16.534;0.048;ATLAS;ATLAS(o);ATLAS
60157.999382;16.48;0.054;ATLAS;ATLAS(o);ATLAS
60158.001197;16.491;0.05;ATLAS;ATLAS(o);ATLAS
60158.00255;16.471;0.055;ATLAS;ATLAS(o);ATLAS
60158.003454;16.415;0.044;ATLAS;ATLAS(o);ATLAS
60158.006688;16.51;0.049;ATLAS;ATLAS(o);ATLAS
60158.00759;16.545;0.05;ATLAS;ATLAS(o);ATLAS
60158.013827;16.463;0.048;ATLAS;ATLAS(o);ATLAS
60158.989284;16.478;0.051;ATLAS;ATLAS(o);ATLAS
