MJD;Magnitude;Error;Facility;Filter;Observer
59054.1793634;18.3772202;0.0470219441;ZTF;ZTF(zr);ZTF
59054.1793634;18.3772202;0.0477629453;ZTF;ZTF(zr);ZTF
59054.1798264;18.3867416;0.0480555966;ZTF;ZTF(zr);ZTF
59054.1798264;18.3867416;0.0473110937;ZTF;ZTF(zr);ZTF
59054.1833565;18.7669487;0.0693690926;ZTF;ZTF(zg);ZTF
59054.1833565;18.7669487;0.0669813976;ZTF;ZTF(zg);ZTF
59054.183588;18.9722462;0.080945611;ZTF;ZTF(zg);ZTF
59054.183588;18.9722462;0.0779885128;ZTF;ZTF(zg);ZTF
59054.183831;18.7208347;0.0647196397;ZTF;ZTF(zg);ZTF
59054.183831;18.7208347;0.0669899359;ZTF;ZTF(zg);ZTF
59054.1840625;18.909956;0.077261433;ZTF;ZTF(zg);ZTF
59054.1840625;18.909956;0.0744851604;ZTF;ZTF(zg);ZTF
59054.185706;18.8667412;0.0609152801;ZTF;ZTF(zg);ZTF
59054.185706;18.8667412;0.061748784;ZTF;ZTF(zg);ZTF
59054.186169;18.9887829;0.0675854683;ZTF;ZTF(zg);ZTF
59054.186169;18.9887829;0.0666745082;ZTF;ZTF(zg);ZTF
59055.1606019;18.28339;0.0485546626;ZTF;ZTF(zr);ZTF
59055.1606019;18.28339;0.0442633405;ZTF;ZTF(zr);ZTF
59055.1676968;18.0903721;0.0472525693;ZTF;ZTF(zi);ZTF
59055.1676968;18.0903721;0.0474014841;ZTF;ZTF(zi);ZTF
59055.1725;18.6319542;0.0605720766;ZTF;ZTF(zg);ZTF
59055.1725;18.6319542;0.0626269281;ZTF;ZTF(zg);ZTF
59055.173669;18.8037376;0.0589446127;ZTF;ZTF(zg);ZTF
59055.173669;18.8037376;0.0581485555;ZTF;ZTF(zg);ZTF
59055.1854514;18.1347084;0.0487463325;ZTF;ZTF(zi);ZTF
59055.1854514;18.1347084;0.0488973781;ZTF;ZTF(zi);ZTF
59056.1701505;18.3524132;0.0470112711;ZTF;ZTF(zr);ZTF
59056.1701505;18.3524132;0.0462793298;ZTF;ZTF(zr);ZTF
59056.1750347;18.3760262;0.0477263927;ZTF;ZTF(zr);ZTF
59056.1750347;18.3760262;0.0469858348;ZTF;ZTF(zr);ZTF
59056.179919;18.3723392;0.0476137958;ZTF;ZTF(zr);ZTF
59056.179919;18.3723392;0.0468745902;ZTF;ZTF(zr);ZTF
59056.1847917;18.3130226;0.0458493456;ZTF;ZTF(zr);ZTF
59056.1847917;18.3130226;0.0451315492;ZTF;ZTF(zr);ZTF
59136.502437400166;16.72334808261067;-1.0;ASASSN;ASASSN(g);ASASSN
59138.50472040009;16.505000916804203;-1.0;ASASSN;ASASSN(g);ASASSN
59140.4803241;18.0795403;0.0470444001;ZTF;ZTF(zi);ZTF
59140.4803241;18.0795403;0.0468959957;ZTF;ZTF(zi);ZTF
59140.49591480009;17.36121355994433;0.2116254106774465;ASASSN;ASASSN(g);ASASSN
59140.5093981;18.775034;0.056933105;ZTF;ZTF(zg);ZTF
59140.5093981;18.775034;0.0577126592;ZTF;ZTF(zg);ZTF
59140.531169;18.2327023;0.0435963124;ZTF;ZTF(zr);ZTF
59140.531169;18.2327023;0.0429064818;ZTF;ZTF(zr);ZTF
59142.4958102;18.8489571;0.0601203442;ZTF;ZTF(zg);ZTF
59142.4958102;18.8489571;0.0609431043;ZTF;ZTF(zg);ZTF
59142.5346412;18.3338394;0.045733355;ZTF;ZTF(zr);ZTF
59142.5346412;18.3338394;0.0464585945;ZTF;ZTF(zr);ZTF
59142.61764;17.895;0.101;ATLAS;ATLAS(o);ATLAS
59142.625663;17.942;0.095;ATLAS;ATLAS(o);ATLAS
59142.642551;17.793;0.068;ATLAS;ATLAS(o);ATLAS
59144.5094907;18.9117546;0.0638384148;ZTF;ZTF(zg);ZTF
59144.5094907;18.9117546;0.0629771128;ZTF;ZTF(zg);ZTF
59144.535162;18.3124256;0.0458320193;ZTF;ZTF(zr);ZTF
59144.535162;18.3124256;0.045114439;ZTF;ZTF(zr);ZTF
59145.62653669994;18.24911587662594;-1.0;ASASSN;ASASSN(g);ASASSN
59146.61874930002;18.114310550664698;-1.0;ASASSN;ASASSN(g);ASASSN
59147.61435210006;18.185638914295573;-1.0;ASASSN;ASASSN(g);ASASSN
59150.5337269;18.3688507;0.0467696711;ZTF;ZTF(zr);ZTF
59150.5337269;18.3688507;0.0475076027;ZTF;ZTF(zr);ZTF
59152.4895718;18.4008522;0.0477438681;ZTF;ZTF(zr);ZTF
59152.4895718;18.4008522;0.0484936014;ZTF;ZTF(zr);ZTF
59152.5100694;18.8950996;0.0630567819;ZTF;ZTF(zg);ZTF
59152.5100694;18.8950996;0.0622058623;ZTF;ZTF(zg);ZTF
59155.4763542;18.3684521;0.0474954955;ZTF;ZTF(zr);ZTF
59155.4763542;18.3684521;0.046757713;ZTF;ZTF(zr);ZTF
59155.5175579;18.9626999;0.0662921369;ZTF;ZTF(zg);ZTF
59155.5175579;18.9626999;0.0653982833;ZTF;ZTF(zg);ZTF
59157.4965162;18.2743549;0.0447455719;ZTF;ZTF(zr);ZTF
59157.4965162;18.2743549;0.044041384;ZTF;ZTF(zr);ZTF
59157.5131019;18.8099213;0.0584140457;ZTF;ZTF(zg);ZTF
59157.5131019;18.8099213;0.0592137054;ZTF;ZTF(zg);ZTF
59159.4944444;18.4225273;0.0484186225;ZTF;ZTF(zr);ZTF
59159.4944444;18.4225273;0.049176462;ZTF;ZTF(zr);ZTF
59159.5257523;18.9645901;0.0663849786;ZTF;ZTF(zg);ZTF
59159.5257523;18.9645901;0.0654898956;ZTF;ZTF(zg);ZTF
59161.590911199804;17.837512256663274;-1.0;ASASSN;ASASSN(g);ASASSN
59164.4899074;18.1515331;0.0493278354;ZTF;ZTF(zi);ZTF
59164.4899074;18.1515331;0.0494796932;ZTF;ZTF(zi);ZTF
59165.4316551;18.3264694;0.0455190949;ZTF;ZTF(zr);ZTF
59165.4316551;18.3264694;0.0462416857;ZTF;ZTF(zr);ZTF
59165.50162799982;18.19695380180951;-1.0;ASASSN;ASASSN(g);ASASSN
59165.5150694;18.9794197;0.0671182349;ZTF;ZTF(zg);ZTF
59165.5150694;18.9794197;0.0662134588;ZTF;ZTF(zg);ZTF
59168.4473958;18.3329678;0.0457079522;ZTF;ZTF(zr);ZTF
59168.4473958;18.3329678;0.0464328788;ZTF;ZTF(zr);ZTF
59168.5157292;18.9442272;0.0653914064;ZTF;ZTF(zg);ZTF
59168.5157292;18.9442272;0.0645094961;ZTF;ZTF(zg);ZTF
59168.5469792;18.1208897;0.0484251827;ZTF;ZTF(zi);ZTF
59168.5469792;18.1208897;0.0482748039;ZTF;ZTF(zi);ZTF
59169.50049389992;18.089448764047862;-1.0;ASASSN;ASASSN(g);ASASSN
59170.4905093;18.8637733;0.0607818365;ZTF;ZTF(zg);ZTF
59170.4905093;18.8637733;0.0616135448;ZTF;ZTF(zg);ZTF
59170.5496528;18.3671131;0.0474547967;ZTF;ZTF(zr);ZTF
59170.5496528;18.3671131;0.0467174985;ZTF;ZTF(zr);ZTF
59172.598623000085;18.211732212131704;0.1731884036033864;ASASSN;ASASSN(g);ASASSN
59173.32765936;15.303;0.131;NEOWISE;WISE(W1);NEOWISE
59173.32778668;15.088;0.331;NEOWISE;WISE(W2);NEOWISE
59173.32778668;15.036;0.151;NEOWISE;WISE(W1);NEOWISE
59173.45856275;15.015;0.342;NEOWISE;WISE(W2);NEOWISE
59173.45856275;15.043;0.126;NEOWISE;WISE(W1);NEOWISE
59173.4719444;18.9402447;0.065198876;ZTF;ZTF(zg);ZTF
59173.4719444;18.9402447;0.0643194988;ZTF;ZTF(zg);ZTF
59173.5171181;18.3698521;0.0475380532;ZTF;ZTF(zr);ZTF
59173.5171181;18.3698521;0.0467997566;ZTF;ZTF(zr);ZTF
59173.58933878;15.174;0.11;NEOWISE;WISE(W1);NEOWISE
59173.65466319;15.076;0.357;NEOWISE;WISE(W2);NEOWISE
59173.65466319;15.352;0.125;NEOWISE;WISE(W1);NEOWISE
59173.72011487;15.232;0.116;NEOWISE;WISE(W1);NEOWISE
59173.72011487;15.242;0.503;NEOWISE;WISE(W2);NEOWISE
59173.78543928;15.166;0.105;NEOWISE;WISE(W1);NEOWISE
59173.85089095;15.38;0.143;NEOWISE;WISE(W1);NEOWISE
59173.91621531;15.221;0.116;NEOWISE;WISE(W1);NEOWISE
59173.98166704;14.926;0.343;NEOWISE;WISE(W2);NEOWISE
59173.98166704;15.347;0.125;NEOWISE;WISE(W1);NEOWISE
59174.04699134;15.307;0.132;NEOWISE;WISE(W1);NEOWISE
59174.17738543;14.723;0.328;NEOWISE;WISE(W2);NEOWISE
59174.17738543;15.802;0.186;NEOWISE;WISE(W1);NEOWISE
59174.30854341;15.192;0.503;NEOWISE;WISE(W2);NEOWISE
59174.30854341;15.323;0.15;NEOWISE;WISE(W1);NEOWISE
59174.30867073;15.264;0.255;NEOWISE;WISE(W1);NEOWISE
59174.40801290004;17.79240399741804;-1.0;ASASSN;ASASSN(g);ASASSN
59174.4393195;15.07;0.371;NEOWISE;WISE(W2);NEOWISE
59174.4393195;15.326;0.164;NEOWISE;WISE(W1);NEOWISE
59174.43944686;15.55;0.538;NEOWISE;WISE(W2);NEOWISE
59174.43944686;15.261;0.122;NEOWISE;WISE(W1);NEOWISE
59177.44198929984;17.6115566758989;0.1955382024467717;ASASSN;ASASSN(g);ASASSN
59177.4992593;18.3032112;0.0448515601;ZTF;ZTF(zr);ZTF
59177.4992593;18.3032112;0.0455658734;ZTF;ZTF(zr);ZTF
59179.4053704;18.0287685;0.0454132855;ZTF;ZTF(zi);ZTF
59179.4053704;18.0287685;0.0452672616;ZTF;ZTF(zi);ZTF
59179.4880093;18.8751488;0.0612949543;ZTF;ZTF(zg);ZTF
59179.4880093;18.8751488;0.0621335879;ZTF;ZTF(zg);ZTF
59179.55390999978;17.93034406865306;-1.0;ASASSN;ASASSN(g);ASASSN
59181.4995602;18.4151993;0.0489442237;ZTF;ZTF(zr);ZTF
59181.4995602;18.4151993;0.0481891334;ZTF;ZTF(zr);ZTF
59181.5318287;18.8547497;0.0612043366;ZTF;ZTF(zg);ZTF
59181.5318287;18.8547497;0.0603780821;ZTF;ZTF(zg);ZTF
59182.551246;18.062;0.084;ATLAS;ATLAS(o);ATLAS
59182.556314;18.223;0.1;ATLAS;ATLAS(o);ATLAS
59182.568293;17.943;0.071;ATLAS;ATLAS(o);ATLAS
59182.571054;17.884;0.059;ATLAS;ATLAS(o);ATLAS
59183.5125579;18.2464409;0.0432763696;ZTF;ZTF(zr);ZTF
59183.5125579;18.2464409;0.0439709052;ZTF;ZTF(zr);ZTF
59184.3954514;18.176403;0.0503554642;ZTF;ZTF(zi);ZTF
59184.3954514;18.176403;0.0502023846;ZTF;ZTF(zi);ZTF
59184.52149110008;17.38918045770028;-1.0;ASASSN;ASASSN(g);ASASSN
59184.544494;17.947;0.085;ATLAS;ATLAS(o);ATLAS
59184.549547;18.179;0.107;ATLAS;ATLAS(o);ATLAS
59184.552319;17.744;0.063;ATLAS;ATLAS(o);ATLAS
59184.567001;17.85;0.077;ATLAS;ATLAS(o);ATLAS
59185.5018866;18.9366226;0.064147234;ZTF;ZTF(zg);ZTF
59185.5018866;18.9366226;0.0650242865;ZTF;ZTF(zg);ZTF
59185.5321528;18.4041786;0.047846619;ZTF;ZTF(zr);ZTF
59185.5321528;18.4041786;0.0485975929;ZTF;ZTF(zr);ZTF
59186.586568;17.824;0.086;ATLAS;ATLAS(o);ATLAS
59186.58990000002;17.375626318429337;-1.0;ASASSN;ASASSN(g);ASASSN
59186.591653;17.816;0.101;ATLAS;ATLAS(o);ATLAS
59186.596274;17.861;0.059;ATLAS;ATLAS(o);ATLAS
59186.611174;18.03;0.083;ATLAS;ATLAS(o);ATLAS
59187.4650463;18.1721306;0.0419961587;ZTF;ZTF(zr);ZTF
59187.4650463;18.1721306;0.0413266644;ZTF;ZTF(zr);ZTF
59187.5406944;18.8968468;0.0622862615;ZTF;ZTF(zg);ZTF
59187.5406944;18.8968468;0.0631382689;ZTF;ZTF(zg);ZTF
59188.4705671;18.1921825;0.0507667102;ZTF;ZTF(zi);ZTF
59188.4705671;18.1921825;0.050920561;ZTF;ZTF(zi);ZTF
59188.62448070012;18.103245374904255;-1.0;ASASSN;ASASSN(g);ASASSN
59189.5204514;18.9798393;0.0662340522;ZTF;ZTF(zg);ZTF
59189.5204514;18.9798393;0.067139104;ZTF;ZTF(zg);ZTF
59190.558967;18.034;0.064;ATLAS;ATLAS(o);ATLAS
59190.562212;18.008;0.062;ATLAS;ATLAS(o);ATLAS
59190.571906;17.971;0.059;ATLAS;ATLAS(o);ATLAS
59190.585743;17.886;0.058;ATLAS;ATLAS(o);ATLAS
59192.56061539985;18.53626019361367;0.1731528165525386;ASASSN;ASASSN(g);ASASSN
59192.587433;17.928;0.062;ATLAS;ATLAS(o);ATLAS
59192.591093;17.967;0.059;ATLAS;ATLAS(o);ATLAS
59192.594293;17.935;0.058;ATLAS;ATLAS(o);ATLAS
59192.594752;17.916;0.045;ATLAS;ATLAS(o);ATLAS
