WAVE,FLUX,ERR,BGFLUX
5156.566,4.0979878E-16,9.1878086E-18,2.0148586E-16
5160.646,3.9946976E-16,9.098241E-18,1.9463795E-16
5164.726,4.0504793E-16,9.124872E-18,1.9258971E-16
5168.806,4.0128705E-16,9.175127E-18,2.0784005E-16
5172.886,4.039654E-16,9.172107E-18,2.0354226E-16
5176.9663,4.1061126E-16,9.158799E-18,1.9020358E-16
5181.046,4.1878153E-16,9.222833E-18,1.9370771E-16
5185.126,4.189042E-16,9.270392E-18,2.0321993E-16
5189.206,4.2536263E-16,9.301298E-18,2.005829E-16
5193.286,4.3283402E-16,9.368923E-18,2.0543776E-16
5197.366,4.192657E-16,9.352075E-18,2.1962956E-16
5201.4463,4.271697E-16,9.35152E-18,2.0755714E-16
5205.526,4.1629888E-16,9.3021845E-18,2.1028374E-16
5209.606,4.2486617E-16,9.296119E-18,1.9617546E-16
5213.686,4.128418E-16,9.293317E-18,2.1206582E-16
5217.766,4.1051944E-16,9.2729106E-18,2.0848512E-16
5221.846,3.9685775E-16,9.188974E-18,2.073945E-16
5225.9263,3.8434943E-16,9.13578E-18,2.1229814E-16
5230.0063,3.8147233E-16,9.162431E-18,2.2162797E-16
5234.086,4.2448829E-16,9.298011E-18,1.9321867E-16
5238.166,3.9941547E-16,9.190333E-18,2.0260053E-16
5242.246,3.872943E-16,9.183712E-18,2.1519032E-16
5246.326,3.8898905E-16,9.1526435E-18,2.0692E-16
5250.4062,3.7959657E-16,9.085523E-18,2.0240081E-16
5254.4863,3.817776E-16,9.144516E-18,2.1228554E-16
5258.566,3.6806755E-16,9.0611374E-18,2.1185812E-16
5262.646,3.9047284E-16,9.07991E-18,1.8550842E-16
5266.726,3.8771787E-16,9.115306E-18,1.9504454E-16
5270.806,4.0727205E-16,9.2400814E-18,1.9380483E-16
5274.886,4.263813E-16,9.314719E-18,1.8494011E-16
5278.9663,4.2182108E-16,9.325426E-18,1.9295802E-16
5283.046,4.0055034E-16,9.236793E-18,2.0118323E-16
5287.126,3.770867E-16,9.133138E-18,2.091911E-16
5291.206,4.0688673E-16,9.304505E-18,2.0561667E-16
5295.286,4.2627245E-16,9.433498E-18,2.0834604E-16
5299.366,4.2020934E-16,9.4113616E-18,2.1099536E-16
5303.4463,4.2806088E-16,9.431715E-18,2.0399441E-16
5307.526,4.247664E-16,9.430062E-18,2.0930868E-16
5311.606,4.1922895E-16,9.423296E-18,2.1499365E-16
5315.686,4.0232072E-16,9.3417154E-18,2.1846994E-16
5319.766,3.9291587E-16,9.263261E-18,2.118787E-16
5323.846,4.0262523E-16,9.3303045E-18,2.1293066E-16
5327.9263,4.1815682E-16,9.401758E-18,2.0717975E-16
5332.0063,4.069873E-16,9.34732E-18,2.0962162E-16
5336.086,4.00914E-16,9.360961E-18,2.1983013E-16
5340.166,4.1788582E-16,9.428902E-18,2.1154837E-16
5344.246,4.0547705E-16,9.38952E-18,2.1758819E-16
5348.326,4.2168368E-16,9.400366E-18,1.976064E-16
5352.4062,4.0904555E-16,9.354121E-18,2.0423089E-16
5356.4863,4.266179E-16,9.41219E-18,1.9270234E-16
5360.566,4.1391774E-16,9.428711E-18,2.1121694E-16
5364.646,4.0145087E-16,9.371396E-18,2.1529774E-16
5368.726,4.2535536E-16,9.465246E-18,2.0218941E-16
5372.806,4.0705947E-16,9.368175E-18,2.0568435E-16
5376.886,3.8182133E-16,9.322109E-18,2.2748414E-16
5380.9663,3.9706686E-16,9.328261E-18,2.0867153E-16
5385.046,3.867671E-16,9.2574415E-18,2.0530813E-16
5389.126,3.9037424E-16,9.3052955E-18,2.0960466E-16
5393.206,3.7530751E-16,9.190704E-18,2.0413994E-16
5397.286,4.117169E-16,9.33042E-18,1.8406414E-16
5401.366,4.0154338E-16,9.3229575E-18,1.9478334E-16
5405.4463,3.92075E-16,9.303371E-18,2.0352738E-16
5409.526,3.9989887E-16,9.331335E-18,1.9767499E-16
5413.606,3.6784767E-16,9.129948E-18,1.9617856E-16
5417.686,3.5728956E-16,9.057797E-18,1.9369427E-16
5421.766,3.4468942E-16,9.031922E-18,2.040804E-16
5425.846,3.563797E-16,9.1540505E-18,2.1314194E-16
5429.9263,3.6481532E-16,9.208557E-18,2.1335042E-16
5434.0063,3.7148922E-16,9.218912E-18,2.0509955E-16
5438.086,3.7095707E-16,9.213021E-18,2.0469376E-16
5442.166,3.8256902E-16,9.317908E-18,2.0978012E-16
5446.246,3.708954E-16,9.239752E-18,2.0743014E-16
5450.326,3.9373802E-16,9.392528E-18,2.0981995E-16
5454.4062,3.7236664E-16,9.33278E-18,2.2566027E-16
5458.4863,3.8553515E-16,9.365713E-18,2.1131246E-16
5462.566,3.9297067E-16,9.3792355E-18,2.0403323E-16
5466.646,4.0511407E-16,9.43882E-18,1.9926269E-16
5470.726,3.7932502E-16,9.340294E-18,2.1246565E-16
5474.806,4.0272028E-16,9.451301E-18,2.0292338E-16
5478.886,3.9495428E-16,9.496238E-18,2.2232053E-16
5482.9663,4.0603517E-16,9.500978E-18,2.0700031E-16
5487.046,4.2025553E-16,9.543075E-18,1.9519993E-16
5491.126,4.2559933E-16,9.6224465E-18,2.0360348E-16
5495.206,4.219165E-16,9.6080205E-18,2.0377479E-16
5499.286,4.1611227E-16,9.606021E-18,2.1030247E-16
5503.366,4.1455277E-16,9.632793E-18,2.1635199E-16
5507.4463,4.1048972E-16,9.608334E-18,2.1587177E-16
5511.526,4.0022537E-16,9.584037E-18,2.2227026E-16
5515.606,3.9129902E-16,9.5015474E-18,2.1513095E-16
5519.686,3.7976857E-16,9.478776E-18,2.2553533E-16
5523.766,3.7865141E-16,9.457229E-18,2.2132624E-16
5527.846,3.8474132E-16,9.474418E-18,2.1463288E-16
5531.9263,4.190054E-16,9.679348E-18,2.1244046E-16
5536.0063,4.1534594E-16,9.664722E-18,2.131039E-16
5540.086,4.3970526E-16,9.831044E-18,2.1757104E-16
5544.166,4.288208E-16,9.850308E-18,2.355892E-16
5548.246,4.1458658E-16,9.767662E-18,2.3539504E-16
5552.326,4.1772745E-16,9.702603E-18,2.1401946E-16
5556.4062,4.2249858E-16,9.7918986E-18,2.2681213E-16
5560.4863,4.450426E-16,9.993688E-18,2.4062898E-16
5564.566,4.6110547E-16,1.0365447E-17,3.0445477E-16
5568.646,4.748205E-16,1.37656535E-17,1.2508534E-15
5572.726,4.633654E-16,1.5440984E-17,1.8484368E-15
5576.806,4.4582716E-16,1.5479724E-17,1.8849056E-15
5580.886,4.1198078E-16,1.4764883E-17,1.6751568E-15
5584.9663,4.017101E-16,1.2031682E-17,8.181236E-16
5589.046,3.9827132E-16,9.6915905E-18,2.263377E-16
5593.126,4.045698E-16,9.823607E-18,2.4713309E-16
5597.206,4.210698E-16,9.766663E-18,2.1045587E-16
5601.286,4.3396608E-16,9.8969604E-18,2.2108713E-16
5605.366,4.3800841E-16,9.959041E-18,2.2940998E-16
5609.4463,4.4484683E-16,9.931729E-18,2.1255307E-16
5613.5264,4.3891993E-16,9.918469E-18,2.1644905E-16
5617.606,4.4494503E-16,1.0022078E-17,2.3052907E-16
5621.686,4.4337095E-16,9.9898975E-18,2.247517E-16
5625.766,4.4433596E-16,9.98863E-18,2.2083971E-16
5629.846,4.317214E-16,9.917078E-18,2.2133592E-16
5633.9263,4.146746E-16,9.872366E-18,2.3235525E-16
5638.0063,4.1961578E-16,9.901247E-18,2.3033838E-16
5642.086,4.3712075E-16,1.0019519E-17,2.320026E-16
5646.166,4.4795226E-16,9.976876E-18,2.0670475E-16
5650.246,4.2411673E-16,9.891038E-18,2.1784418E-16
5654.326,3.9912616E-16,9.804907E-18,2.3242253E-16
5658.4062,4.1152492E-16,9.850715E-18,2.2478105E-16
5662.4863,4.0555623E-16,9.822381E-18,2.2665373E-16
5666.566,4.2176047E-16,9.885182E-18,2.1582163E-16
5670.646,4.3244664E-16,9.966179E-18,2.194909E-16
5674.726,4.1412095E-16,9.917898E-18,2.325419E-16
5678.806,4.2215836E-16,1.0015837E-17,2.4314446E-16
5682.886,4.2869256E-16,1.0068647E-17,2.462764E-16
5686.9663,4.3259908E-16,1.01024544E-17,2.4805823E-16
5691.046,4.153887E-16,9.978028E-18,2.4154148E-16
5695.126,4.0900325E-16,1.0016014E-17,2.5824941E-16
5699.206,4.3032982E-16,1.0050943E-17,2.3621422E-16
5703.286,4.375595E-16,1.00505555E-17,2.2496573E-16
5707.366,4.3988922E-16,1.00451325E-17,2.2030952E-16
5711.4463,4.391642E-16,1.0078749E-17,2.2845945E-16
5715.5264,4.413656E-16,1.00639814E-17,2.2166396E-16
5719.606,4.188071E-16,1.00174906E-17,2.2862555E-16
5723.686,4.079623E-16,9.955276E-18,2.3917698E-16
5727.766,4.3421852E-16,1.0054676E-17,2.258319E-16
5731.846,4.286747E-16,1.0058266E-17,2.3331411E-16
5735.9263,4.1591917E-16,1.0017441E-17,2.4055717E-16
5740.0063,4.0991228E-16,9.932829E-18,2.275993E-16
5744.086,4.2575222E-16,9.944735E-18,2.0774836E-16
5748.166,4.40329E-16,1.00732045E-17,2.1599876E-16
5752.246,4.3697342E-16,1.0082295E-17,2.2136371E-16
5756.326,4.3954371E-16,1.0065126E-17,2.150733E-16
5760.4062,4.2381193E-16,9.963802E-18,2.1313026E-16
5764.4863,4.3053713E-16,1.0047593E-17,2.2011451E-16
5768.566,4.1550762E-16,1.0007173E-17,2.3262717E-16
5772.646,4.1372504E-16,9.977842E-18,2.2615968E-16
5776.726,4.172213E-16,1.0022294E-17,2.316088E-16
5780.806,4.1498712E-16,9.931034E-18,2.1485967E-16
5784.886,4.445674E-16,1.0127792E-17,2.1708382E-16
5788.9663,4.465854E-16,1.0169194E-17,2.2134253E-16
5793.046,4.272296E-16,1.0124217E-17,2.3900258E-16
5797.126,4.3392474E-16,1.0119691E-17,2.2617373E-16
5801.206,4.2828876E-16,1.0059742E-17,2.22225E-16
5805.286,4.3249582E-16,1.0120809E-17,2.2757163E-16
5809.366,4.39366E-16,1.018855E-17,2.3260578E-16
5813.4463,4.393605E-16,1.0138589E-17,2.2117665E-16
5817.5264,4.4978254E-16,1.0198499E-17,2.1929144E-16
5821.606,4.674422E-16,1.0338278E-17,2.2811026E-16
5825.686,4.542361E-16,1.0316051E-17,2.3849695E-16
5829.766,4.3467132E-16,1.0475138E-17,2.3160806E-16
5833.846,4.2746354E-16,1.0144905E-17,2.3476895E-16
5837.9263,4.3194138E-16,1.0128045E-17,2.2349576E-16
5842.0063,4.2603457E-16,1.011739E-17,2.2930916E-16
5846.086,4.2091852E-16,1.0135359E-17,2.399914E-16
5850.166,4.4518225E-16,1.0217111E-17,2.2483412E-16
5854.246,4.1554163E-16,1.01125394E-17,2.3991247E-16
5858.326,4.0322334E-16,1.00553945E-17,2.4367851E-16
5862.4062,4.2043256E-16,1.0200908E-17,2.5239205E-16
5866.4863,4.4523837E-16,1.0334802E-17,2.4880428E-16
5870.566,4.2487337E-16,1.02694514E-17,2.6139876E-16
5874.646,4.172772E-16,1.0185856E-17,2.5253933E-16
5878.726,4.3036047E-16,1.041381E-17,2.862628E-16
5882.806,4.060656E-16,1.0882492E-17,4.3101663E-16
5886.886,4.0159516E-16,1.130722E-17,5.4390887E-16
5890.9663,4.0013521E-16,1.1512365E-17,5.983054E-16
5895.046,3.942563E-16,1.13232175E-17,5.56881E-16
5899.126,4.364393E-16,1.0841979E-17,3.798121E-16
5903.206,4.186009E-16,1.0460517E-17,3.1188918E-16
5907.286,4.1623808E-16,1.0219191E-17,2.5995486E-16
5911.366,4.36388E-16,1.0344983E-17,2.5933486E-16
5915.4463,4.410785E-16,1.03144095E-17,2.46606E-16
5919.5264,4.5793407E-16,1.0458224E-17,2.5477724E-16
5923.606,4.4148342E-16,1.0389961E-17,2.6179033E-16
5927.686,4.1703927E-16,1.0331331E-17,2.8002165E-16
5931.766,4.1451945E-16,1.0219485E-17,2.5786378E-16
5935.846,4.2023703E-16,1.0283731E-17,2.6354157E-16
5939.9263,4.400744E-16,1.0348278E-17,2.507846E-16
5944.0063,4.4519787E-16,1.0331026E-17,2.3985276E-16
5948.086,4.2915575E-16,1.0353885E-17,2.6512597E-16
5952.166,4.3038538E-16,1.0359336E-17,2.632573E-16
5956.246,4.4247858E-16,1.0400331E-17,2.5629107E-16
5960.326,4.3828688E-16,1.0310227E-17,2.3898256E-16
5964.4062,4.240635E-16,1.0270363E-17,2.4847984E-16
5968.4863,4.3333393E-16,1.0328767E-17,2.4886347E-16
5972.566,4.1526433E-16,1.0254722E-17,2.5608334E-16
5976.646,4.1992736E-16,1.03366185E-17,2.6843197E-16
5980.726,4.2034193E-16,1.02377655E-17,2.4412622E-16
5984.806,4.086566E-16,1.0147376E-17,2.397684E-16
5988.886,4.1530097E-16,1.0191318E-17,2.3984177E-16
5992.9663,4.2976265E-16,1.0257071E-17,2.326329E-16
5997.046,4.388056E-16,1.0356487E-17,2.4259217E-16
6001.126,4.5858925E-16,1.0440956E-17,2.3318317E-16
6005.206,4.552076E-16,1.0429493E-17,2.3447386E-16
6009.286,4.525248E-16,1.0439648E-17,2.3943112E-16
6013.366,4.5899784E-16,1.0382314E-17,2.1774765E-16
6017.4463,4.4015622E-16,1.0275116E-17,2.1790191E-16
6021.5264,4.3168412E-16,1.0316193E-17,2.385981E-16
6025.606,4.3781497E-16,1.0307066E-17,2.271477E-16
6029.686,4.3105626E-16,1.0265408E-17,2.2579813E-16
6033.766,4.3294893E-16,1.0257524E-17,2.2080356E-16
6037.846,4.2389743E-16,1.0280103E-17,2.4001817E-16
6041.9263,4.3253176E-16,1.0261203E-17,2.2323342E-16
6046.0063,4.4013775E-16,1.0294679E-17,2.1707411E-16
6050.086,4.4082255E-16,1.0335497E-17,2.227776E-16
6054.166,4.5089565E-16,1.0360448E-17,2.1485753E-16
6058.246,4.2645298E-16,1.03211924E-17,2.3908773E-16
6062.326,4.2013483E-16,1.02439304E-17,2.2927824E-16
6066.4062,4.3835106E-16,1.02740746E-17,2.1111137E-16
6070.4863,4.4737305E-16,1.03516715E-17,2.1601983E-16
6074.566,4.405218E-16,1.0311784E-17,2.1390699E-16
6078.646,4.3735202E-16,1.02847774E-17,2.1319535E-16
6082.726,4.5811115E-16,1.0349892E-17,1.9886207E-16
6086.806,4.3295295E-16,1.0259913E-17,2.1425149E-16
6090.886,4.515102E-16,1.0335609E-17,2.0367712E-16
6094.9663,4.583584E-16,1.0430882E-17,2.1619705E-16
6099.046,4.6104935E-16,1.0452518E-17,2.1697926E-16
6103.126,4.512393E-16,1.0394315E-17,2.1565701E-16
6107.206,4.3000144E-16,1.0310733E-17,2.2504477E-16
6111.286,4.2899847E-16,1.0274784E-17,2.177138E-16
6115.366,4.49409E-16,1.0377627E-17,2.1343089E-16
6119.4463,4.431438E-16,1.0321683E-17,2.0838097E-16
6123.5264,4.335312E-16,1.0337242E-17,2.2406925E-16
6127.606,4.4000188E-16,1.04020965E-17,2.2854484E-16
6131.686,4.491953E-16,1.0382191E-17,2.114464E-16
6135.766,4.5897084E-16,1.0400041E-17,2.0056131E-16
6139.846,4.3236514E-16,1.0292018E-17,2.1190468E-16
6143.9263,4.1981108E-16,1.0280029E-17,2.2693963E-16
6148.0063,4.516099E-16,1.0412649E-17,2.1179E-16
6152.086,4.2610657E-16,1.0318728E-17,2.2569466E-16
6156.166,4.2729683E-16,1.0262786E-17,2.1036953E-16
6160.246,4.1176545E-16,1.026005E-17,2.319916E-16
6164.326,4.175655E-16,1.0203593E-17,2.0861319E-16
6168.4062,4.213355E-16,1.01721E-17,1.974482E-16
6172.4863,3.9039002E-16,1.0084328E-17,2.2027495E-16
6176.566,3.637637E-16,9.8899575E-18,2.145922E-16
6180.646,3.7478828E-16,9.9719584E-18,2.154148E-16
6184.726,4.0697233E-16,1.0141402E-17,2.0753758E-16
6188.806,4.0383053E-16,1.0150495E-17,2.1343228E-16
6192.886,4.1731172E-16,1.0224921E-17,2.1058946E-16
6196.9663,4.3509425E-16,1.0284275E-17,1.9910945E-16
6201.046,4.182857E-16,1.0207136E-17,2.0437525E-16
6205.126,4.184491E-16,1.0229794E-17,2.0864491E-16
6209.206,4.2674806E-16,1.0304542E-17,2.125914E-16
6213.286,4.1706063E-16,1.0265437E-17,2.1791631E-16
6217.366,4.315041E-16,1.033447E-17,2.1245137E-16
6221.4463,4.3922856E-16,1.04039866E-17,2.1573459E-16
6225.5264,4.3205483E-16,1.0331204E-17,2.1020483E-16
6229.606,4.2730605E-16,1.0507659E-17,2.5482078E-16
6233.686,4.1703744E-16,1.052298E-17,2.7203808E-16
6237.766,4.1230308E-16,1.054838E-17,2.8349113E-16
6241.846,4.3005716E-16,1.05769625E-17,2.6390235E-16
6245.9263,4.3300372E-16,1.0452104E-17,2.307104E-16
6250.0063,4.2557275E-16,1.0452327E-17,2.4116013E-16
6254.086,4.291017E-16,1.0517801E-17,2.4965446E-16
6258.166,4.3367925E-16,1.0524381E-17,2.4525791E-16
6262.246,4.3742997E-16,1.0626339E-17,2.6373213E-16
6266.326,4.3615264E-16,1.0511081E-17,2.3962229E-16
6270.4062,4.1713146E-16,1.034977E-17,2.3183763E-16
6274.4863,4.272968E-16,1.0308459E-17,2.1283378E-16
6278.566,4.3264132E-16,1.0377404E-17,2.2128291E-16
6282.646,4.2462484E-16,1.0396151E-17,2.3585058E-16
6286.726,4.1804345E-16,1.03117915E-17,2.2618628E-16
6290.806,4.3087785E-16,1.0970216E-17,3.565366E-16
6294.886,4.402048E-16,1.1957743E-17,5.850577E-16
6298.9663,4.419205E-16,1.23721636E-17,6.894729E-16
6303.046,4.201344E-16,1.2399225E-17,7.2481366E-16
6307.126,4.1379828E-16,1.191937E-17,6.050683E-16
6311.206,4.3306042E-16,1.0874893E-17,3.2082252E-16
6315.286,4.2312983E-16,1.04202225E-17,2.2963452E-16
6319.366,4.2892422E-16,1.0429968E-17,2.2239583E-16
6323.4463,4.4564166E-16,1.0572143E-17,2.3093557E-16
6327.5264,4.490627E-16,1.0651572E-17,2.423326E-16
6331.606,4.3890622E-16,1.0559982E-17,2.3347494E-16
6335.686,4.342379E-16,1.0572517E-17,2.4204607E-16
6339.766,4.2202122E-16,1.0476901E-17,2.3549922E-16
6343.846,4.4337913E-16,1.05356415E-17,2.1964515E-16
6347.9263,4.4117105E-16,1.0578442E-17,2.310606E-16
6352.0063,4.0523536E-16,1.0475913E-17,2.5752787E-16
6356.086,4.316431E-16,1.0846198E-17,3.0336652E-16
6360.166,4.4015718E-16,1.11186615E-17,3.5476972E-16
6364.246,4.1607442E-16,1.1056342E-17,3.7199278E-16
6368.326,4.3678959E-16,1.1156219E-17,3.6600638E-16
6372.4062,4.1671226E-16,1.0747137E-17,2.9814909E-16
6376.4863,4.3271192E-16,1.0455564E-17,2.105188E-16
6380.566,4.2472784E-16,1.0445522E-17,2.1917887E-16
6384.646,4.4558306E-16,1.0579155E-17,2.194989E-16
6388.726,4.3826996E-16,1.0553372E-17,2.2222002E-16
6392.806,4.242603E-16,1.039475E-17,2.0901539E-16
6396.886,4.4529607E-16,1.0505895E-17,2.0359455E-16
6400.9663,4.329568E-16,1.03995835E-17,1.9582997E-16
6405.046,4.2202363E-16,1.0349181E-17,2.0097586E-16
6409.126,4.1867486E-16,1.0361542E-17,2.0598253E-16
6413.206,4.330437E-16,1.0380855E-17,1.904173E-16
6417.286,4.535187E-16,1.0498848E-17,1.8738652E-16
6421.366,4.3548433E-16,1.0454746E-17,2.011483E-16
6425.4463,4.1429911E-16,1.03422235E-17,2.0610037E-16
6429.5264,4.0988853E-16,1.0265983E-17,1.9403207E-16
6433.606,4.092735E-16,1.02714516E-17,1.9538942E-16
6437.686,4.1197827E-16,1.0256355E-17,1.8885102E-16
6441.766,4.2398102E-16,1.0372143E-17,1.9560969E-16
6445.846,4.267295E-16,1.0390741E-17,1.9620978E-16
6449.9263,3.9448786E-16,1.0301453E-17,2.1960538E-16
6454.0063,4.1316605E-16,1.0324871E-17,1.988672E-16
6458.086,4.2714132E-16,1.0366954E-17,1.8853703E-16
6462.166,3.9699373E-16,1.0354206E-17,2.2597283E-16
6466.246,3.8961372E-16,1.03575445E-17,2.3864232E-16
6470.326,3.9053754E-16,1.0382122E-17,2.4117116E-16
6474.4062,3.9265327E-16,1.0407785E-17,2.441303E-16
6478.4863,4.312143E-16,1.0483365E-17,2.0610857E-16
6482.566,4.145885E-16,1.0401112E-17,2.1086002E-16
6486.646,3.9222512E-16,1.0254468E-17,2.0956135E-16
6490.726,4.2274946E-16,1.0406267E-17,1.9715227E-16
6494.806,4.2240276E-16,1.0503867E-17,2.1945931E-16
6498.886,4.0695867E-16,1.0530315E-17,2.4392196E-16
6502.9663,4.0776478E-16,1.0539079E-17,2.43866E-16
6507.046,4.1413638E-16,1.04895725E-17,2.237125E-16
6511.126,4.0434648E-16,1.03746225E-17,2.1216806E-16
6515.206,4.0342427E-16,1.0287077E-17,1.9394581E-16
6519.286,3.9459173E-16,1.0334578E-17,2.1505796E-16
6523.366,4.1214175E-16,1.0416512E-17,2.0897645E-16
6527.4463,4.1372363E-16,1.0466966E-17,2.1392749E-16
6531.5264,4.0960758E-16,1.0523315E-17,2.3283758E-16
6535.606,4.1818707E-16,1.0498023E-17,2.1404937E-16
6539.686,4.069063E-16,1.0488738E-17,2.2577422E-16
6543.766,4.0788882E-16,1.0523358E-17,2.3160348E-16
6547.846,4.0616903E-16,1.0493205E-17,2.2823517E-16
6551.9263,3.8685072E-16,1.0428657E-17,2.3964492E-16
6556.0063,3.8874167E-16,1.0458368E-17,2.409751E-16
6560.086,3.9785685E-16,1.0482419E-17,2.3224953E-16
6564.166,3.8111165E-16,1.03870285E-17,2.3327322E-16
6568.246,3.856313E-16,1.0385446E-17,2.2714925E-16
6572.326,4.0285824E-16,1.0542799E-17,2.3414855E-16
6576.4062,4.1298375E-16,1.0642985E-17,2.4140825E-16
6580.4863,4.210799E-16,1.0566948E-17,2.1459704E-16
6584.566,4.0516013E-16,1.0477104E-17,2.1435213E-16
6588.646,4.2441253E-16,1.0568768E-17,2.0606775E-16
6592.726,4.2967358E-16,1.05674706E-17,1.9856571E-16
6596.806,4.113713E-16,1.0532351E-17,2.1364765E-16
6600.886,3.9615244E-16,1.0475253E-17,2.2108128E-16
6604.9663,4.0467176E-16,1.0449919E-17,2.0365809E-16
6609.046,4.0672574E-16,1.0516722E-17,2.147962E-16
6613.126,3.910551E-16,1.0385586E-17,2.0692463E-16
6617.206,4.1317613E-16,1.0487268E-17,1.979621E-16
6621.286,4.2362127E-16,1.05579935E-17,1.963701E-16
6625.366,3.9774145E-16,1.0391355E-17,1.9634567E-16
6629.4463,3.8992963E-16,1.0417404E-17,2.1224487E-16
6633.5264,4.1964312E-16,1.0572408E-17,2.0241414E-16
6637.606,4.125114E-16,1.0524074E-17,2.0240719E-16
6641.686,4.09392E-16,1.0482849E-17,1.9560438E-16
6645.766,4.1676E-16,1.0512204E-17,1.91188E-16
6649.846,4.2130913E-16,1.0561569E-17,1.9427568E-16
6653.9263,4.2351388E-16,1.0562896E-17,1.9042227E-16
6658.0063,4.0283185E-16,1.0530541E-17,2.1152231E-16
6662.086,4.3937576E-16,1.0641419E-17,1.8381735E-16
6666.166,4.0231116E-16,1.04825E-17,2.0101435E-16
6670.246,4.0154335E-16,1.0447356E-17,1.9278443E-16
6674.326,4.3081075E-16,1.0575573E-17,1.791713E-16
6678.4062,4.318056E-16,1.0582838E-17,1.7843967E-16
6682.4863,4.3027656E-16,1.0575827E-17,1.777285E-16
6686.566,4.332608E-16,1.06580344E-17,1.905749E-16
6690.646,4.2531756E-16,1.0651711E-17,1.994051E-16
6694.726,4.166792E-16,1.0551806E-17,1.8882356E-16
6698.806,4.13942E-16,1.0579394E-17,1.9716641E-16
6702.886,4.1590924E-16,1.06395726E-17,2.0660165E-16
6706.9663,4.3862728E-16,1.0769739E-17,2.0325495E-16
6711.046,4.1994244E-16,1.06400805E-17,2.0092244E-16
6715.126,4.2594658E-16,1.0687168E-17,2.0072007E-16
6719.206,4.1985533E-16,1.06001185E-17,1.902297E-16
6723.286,4.0569572E-16,1.0520976E-17,1.9153007E-16
6727.366,4.2348365E-16,1.0639593E-17,1.910193E-16
6731.4463,4.2861045E-16,1.0689145E-17,1.9272268E-16
6735.5264,4.1434777E-16,1.0610822E-17,1.9640905E-16
6739.606,4.2369644E-16,1.0686968E-17,1.9827383E-16
6743.686,4.3234925E-16,1.0764391E-17,2.0209261E-16
6747.766,4.2184215E-16,1.0643408E-17,1.8984011E-16
6751.846,4.205334E-16,1.06622845E-17,1.9610194E-16
6755.9263,4.3206518E-16,1.0764633E-17,1.9955641E-16
6760.0063,4.3739704E-16,1.0696416E-17,1.7868638E-16
6764.086,4.1598804E-16,1.0654985E-17,1.977157E-16
6768.166,4.285858E-16,1.07038156E-17,1.889137E-16
6772.246,4.2254924E-16,1.06596375E-17,1.8594839E-16
6776.326,4.2706972E-16,1.0718653E-17,1.9224783E-16
6780.4062,4.2383824E-16,1.0719916E-17,1.949603E-16
6784.4863,4.079323E-16,1.0649982E-17,2.0120385E-16
6788.566,4.169094E-16,1.0685115E-17,1.9566019E-16
6792.646,4.1695022E-16,1.0689469E-17,1.9689911E-16
6796.726,4.1854288E-16,1.0683301E-17,1.9182586E-16
6800.806,4.0686206E-16,1.0639264E-17,1.9732441E-16
6804.886,4.0271313E-16,1.0535383E-17,1.8166267E-16
6808.9663,3.9922547E-16,1.0570615E-17,1.915269E-16
6813.046,4.028562E-16,1.0619725E-17,1.9586642E-16
6817.126,4.056899E-16,1.0575014E-17,1.8139793E-16
6821.206,4.1173178E-16,1.0728077E-17,2.0583748E-16
6825.286,4.2979354E-16,1.1069022E-17,2.5280556E-16
6829.366,4.2989736E-16,1.12455105E-17,2.9005942E-16
6833.4463,4.2805083E-16,1.1332261E-17,3.110892E-16
6837.5264,4.1314125E-16,1.1253141E-17,3.1236206E-16
6841.606,4.2412274E-16,1.1083685E-17,2.6070573E-16
6845.686,4.367653E-16,1.0951486E-17,2.1593774E-16
6849.766,4.1348662E-16,1.07593814E-17,2.0469758E-16
6853.846,4.3444354E-16,1.0802856E-17,1.9021938E-16
6857.9263,4.259277E-16,1.0918325E-17,2.3854965E-16
6862.0063,4.3588318E-16,1.1027442E-17,2.7196267E-16
6866.086,4.6182317E-16,1.10230155E-17,2.6953994E-16
6870.166,4.3915416E-16,1.078645E-17,2.7253454E-16
6874.246,3.826774E-16,1.0189907E-17,2.2718345E-16
6878.326,3.7862354E-16,9.964513E-18,1.8231884E-16
6882.4062,3.873649E-16,1.010952E-17,1.894033E-16
6886.4863,3.9835539E-16,1.0273976E-17,1.9774626E-16
6890.566,4.0674488E-16,1.040694E-17,2.074125E-16
6894.646,4.146475E-16,1.056466E-17,2.2586674E-16
6898.726,4.3021187E-16,1.0650347E-17,2.189472E-16
6902.806,4.261242E-16,1.0641005E-17,2.1282308E-16
6906.886,4.2294123E-16,1.0689073E-17,2.1603802E-16
6910.9663,3.968832E-16,1.0590274E-17,2.1916307E-16
6915.046,4.2431885E-16,1.07659385E-17,2.1073092E-16
6919.126,4.085721E-16,1.0861919E-17,2.4306772E-16
6923.206,4.2825888E-16,1.1032788E-17,2.4605206E-16
6927.286,4.2567953E-16,1.1015588E-17,2.4117402E-16
6931.366,3.9799733E-16,1.08447225E-17,2.3586244E-16
6935.4463,4.1250849E-16,1.0838096E-17,2.1148903E-16
6939.5264,4.3841933E-16,1.10386856E-17,2.1783914E-16
6943.606,4.460117E-16,1.1248901E-17,2.4833013E-16
6947.686,4.2195235E-16,1.1195698E-17,2.683252E-16
6951.766,4.0402574E-16,1.1041253E-17,2.5641336E-16
6955.846,4.1194473E-16,1.1052672E-17,2.4501688E-16
6959.9263,4.137085E-16,1.097716E-17,2.251289E-16
