WAVE,FLUX,ERR,SKYBACK
11598.525,5.0595683E-17,1.3448767E-18,1.4099697E-17
11605.473,4.469722E-17,1.3916124E-18,1.38264075E-17
11612.42,4.9276297E-17,1.3766922E-18,1.4301642E-17
11619.367,5.0653593E-17,1.4039514E-18,1.6148213E-17
11626.314,5.0125593E-17,1.5528245E-18,1.7057328E-17
11633.261,4.472292E-17,1.2636338E-18,1.7392678E-17
11640.208,5.010102E-17,1.3046843E-18,1.859325E-17
11647.155,5.0641175E-17,1.4005711E-18,1.6621038E-17
11654.103,5.4643452E-17,1.4307484E-18,1.2315696E-17
11661.05,4.6584155E-17,1.3470721E-18,9.979997E-18
11667.997,4.7499338E-17,1.3471851E-18,1.0097107E-17
11674.944,4.6633776E-17,1.3397364E-18,1.06988765E-17
11681.892,5.393115E-17,1.4063238E-18,1.1465517E-17
11688.839,4.600394E-17,1.3214546E-18,1.5211916E-17
11695.786,5.174054E-17,1.3557241E-18,1.4734615E-17
11702.733,4.706794E-17,1.3215242E-18,1.515663E-17
11709.681,5.1506237E-17,1.36331E-18,1.3788522E-17
11716.628,4.8987522E-17,1.3504154E-18,1.0906257E-17
11723.574,4.9259873E-17,1.3677902E-18,8.704019E-18
11730.521,4.9231216E-17,1.3720788E-18,8.11784E-18
11737.469,4.7647526E-17,1.367214E-18,8.037609E-18
11744.416,4.6682656E-17,1.3253367E-18,8.30347E-18
11751.363,4.570829E-17,1.3011545E-18,9.353497E-18
11758.311,4.5736474E-17,1.3222781E-18,1.0498711E-17
11765.258,4.7464348E-17,1.3394493E-18,1.1063694E-17
11772.205,5.07504E-17,1.3453279E-18,1.1521176E-17
11779.152,4.8904073E-17,1.341163E-18,1.2099892E-17
11786.1,4.7911505E-17,1.3317346E-18,1.10361254E-17
11793.047,4.785871E-17,1.2493726E-18,9.534992E-18
11799.994,4.409337E-17,1.2315366E-18,9.2226585E-18
11806.941,4.9420885E-17,1.3065333E-18,9.441633E-18
11813.889,5.679533E-17,1.2988826E-18,8.96234E-18
11820.835,4.7979857E-17,1.2548711E-18,8.5587195E-18
11827.782,4.433581E-17,1.2243037E-18,8.940673E-18
11834.7295,4.542367E-17,1.2404664E-18,9.31083E-18
11841.677,4.3790197E-17,1.1862485E-18,9.555395E-18
11848.624,3.997434E-17,1.1374565E-18,9.36354E-18
11855.571,4.537069E-17,1.2024463E-18,1.0275364E-17
11862.519,4.3690075E-17,1.2261835E-18,9.821964E-18
11869.466,4.5182286E-17,1.2212623E-18,9.538415E-18
11876.413,4.474699E-17,1.2803247E-18,9.5079655E-18
11883.36,4.284576E-17,1.2158816E-18,8.86842E-18
11890.308,4.2908876E-17,1.2526215E-18,8.532627E-18
11897.255,4.184251E-17,1.1556405E-18,9.0361045E-18
11904.202,4.64096E-17,1.3300302E-18,9.3055776E-18
11911.148,4.2671968E-17,1.1666647E-18,9.428311E-18
11918.096,3.9593933E-17,1.1257869E-18,9.074318E-18
11925.043,4.1098783E-17,1.1510077E-18,1.005624E-17
11931.99,4.4438164E-17,1.1874253E-18,1.0374826E-17
11938.9375,4.0941516E-17,1.282435E-18,9.513239E-18
11945.885,4.313531E-17,1.172732E-18,1.153737E-17
11952.832,4.079059E-17,1.1434446E-18,1.2964185E-17
11959.779,4.13668E-17,1.2444435E-18,1.4095541E-17
11966.727,4.4525217E-17,1.2959676E-18,1.7310427E-17
11973.674,4.5118722E-17,1.1964321E-18,1.9002924E-17
11980.621,3.9384594E-17,1.3557698E-18,2.1107199E-17
11987.568,4.306938E-17,1.3157831E-18,2.1712035E-17
11994.516,4.23607E-17,1.2229021E-18,2.0261318E-17
12001.463,4.1226288E-17,1.1333475E-18,2.1013362E-17
12008.409,4.388026E-17,1.1878954E-18,2.2484521E-17
12015.356,4.6100973E-17,1.2625976E-18,2.325945E-17
12022.304,4.6250795E-17,1.6969898E-18,2.2787072E-17
12029.251,4.2803348E-17,1.336458E-18,1.9426105E-17
12036.198,4.2097723E-17,1.3221325E-18,1.5834015E-17
12043.1455,3.9081117E-17,1.2029941E-18,1.34872246E-17
12050.093,4.261752E-17,1.1633203E-18,1.223726E-17
12057.04,4.8481105E-17,1.2157117E-18,1.1193359E-17
12063.987,4.5649067E-17,1.2003482E-18,1.1042554E-17
12070.935,3.9571288E-17,1.1486351E-18,1.0580077E-17
12077.882,4.362429E-17,1.1869466E-18,1.0344737E-17
12084.829,4.334326E-17,1.183311E-18,1.0563131E-17
12091.776,4.1282775E-17,1.1784039E-18,1.4592521E-17
12098.723,4.4367377E-17,1.3005076E-18,2.5001951E-17
12105.67,4.1077673E-17,1.3243183E-18,2.7557959E-17
12112.617,4.883355E-17,1.3128306E-18,3.2065296E-17
12119.564,4.767507E-17,1.3094401E-18,3.1370477E-17
12126.512,4.977736E-17,1.3106884E-18,2.544127E-17
12133.459,5.041275E-17,1.3047621E-18,2.0126472E-17
12140.406,4.507829E-17,1.2572784E-18,1.6210866E-17
12147.354,4.41183E-17,1.2686107E-18,1.4271137E-17
12154.301,4.446753E-17,1.2629476E-18,1.402226E-17
12161.248,3.997606E-17,1.2193173E-18,1.3945784E-17
12168.195,4.386624E-17,1.2596115E-18,1.583298E-17
12175.143,4.3737403E-17,1.2613056E-18,1.6107326E-17
12182.09,4.9111275E-17,1.457461E-18,1.5049132E-17
12189.036,4.9660708E-17,1.3051115E-18,1.4178443E-17
12195.983,4.071047E-17,1.2209086E-18,1.5090532E-17
12202.931,3.965538E-17,1.3947807E-18,1.9162397E-17
12209.878,4.5003635E-17,1.3909156E-18,2.4285187E-17
12216.825,4.6268354E-17,1.26448E-18,2.6788074E-17
12223.772,4.432564E-17,1.2865087E-18,2.2543456E-17
12230.72,4.4771697E-17,1.2787527E-18,1.971281E-17
12237.667,4.6944743E-17,1.283835E-18,1.7759133E-17
12244.614,3.7198858E-17,1.1931723E-18,1.6213008E-17
12251.562,4.1058006E-17,1.2191957E-18,1.3210507E-17
12258.509,4.4890625E-17,1.1806535E-18,1.863076E-17
12265.456,4.4821417E-17,1.1885517E-18,2.0998574E-17
12272.403,4.817182E-17,1.2700716E-18,2.4446403E-17
12279.351,4.0905977E-17,1.3190225E-18,2.040435E-17
12286.297,4.4157604E-17,1.3212683E-18,1.8361757E-17
12293.244,4.6502393E-17,1.1831919E-18,1.440053E-17
12300.191,4.9509436E-17,1.1966118E-18,1.328859E-17
12307.139,4.0949123E-17,1.1320221E-18,1.5060241E-17
12314.086,3.9213294E-17,1.1066583E-18,1.36342816E-17
12321.033,4.5983738E-17,1.1743315E-18,1.6010013E-17
12327.98,4.4904413E-17,1.1582158E-18,2.0336136E-17
12334.928,4.156758E-17,1.1261281E-18,2.1354066E-17
12341.875,4.5828546E-17,1.2215875E-18,2.3216043E-17
12348.822,3.9824283E-17,1.1104905E-18,1.8755902E-17
12355.77,4.278626E-17,1.1306636E-18,1.4686537E-17
12362.717,4.1751415E-17,1.1138132E-18,1.0454727E-17
12369.664,4.734944E-17,1.1860839E-18,1.0495646E-17
12376.61,4.5344092E-17,1.165247E-18,1.124647E-17
12383.558,4.2427702E-17,1.1341273E-18,1.17898524E-17
12390.505,4.162566E-17,1.1325939E-18,1.2824649E-17
12397.452,4.0829678E-17,1.1736287E-18,1.5531919E-17
12404.399,3.8297093E-17,1.0850746E-18,1.5370354E-17
12411.347,4.2783988E-17,1.131268E-18,1.4928267E-17
12418.294,4.099674E-17,1.1099239E-18,1.5134925E-17
12425.241,4.4833712E-17,1.2778467E-18,1.305998E-17
12432.188,4.6786384E-17,1.3088607E-18,1.0668747E-17
12439.136,3.9786335E-17,1.0845042E-18,1.0361398E-17
12446.083,3.7825378E-17,1.0806085E-18,9.953251E-18
12453.03,3.6541723E-17,1.0650285E-18,1.0313641E-17
12459.978,3.490729E-17,1.1560018E-18,1.0006984E-17
12466.925,4.1838074E-17,1.1207455E-18,1.13131855E-17
