WAVE,FLUX,ERR,BGFLUX
5156.566,3.9965786E-16,9.117406E-18,2.0034737E-16
5160.646,3.9694677E-16,9.078547E-18,1.9417288E-16
5164.726,3.7999783E-16,8.9923425E-18,1.9666639E-16
5168.806,3.9676754E-16,9.0794405E-18,1.9290698E-16
5172.886,4.1039284E-16,9.086834E-18,1.7680176E-16
5176.9663,3.980933E-16,9.110122E-18,1.966896E-16
5181.046,4.0205213E-16,9.14963E-18,2.0006065E-16
5185.126,4.3102659E-16,9.223672E-18,1.7803306E-16
5189.206,4.2319402E-16,9.24705E-18,1.921576E-16
5193.286,4.0962728E-16,9.187787E-18,1.9583354E-16
5197.366,4.1937072E-16,9.250141E-18,1.9583043E-16
5201.4463,4.1441307E-16,9.2611174E-18,2.03786E-16
5205.526,4.033057E-16,9.2163215E-18,2.0991577E-16
5209.606,4.024396E-16,9.15639E-18,1.9613221E-16
5213.686,4.3019647E-16,9.5227985E-18,1.839242E-16
5217.766,4.0872937E-16,9.2033786E-18,1.9667386E-16
5221.846,3.941812E-16,9.062628E-18,1.8349149E-16
5225.9263,4.037384E-16,9.2054705E-18,2.0126724E-16
5230.0063,4.1031634E-16,9.302716E-18,2.1459631E-16
5234.086,3.9440435E-16,9.2032256E-18,2.1069316E-16
5238.166,3.9556206E-16,9.154638E-18,1.9841902E-16
5242.246,3.8401467E-16,9.1489195E-18,2.1111423E-16
5246.326,3.9129928E-16,9.063827E-18,1.8258884E-16
5250.4062,3.834555E-16,9.085186E-18,1.9676841E-16
5254.4863,3.7034403E-16,9.031091E-18,2.0163007E-16
5258.566,3.791845E-16,9.105226E-18,2.0451724E-16
5262.646,3.8059983E-16,9.029123E-18,1.8515118E-16
5266.726,3.9009644E-16,9.103723E-18,1.8826813E-16
5270.806,3.8501033E-16,9.095512E-18,1.9184586E-16
5274.886,3.9320937E-16,9.164499E-18,1.9552247E-16
5278.9663,3.9546515E-16,9.203214E-18,2.012046E-16
5283.046,3.7750016E-16,9.1166834E-18,2.0471487E-16
5287.126,3.837939E-16,9.113618E-18,1.9599339E-16
5291.206,4.0939874E-16,9.310799E-18,2.0322139E-16
5295.286,4.0819007E-16,9.336654E-18,2.0982938E-16
5299.366,4.147534E-16,9.312603E-18,1.9492801E-16
5303.4463,4.1936334E-16,9.33434E-18,1.9375151E-16
5307.526,3.8970797E-16,9.240892E-18,2.0998877E-16
5311.606,3.8102938E-16,9.198763E-18,2.1174083E-16
5315.686,3.779808E-16,9.199164E-18,2.1468321E-16
5319.766,3.761101E-16,9.178498E-18,2.1117527E-16
5323.846,3.7464055E-16,9.1749815E-18,2.119059E-16
5327.9263,3.8415295E-16,9.201489E-18,2.0453203E-16
5332.0063,3.8291323E-16,9.192242E-18,2.0414283E-16
5336.086,3.995239E-16,9.258798E-18,1.9530643E-16
5340.166,4.1030935E-16,9.353014E-18,2.0206081E-16
5344.246,4.1429665E-16,9.362867E-18,1.9885401E-16
5348.326,3.8196993E-16,9.201783E-18,2.03466E-16
5352.4062,3.9319479E-16,9.303826E-18,2.1018012E-16
5356.4863,3.9872112E-16,9.3596884E-18,2.1441964E-16
5360.566,3.9429185E-16,9.290628E-18,2.0340885E-16
5364.646,3.8704742E-16,9.297914E-18,2.1478289E-16
5368.726,3.867673E-16,9.242025E-18,2.0098852E-16
5372.806,3.7465292E-16,9.235475E-18,2.1318108E-16
5376.886,3.697903E-16,9.159933E-18,2.0351257E-16
5380.9663,3.8619763E-16,9.283878E-18,2.0750927E-16
5385.046,3.6564086E-16,9.181786E-18,2.1102512E-16
5389.126,3.7512855E-16,9.202795E-18,2.0416285E-16
5393.206,3.8976073E-16,9.256534E-18,1.9423698E-16
5397.286,3.9580463E-16,9.223949E-18,1.7889217E-16
5401.366,3.8392475E-16,9.221572E-18,1.9416261E-16
5405.4463,3.7731204E-16,9.233319E-18,2.035777E-16
5409.526,3.7532641E-16,9.1748185E-18,1.9149238E-16
5413.606,3.5020855E-16,9.049991E-18,1.9697438E-16
5417.686,3.36648E-16,8.958697E-18,1.9489586E-16
5421.766,3.257754E-16,8.934313E-18,2.0273262E-16
5425.846,3.5236354E-16,9.016328E-18,1.8619629E-16
5429.9263,3.4251286E-16,9.045967E-18,2.0257543E-16
5434.0063,3.4778223E-16,9.080714E-18,2.0176899E-16
5438.086,3.6463837E-16,9.157491E-18,1.9412613E-16
5442.166,3.7686754E-16,9.329128E-18,2.1456927E-16
5446.246,3.601711E-16,9.223496E-18,2.117378E-16
5450.326,3.8902376E-16,9.304665E-18,1.9323357E-16
5454.4062,3.6049937E-16,9.289215E-18,2.2401864E-16
5458.4863,3.8998877E-16,9.370262E-18,2.0167647E-16
5462.566,3.9923164E-16,9.396701E-18,1.963716E-16
5466.646,4.0101237E-16,9.438603E-18,2.0077215E-16
5470.726,3.8678984E-16,9.425293E-18,2.1493378E-16
5474.806,3.8729626E-16,9.3979695E-18,2.0738923E-16
5478.886,3.755569E-16,9.3878605E-18,2.1792036E-16
5482.9663,3.8897926E-16,9.379333E-18,1.980293E-16
5487.046,4.0967738E-16,9.537096E-18,2.0327612E-16
5491.126,4.1075762E-16,9.580026E-18,2.1139449E-16
5495.206,4.1176559E-16,9.566399E-18,2.0448181E-16
5499.286,4.086814E-16,9.580538E-18,2.1031366E-16
5503.366,4.1273126E-16,9.5495164E-18,1.9749489E-16
5507.4463,3.9964364E-16,9.524454E-18,2.0789185E-16
5511.526,3.7403201E-16,9.4917346E-18,2.3142854E-16
5515.606,3.5941868E-16,9.366251E-18,2.2263094E-16
5519.686,3.5439054E-16,9.2941095E-18,2.1327653E-16
5523.766,3.6737E-16,9.357166E-18,2.0782086E-16
5527.846,3.7776566E-16,9.356004E-18,1.9352433E-16
5531.9263,4.0013262E-16,9.548016E-18,2.0507916E-16
5536.0063,4.1215038E-16,9.674207E-18,2.153119E-16
5540.086,4.3975976E-16,9.795348E-18,1.9606724E-16
5544.166,4.3436588E-16,9.817803E-18,2.146471E-16
5548.246,4.0038827E-16,9.679078E-18,2.2778786E-16
5552.326,4.209113E-16,9.719092E-18,2.0910538E-16
5556.4062,4.0195821E-16,9.686988E-18,2.251254E-16
5560.4863,4.1559846E-16,9.65733E-18,1.9892398E-16
5564.566,4.4804967E-16,1.09195145E-17,4.485487E-16
5568.646,4.2578046E-16,1.3568417E-17,1.2144251E-15
5572.726,4.1713895E-16,1.4562346E-17,1.522669E-15
5576.806,4.1690753E-16,1.4574024E-17,1.5279203E-15
5580.886,4.052159E-16,1.3385885E-17,1.1801181E-15
5584.9663,3.7373134E-16,1.0766018E-17,5.01334E-16
5589.046,3.9613198E-16,9.546223E-18,1.931084E-16
5593.126,4.2613095E-16,9.834077E-18,2.1525823E-16
5597.206,4.0377926E-16,9.712605E-18,2.164481E-16
5601.286,4.095207E-16,9.757253E-18,2.1793119E-16
5605.366,4.181813E-16,9.8210765E-18,2.1873087E-16
5609.4463,4.1426423E-16,9.811712E-18,2.2199238E-16
5613.5264,4.3922721E-16,9.946315E-18,2.1681711E-16
5617.606,4.3779787E-16,9.874548E-18,2.021538E-16
5621.686,4.3023892E-16,9.832577E-18,2.0362497E-16
5625.766,4.2456889E-16,9.838163E-18,2.0850881E-16
5629.846,4.132532E-16,9.764162E-18,2.0580209E-16
5633.9263,4.0083772E-16,9.811772E-18,2.3305847E-16
5638.0063,4.132263E-16,9.820542E-18,2.1642323E-16
5642.086,4.2326956E-16,9.819014E-18,2.0191833E-16
5646.166,4.285203E-16,9.880202E-18,2.0686903E-16
5650.246,4.1415247E-16,9.79804E-18,2.0735061E-16
5654.326,3.896196E-16,9.6796584E-18,2.1302288E-16
5658.4062,3.9831452E-16,9.739045E-18,2.1359415E-16
5662.4863,3.9559753E-16,9.720408E-18,2.11377E-16
5666.566,3.9610133E-16,9.719818E-18,2.0935041E-16
5670.646,4.0691582E-16,9.797386E-18,2.1226385E-16
5674.726,4.072347E-16,9.841943E-18,2.2011636E-16
5678.806,4.1705115E-16,9.961842E-18,2.3309852E-16
5682.886,4.1567755E-16,9.951125E-18,2.31054E-16
5686.9663,4.0787262E-16,9.850488E-18,2.1986019E-16
5691.046,4.0111878E-16,9.864345E-18,2.3030797E-16
5695.126,4.262787E-16,9.957188E-18,2.172729E-16
5699.206,3.879391E-16,9.84392E-18,2.4276766E-16
5703.286,4.273305E-16,1.0024044E-17,2.283804E-16
5707.366,4.495102E-16,1.0079663E-17,2.1447335E-16
5711.4463,4.4228656E-16,1.00382255E-17,2.0972092E-16
5715.5264,4.2878364E-16,1.04382716E-17,2.0951952E-16
5719.606,4.2870135E-16,1.0003157E-17,2.2073117E-16
5723.686,4.1114145E-16,9.8673805E-18,2.1124022E-16
5727.766,3.9955963E-16,9.876865E-18,2.2675752E-16
5731.846,4.3872476E-16,1.0026079E-17,2.0769458E-16
5735.9263,4.3357901E-16,1.0019669E-17,2.1160586E-16
5740.0063,4.2556534E-16,9.9634095E-18,2.0872189E-16
5744.086,4.0934905E-16,9.89926E-18,2.1463312E-16
5748.166,4.001514E-16,9.87761E-18,2.2152242E-16
5752.246,4.3500412E-16,1.0004657E-17,2.0406079E-16
5756.326,4.2033666E-16,1.0010713E-17,2.230441E-16
5760.4062,4.3969875E-16,1.0011435E-17,1.9844608E-16
5764.4863,4.0687937E-16,9.923279E-18,2.2183991E-16
5768.566,3.9672787E-16,9.8707E-18,2.2071606E-16
5772.646,4.177706E-16,9.9291105E-18,2.0586923E-16
5776.726,3.972012E-16,9.830144E-18,2.1158342E-16
5780.806,3.942498E-16,9.859548E-18,2.1991223E-16
5784.886,4.180748E-16,9.9541955E-18,2.0945465E-16
5788.9663,4.298077E-16,1.0040364E-17,2.1160016E-16
5793.046,4.3232665E-16,1.004949E-17,2.091066E-16
5797.126,4.0513708E-16,9.895188E-18,2.1104785E-16
5801.206,4.0240606E-16,9.936137E-18,2.2399294E-16
5805.286,4.2951754E-16,1.0090848E-17,2.2194182E-16
5809.366,4.183965E-16,1.0062529E-17,2.2767343E-16
5813.4463,4.3655858E-16,1.0095955E-17,2.1183447E-16
5817.5264,4.482147E-16,1.01799315E-17,2.1589381E-16
5821.606,4.264248E-16,1.0104E-17,2.2618787E-16
5825.686,4.1604683E-16,1.0079505E-17,2.3303663E-16
5829.766,4.2806337E-16,1.01003046E-17,2.2278655E-16
5833.846,4.24397E-16,1.0051221E-17,2.1380278E-16
5837.9263,4.1476061E-16,9.975325E-18,2.1117553E-16
5842.0063,4.0315468E-16,9.96357E-18,2.2327553E-16
5846.086,4.2954473E-16,1.004804E-17,2.0494882E-16
5850.166,4.2643117E-16,1.0035575E-17,2.051683E-16
5854.246,4.1861128E-16,1.0044264E-17,2.1703427E-16
5858.326,3.970715E-16,1.0012959E-17,2.379435E-16
5862.4062,4.229452E-16,1.01329915E-17,2.2925794E-16
5866.4863,4.0451366E-16,1.0105545E-17,2.4749728E-16
5870.566,3.9924035E-16,1.007896E-17,2.485168E-16
5874.646,4.3461655E-16,1.0161744E-17,2.1986455E-16
5878.726,4.3892628E-16,1.0391056E-17,2.6488205E-16
5882.806,4.157322E-16,1.0760762E-17,3.7959125E-16
5886.886,4.1913403E-16,1.0976848E-17,4.2567966E-16
5890.9663,3.9999765E-16,1.0950511E-17,4.451122E-16
5895.046,3.988637E-16,1.0766536E-17,4.0345124E-16
5899.126,4.34772E-16,1.04518696E-17,2.8413056E-16
5903.206,4.232554E-16,1.0190209E-17,2.4065397E-16
5907.286,4.2686143E-16,1.0175759E-17,2.3305503E-16
5911.366,4.1053186E-16,1.01317705E-17,2.43008E-16
5915.4463,4.202705E-16,1.01623E-17,2.364235E-16
5919.5264,4.2676892E-16,1.0213216E-17,2.38524E-16
5923.606,4.0309454E-16,1.0128977E-17,2.5011223E-16
5927.686,4.1244906E-16,1.0157075E-17,2.4444966E-16
5931.766,4.1592134E-16,1.01453545E-17,2.3459544E-16
5935.846,3.9897682E-16,1.0062953E-17,2.3951402E-16
5939.9263,4.1065558E-16,1.00771485E-17,2.2549393E-16
5944.0063,4.3304575E-16,1.0183276E-17,2.18768E-16
5948.086,4.288747E-16,1.0262214E-17,2.4046294E-16
5952.166,4.2424632E-16,1.0224738E-17,2.376339E-16
5956.246,4.111327E-16,1.01372514E-17,2.3380942E-16
5960.326,4.1618607E-16,1.0182637E-17,2.369848E-16
5964.4062,4.281404E-16,1.1062374E-17,2.3559353E-16
5968.4863,4.0372078E-16,1.0128356E-17,2.406279E-16
5972.566,4.212986E-16,1.01972005E-17,2.312216E-16
5976.646,4.1907508E-16,1.0198253E-17,2.34089E-16
5980.726,4.1761014E-16,1.0081773E-17,2.0977385E-16
5984.806,3.8631693E-16,9.983927E-18,2.2903048E-16
5988.886,3.9899426E-16,1.0086616E-17,2.3260208E-16
5992.9663,4.1874612E-16,1.0194144E-17,2.3022067E-16
5997.046,4.2641783E-16,1.021807E-17,2.2530534E-16
6001.126,4.1663108E-16,1.0232304E-17,2.397189E-16
6005.206,4.3164002E-16,1.0254634E-17,2.2393987E-16
6009.286,4.496786E-16,1.0295853E-17,2.0985572E-16
6013.366,4.4060603E-16,1.0279141E-17,2.1611835E-16
6017.4463,4.3068655E-16,1.0182081E-17,2.0772079E-16
6021.5264,4.2477326E-16,1.01810035E-17,2.1398143E-16
6025.606,4.2572117E-16,1.0165161E-17,2.083903E-16
6029.686,4.293002E-16,1.0201386E-17,2.1158827E-16
6033.766,3.9927135E-16,1.00710745E-17,2.2433596E-16
6037.846,4.204312E-16,1.0166241E-17,2.1545031E-16
6041.9263,3.897722E-16,1.0058255E-17,2.3195733E-16
6046.0063,4.3863326E-16,1.0268768E-17,2.1200151E-16
6050.086,4.1753727E-16,1.0188089E-17,2.2093786E-16
6054.166,4.1531164E-16,1.0160618E-17,2.188932E-16
6058.246,4.1979458E-16,1.0127755E-17,2.0404024E-16
6062.326,4.131344E-16,1.0135195E-17,2.1417015E-16
6066.4062,4.0658505E-16,1.0127974E-17,2.1923984E-16
6070.4863,4.1905052E-16,1.0146709E-17,2.0675156E-16
6074.566,4.3241545E-16,1.0201891E-17,2.0216082E-16
6078.646,4.300991E-16,1.02059074E-17,2.0602598E-16
6082.726,4.4689924E-16,1.0332721E-17,2.1118965E-16
6086.806,4.4231462E-16,1.0241364E-17,1.9560186E-16
6090.886,4.5240543E-16,1.0352752E-17,2.0785613E-16
6094.9663,4.3359609E-16,1.0278504E-17,2.1415239E-16
6099.046,4.196394E-16,1.01983354E-17,2.1708813E-16
6103.126,4.1989054E-16,1.0204754E-17,2.1463436E-16
6107.206,4.2733238E-16,1.0240504E-17,2.1412695E-16
6111.286,4.4468976E-16,1.0266499E-17,1.9517639E-16
6115.366,4.278081E-16,1.0216268E-17,2.0539863E-16
6119.4463,4.253128E-16,1.02175525E-17,2.0797248E-16
6123.5264,4.3439336E-16,1.0265107E-17,2.0602546E-16
6127.606,4.3246869E-16,1.0258897E-17,2.0604638E-16
6131.686,4.2805032E-16,1.0240147E-17,2.0778422E-16
6135.766,4.2682342E-16,1.0255843E-17,2.1256292E-16
6139.846,4.095319E-16,1.0191883E-17,2.2017219E-16
6143.9263,4.064897E-16,1.01145784E-17,2.0659928E-16
6148.0063,4.029779E-16,1.01298995E-17,2.1525348E-16
6152.086,4.109669E-16,1.0194784E-17,2.157861E-16
6156.166,4.2954322E-16,1.0213868E-17,1.9566502E-16
6160.246,4.1887918E-16,1.0214318E-17,2.091815E-16
6164.326,4.2179983E-16,1.02372435E-17,2.0988472E-16
6168.4062,4.1849902E-16,1.0170894E-17,1.9833545E-16
6172.4863,3.9509868E-16,9.978913E-18,1.8832492E-16
6176.566,3.6976397E-16,9.892929E-18,2.0324262E-16
6180.646,3.8132068E-16,9.91431E-18,1.9256132E-16
6184.726,4.0233337E-16,1.0080158E-17,1.9954008E-16
6188.806,4.1497468E-16,1.0181297E-17,2.0308561E-16
6192.886,4.0550974E-16,1.0118651E-17,2.022213E-16
6196.9663,4.0070855E-16,1.0126003E-17,2.0992461E-16
6201.046,4.0125669E-16,1.0097012E-17,2.0138207E-16
6205.126,4.1572086E-16,1.0185069E-17,2.0052905E-16
6209.206,4.2600477E-16,1.0264684E-17,2.0424717E-16
6213.286,4.2046647E-16,1.051136E-17,1.9859168E-16
6217.366,4.0992347E-16,1.0286355E-17,2.2752237E-16
6221.4463,4.2977044E-16,1.0224452E-17,1.8909958E-16
6225.5264,4.1886849E-16,1.03262175E-17,2.2278849E-16
6229.606,4.3103818E-16,1.04434985E-17,2.3198168E-16
6233.686,4.2051872E-16,1.039642E-17,2.3470547E-16
6237.766,4.156593E-16,1.044106E-17,2.5159052E-16
6241.846,4.2834337E-16,1.0372735E-17,2.1941105E-16
6245.9263,4.2185163E-16,1.0281228E-17,2.0762763E-16
6250.0063,4.3517226E-16,1.03970325E-17,2.1347848E-16
6254.086,4.214207E-16,1.0445807E-17,2.4114898E-16
6258.166,4.3722372E-16,1.0533035E-17,2.3864325E-16
6262.246,4.3534296E-16,1.048104E-17,2.3057304E-16
6266.326,4.160161E-16,1.03219435E-17,2.2253056E-16
6270.4062,4.1452707E-16,1.02652965E-17,2.1426691E-16
6274.4863,4.0679324E-16,1.0240602E-17,2.2124804E-16
6278.566,3.9032358E-16,1.0135946E-17,2.2258679E-16
6282.646,4.2554046E-16,1.0264123E-17,2.0473238E-16
6286.726,3.9750724E-16,1.0153909E-17,2.1634689E-16
6290.806,4.030687E-16,1.0656907E-17,3.1503823E-16
6294.886,4.2406194E-16,1.1147125E-17,3.9725567E-16
6298.9663,4.2231705E-16,1.1223771E-17,4.1457003E-16
6303.046,3.784864E-16,1.1105682E-17,4.4372816E-16
6307.126,3.6822462E-16,1.0774806E-17,3.803429E-16
6311.206,4.0401378E-16,1.04349976E-17,2.5783495E-16
6315.286,4.052738E-16,1.0323188E-17,2.2835344E-16
6319.366,4.2874905E-16,1.0392158E-17,2.114576E-16
6323.4463,4.281053E-16,1.04170445E-17,2.1861944E-16
6327.5264,4.467159E-16,1.0521161E-17,2.1378435E-16
6331.606,4.191359E-16,1.0416551E-17,2.2618747E-16
6335.686,4.5057325E-16,1.0544664E-17,2.1202168E-16
6339.766,4.2782594E-16,1.0397687E-17,2.0813701E-16
6343.846,4.327216E-16,1.0418373E-17,2.0501707E-16
6347.9263,4.4468753E-16,1.0469436E-17,2.006743E-16
6352.0063,4.386619E-16,1.05264656E-17,2.187804E-16
6356.086,4.163257E-16,1.0631264E-17,2.693606E-16
6360.166,4.1118246E-16,1.0643139E-17,2.7946486E-16
6364.246,4.2946087E-16,1.07166435E-17,2.6943732E-16
6368.326,4.2543778E-16,1.0688003E-17,2.6774261E-16
6372.4062,4.1881774E-16,1.035957E-17,2.0654028E-16
6376.4863,4.311961E-16,1.0362084E-17,1.8925368E-16
6380.566,4.1655214E-16,1.0387263E-17,2.1427655E-16
6384.646,4.0424115E-16,1.0345088E-17,2.20223E-16
6388.726,4.2770794E-16,1.0365337E-17,1.9394728E-16
6392.806,3.9983581E-16,1.01967174E-17,1.9358023E-16
6396.886,4.117851E-16,1.0295465E-17,1.9815108E-16
6400.9663,4.2347423E-16,1.0361876E-17,1.965184E-16
6405.046,4.1698466E-16,1.0324259E-17,1.9502341E-16
6409.126,4.1423604E-16,1.0335421E-17,2.0075265E-16
6413.206,4.1685678E-16,1.0327914E-17,1.9680474E-16
6417.286,4.212304E-16,1.0311679E-17,1.8578286E-16
6421.366,4.216631E-16,1.0362057E-17,1.9371509E-16
6425.4463,4.240133E-16,1.0378174E-17,1.950125E-16
6429.5264,4.227328E-16,1.0278546E-17,1.7441037E-16
6433.606,4.0553023E-16,1.0281021E-17,1.9494741E-16
6437.686,4.2077222E-16,1.0368802E-17,1.9426294E-16
6441.766,4.102013E-16,1.03076225E-17,1.92668E-16
6445.846,3.9584835E-16,1.0238178E-17,1.9750625E-16
6449.9263,3.872255E-16,1.0209436E-17,2.0162742E-16
6454.0063,3.8467715E-16,1.0230294E-17,2.0816424E-16
6458.086,3.8112467E-16,1.0213598E-17,2.107381E-16
6462.166,3.8946795E-16,1.0323944E-17,2.2005987E-16
6466.246,3.9419203E-16,1.0393854E-17,2.2851882E-16
6470.326,3.9387953E-16,1.032687E-17,2.1437337E-16
6474.4062,3.993164E-16,1.0314775E-17,2.0571294E-16
6478.4863,4.0074442E-16,1.0314969E-17,2.0401646E-16
6482.566,4.0658458E-16,1.0250463E-17,1.8113984E-16
6486.646,3.888334E-16,1.0278559E-17,2.0981342E-16
6490.726,4.1055457E-16,1.0426928E-17,2.1049565E-16
6494.806,4.0337093E-16,1.0397999E-17,2.1231701E-16
6498.886,3.910856E-16,1.0405368E-17,2.2788053E-16
6502.9663,4.0549614E-16,1.0486208E-17,2.2566646E-16
6507.046,4.1693688E-16,1.0409164E-17,1.9524743E-16
6511.126,3.9992002E-16,1.03104225E-17,1.9492111E-16
6515.206,3.8356585E-16,1.02664116E-17,2.0660596E-16
6519.286,3.8216946E-16,1.0277194E-17,2.1060426E-16
6523.366,3.858012E-16,1.0353841E-17,2.1965628E-16
6527.4463,4.0570247E-16,1.0462847E-17,2.1476301E-16
6531.5264,4.2190142E-16,1.0525887E-17,2.0670779E-16
6535.606,4.0276763E-16,1.0436896E-17,2.1090312E-16
6539.686,3.7811146E-16,1.02700545E-17,2.0954498E-16
6543.766,4.072799E-16,1.0364926E-17,1.8840787E-16
6547.846,3.9667021E-16,1.0421402E-17,2.1244946E-16
6551.9263,3.9304396E-16,1.0352334E-17,2.0800183E-16
6556.0063,4.0120848E-16,1.0383705E-17,1.9973654E-16
6560.086,3.6889672E-16,1.0275272E-17,2.1812806E-16
6564.166,3.822183E-16,1.03606175E-17,2.1645771E-16
6568.246,4.1356116E-16,1.05343056E-17,2.1105131E-16
6572.326,3.9867456E-16,1.0438626E-17,2.0984321E-16
6576.4062,3.9587583E-16,1.04115685E-17,2.0782941E-16
6580.4863,4.123611E-16,1.05317306E-17,2.0795129E-16
6584.566,3.9444831E-16,1.0407058E-17,2.0557642E-16
6588.646,3.9566706E-16,1.0354565E-17,1.9177023E-16
6592.726,4.003102E-16,1.0388451E-17,1.9361312E-16
6596.806,4.2171446E-16,1.05231535E-17,1.9157961E-16
6600.886,4.2030868E-16,1.0542777E-17,1.9626725E-16
6604.9663,3.9664263E-16,1.04471025E-17,2.0485104E-16
6609.046,3.835551E-16,1.03551035E-17,2.0177537E-16
6613.126,3.9332435E-16,1.0390435E-17,1.905241E-16
6617.206,3.99797E-16,1.0435777E-17,1.9096015E-16
6621.286,4.19215E-16,1.05203874E-17,1.8207823E-16
6625.366,4.1086797E-16,1.05133E-17,1.9143375E-16
6629.4463,3.9855185E-16,1.0507114E-17,2.0408872E-16
6633.5264,4.0784737E-16,1.0545355E-17,1.9940454E-16
6637.606,4.0737827E-16,1.05048215E-17,1.8953755E-16
6641.686,3.856593E-16,1.04334615E-17,2.0333636E-16
6645.766,3.969084E-16,1.04517645E-17,1.9170931E-16
6649.846,4.1971766E-16,1.0553936E-17,1.8379955E-16
6653.9263,3.9435096E-16,1.0439011E-17,1.908224E-16
6658.0063,4.2883041E-16,1.0618037E-17,1.842781E-16
6662.086,4.1258406E-16,1.0551276E-17,1.8753059E-16
6666.166,4.094586E-16,1.13009415E-17,2.048092E-16
6670.246,4.231115E-16,1.0617392E-17,1.8643302E-16
6674.326,4.1508955E-16,1.053958E-17,1.7827922E-16
6678.4062,4.155877E-16,1.06024545E-17,1.9009031E-16
6682.4863,4.1196575E-16,1.058778E-17,1.9089816E-16
6686.566,4.125627E-16,1.0595425E-17,1.9237873E-16
6690.646,4.1015262E-16,1.0609129E-17,1.9679907E-16
6694.726,4.2073688E-16,1.0623705E-17,1.8508508E-16
6698.806,4.0311486E-16,1.0572187E-17,1.9524696E-16
6702.886,4.1795226E-16,1.05964665E-17,1.8013768E-16
6706.9663,4.0113495E-16,1.0603636E-17,2.0375572E-16
6711.046,4.248046E-16,1.0632076E-17,1.7742459E-16
6715.126,4.180072E-16,1.06596234E-17,1.9136399E-16
6719.206,4.1360373E-16,1.0654309E-17,1.9414813E-16
6723.286,3.9412414E-16,1.05410264E-17,1.9543582E-16
6727.366,4.0966534E-16,1.0585887E-17,1.8445482E-16
6731.4463,4.1818617E-16,1.0618212E-17,1.7868873E-16
6735.5264,4.0802167E-16,1.0619555E-17,1.9153004E-16
6739.606,4.2293064E-16,1.0705462E-17,1.8899465E-16
6743.686,4.0405928E-16,1.0657774E-17,2.0243551E-16
6747.766,4.0572248E-16,1.0635412E-17,1.9548799E-16
6751.846,3.9768038E-16,1.0569211E-17,1.9018838E-16
6755.9263,4.2109227E-16,1.0610046E-17,1.6821174E-16
6760.0063,4.2893306E-16,1.0751621E-17,1.8555057E-16
6764.086,4.011542E-16,1.0595837E-17,1.8898132E-16
6768.166,4.0906916E-16,1.060605E-17,1.7986305E-16
6772.246,3.9953679E-16,1.05533274E-17,1.8101094E-16
6776.326,4.0202727E-16,1.06136165E-17,1.8826382E-16
6780.4062,4.4407965E-16,1.081623E-17,1.7495716E-16
6784.4863,4.3194638E-16,1.07732516E-17,1.8052174E-16
6788.566,4.0207468E-16,1.067981E-17,1.9936442E-16
6792.646,4.0193063E-16,1.0669627E-17,1.9630039E-16
6796.726,3.9652016E-16,1.0614435E-17,1.9149079E-16
6800.806,4.3590388E-16,1.0773327E-17,1.7155358E-16
6804.886,3.969564E-16,1.0585067E-17,1.8297013E-16
6808.9663,4.0525995E-16,1.0598768E-17,1.7431819E-16
6813.046,3.9777112E-16,1.0604619E-17,1.843204E-16
6817.126,3.9043335E-16,1.0583618E-17,1.8828752E-16
6821.206,4.1176881E-16,1.0790778E-17,2.018477E-16
6825.286,4.274289E-16,1.1050111E-17,2.343019E-16
6829.366,4.2258757E-16,1.1129936E-17,2.5641016E-16
6833.4463,4.2639758E-16,1.1200501E-17,2.6540486E-16
6837.5264,4.0694716E-16,1.1066486E-17,2.6147486E-16
6841.606,3.982807E-16,1.08960755E-17,2.372735E-16
6845.686,4.1375953E-16,1.0920256E-17,2.2072452E-16
6849.766,4.2268665E-16,1.0778692E-17,1.8221156E-16
6853.846,4.0774485E-16,1.081287E-17,2.1264454E-16
6857.9263,4.2588152E-16,1.09620556E-17,2.309129E-16
6862.0063,4.136439E-16,1.08664145E-17,2.467743E-16
6866.086,4.1285765E-16,1.0743303E-17,2.5221568E-16
6870.166,3.6045723E-16,1.03564915E-17,2.5432667E-16
6874.246,3.6722767E-16,1.0109163E-17,2.082703E-16
6878.326,3.7267748E-16,1.00361096E-17,1.856926E-16
6882.4062,3.7003503E-16,1.006027E-17,1.8328131E-16
6886.4863,3.8813527E-16,1.0267815E-17,1.9230354E-16
6890.566,4.107075E-16,1.04335095E-17,1.9310312E-16
6894.646,4.270584E-16,1.0557095E-17,1.9339206E-16
6898.726,4.2589396E-16,1.0717624E-17,2.2084245E-16
6902.806,4.3177422E-16,1.0691919E-17,1.9977169E-16
6906.886,4.17387E-16,1.0638225E-17,1.9629401E-16
6910.9663,4.1544205E-16,1.079581E-17,2.2172453E-16
6915.046,4.1020937E-16,1.0797226E-17,2.1760558E-16
6919.126,4.0102568E-16,1.0891482E-17,2.4165824E-16
6923.206,3.9562553E-16,1.0877234E-17,2.391192E-16
6927.286,4.059086E-16,1.0867307E-17,2.178897E-16
6931.366,3.9399385E-16,1.0843918E-17,2.2376586E-16
6935.4463,4.0478347E-16,1.0809061E-17,2.0123727E-16
6939.5264,4.0611034E-16,1.08309044E-17,2.0058168E-16
6943.606,3.977836E-16,1.0894774E-17,2.2057635E-16
6947.686,3.9334754E-16,1.0937829E-17,2.3299952E-16
6951.766,4.065902E-16,1.1015274E-17,2.3020166E-16
6955.846,4.1679635E-16,1.1034776E-17,2.1870082E-16
6959.9263,4.0290192E-16,1.0806801E-17,1.8886394E-16
