# TELESCOPE = UH88
# INSTRUMENT = SNIFS
# OBJECT = 2022adm
# CHANNEL = B+R
# EXPNUM = 22_043_048_003
# MJD-OBS = 59622.550833
# DATE-OBS = 2022-02-12T13:12:57
# EXPTIME = 1800.0s
# AIRMASS = 1.16
# FLUXCAL_RMS_B = 0.103 mag
# FLUXCAL_RMS_R = 0.067 mag
# RA = 14:27:51.40
# DEC = 28:10:28.99
# wl fl err
# [A] [erg/s/cm2/A]
7293.860000 1.391664e-16 5.216249e-18
7296.860000 1.403901e-16 5.067883e-18
7299.860000 1.427446e-16 5.000610e-18
7302.860000 1.449743e-16 4.977157e-18
7305.860000 1.460499e-16 4.975933e-18
7308.860000 1.456359e-16 4.989822e-18
7311.860000 1.432533e-16 4.975970e-18
7314.860000 1.433708e-16 4.973895e-18
7317.860000 1.505428e-16 5.111491e-18
7320.860000 1.589054e-16 5.355516e-18
7323.860000 1.574378e-16 5.456531e-18
7326.860000 1.406952e-16 5.313646e-18
7329.860000 1.314770e-16 5.194895e-18
7332.860000 1.396726e-16 5.322890e-18
7335.860000 1.521280e-16 5.499470e-18
7338.860000 1.553271e-16 5.607439e-18
7341.860000 1.554281e-16 5.769118e-18
7344.860000 1.544622e-16 6.038987e-18
7347.860000 1.492351e-16 6.173761e-18
7350.860000 1.424580e-16 6.194141e-18
7353.860000 1.425988e-16 6.123116e-18
7356.860000 1.424982e-16 6.170230e-18
7359.860000 1.476122e-16 6.312894e-18
7362.860000 1.403963e-16 6.409761e-18
7365.860000 1.398509e-16 6.608431e-18
7368.860000 1.465337e-16 6.871364e-18
7371.860000 1.476946e-16 7.029296e-18
7374.860000 1.489049e-16 7.162343e-18
7377.860000 1.456402e-16 6.991328e-18
7380.860000 1.349997e-16 6.610641e-18
7383.860000 1.326959e-16 6.290233e-18
7386.860000 1.427309e-16 6.118073e-18
7389.860000 1.430922e-16 5.988142e-18
7392.860000 1.365500e-16 5.824247e-18
7395.860000 1.404333e-16 5.731039e-18
7398.860000 1.429939e-16 5.712350e-18
7401.860000 1.429948e-16 5.610322e-18
7404.860000 1.467472e-16 5.604004e-18
7407.860000 1.434279e-16 5.530745e-18
7410.860000 1.425842e-16 5.424860e-18
7413.860000 1.419090e-16 5.278590e-18
7416.860000 1.406977e-16 5.115375e-18
7419.860000 1.390047e-16 5.016955e-18
7422.860000 1.395727e-16 4.973735e-18
7425.860000 1.351783e-16 4.877583e-18
7428.860000 1.364908e-16 4.827674e-18
7431.860000 1.417350e-16 4.856313e-18
7434.860000 1.447117e-16 4.891244e-18
7437.860000 1.430555e-16 4.894312e-18
7440.860000 1.409922e-16 4.923471e-18
7443.860000 1.399178e-16 4.958932e-18
7446.860000 1.396282e-16 4.967021e-18
7449.860000 1.382082e-16 4.966578e-18
7452.860000 1.386459e-16 5.002037e-18
7455.860000 1.421247e-16 5.078434e-18
7458.860000 1.412184e-16 5.143790e-18
7461.860000 1.402530e-16 5.259293e-18
7464.860000 1.329358e-16 5.306639e-18
7467.860000 1.343127e-16 5.454008e-18
7470.860000 1.432919e-16 5.662426e-18
7473.860000 1.435888e-16 5.782363e-18
7476.860000 1.333195e-16 5.866801e-18
7479.860000 1.273508e-16 5.952159e-18
7482.860000 1.260323e-16 6.093388e-18
7485.860000 1.401269e-16 6.327488e-18
7488.860000 1.410475e-16 6.445184e-18
7491.860000 1.305618e-16 6.527264e-18
7494.860000 1.312701e-16 6.643861e-18
7497.860000 1.299173e-16 6.716481e-18
7500.860000 1.357674e-16 6.665762e-18
7503.860000 1.303810e-16 6.432838e-18
7506.860000 1.345846e-16 6.290798e-18
7509.860000 1.412844e-16 6.240071e-18
7512.860000 1.423935e-16 6.078622e-18
7515.860000 1.434582e-16 5.918817e-18
7518.860000 1.386736e-16 5.770253e-18
7521.860000 1.332727e-16 5.619970e-18
7524.860000 1.348618e-16 5.601282e-18
7527.860000 1.449663e-16 5.730906e-18
7530.860000 1.421520e-16 5.736781e-18
7533.860000 1.256226e-16 5.539157e-18
7536.860000 1.235609e-16 5.336230e-18
7539.860000 1.326257e-16 5.214295e-18
7542.860000 1.302646e-16 5.080894e-18
7545.860000 1.275399e-16 4.927302e-18
7548.860000 1.337784e-16 4.866085e-18
7551.860000 1.335442e-16 4.810048e-18
7554.860000 1.312646e-16 4.771480e-18
7557.860000 1.356885e-16 4.794367e-18
7560.860000 1.401469e-16 4.842006e-18
7563.860000 1.385662e-16 4.865887e-18
7566.860000 1.346697e-16 4.854846e-18
7569.860000 1.378289e-16 4.890417e-18
7572.860000 1.379307e-16 4.988874e-18
7575.860000 1.367737e-16 5.162655e-18
7578.860000 1.383471e-16 5.303811e-18
7581.860000 1.305678e-16 5.267926e-18
7584.860000 1.240174e-16 5.226880e-18
7587.860000 1.349234e-16 5.355592e-18
7590.860000 1.354237e-16 5.486418e-18
7593.860000 1.382826e-16 5.772054e-18
7596.860000 1.478659e-16 6.350517e-18
7599.860000 1.341046e-16 7.076241e-18
7602.860000 1.254904e-16 8.215405e-18
7605.860000 1.320501e-16 9.795773e-18
7608.860000 1.099228e-16 1.051582e-17
7611.860000 1.161939e-16 1.072759e-17
7614.860000 1.177031e-16 1.010353e-17
7617.860000 1.146978e-16 9.106246e-18
7620.860000 1.224912e-16 8.478882e-18
7623.860000 1.381359e-16 8.442133e-18
7626.860000 1.413861e-16 8.286668e-18
7629.860000 1.343595e-16 8.449219e-18
7632.860000 1.114952e-16 8.307774e-18
7635.860000 1.125844e-16 8.394606e-18
7638.860000 1.116099e-16 8.006418e-18
7641.860000 1.182497e-16 7.657002e-18
7644.860000 1.180035e-16 7.239438e-18
7647.860000 1.265245e-16 6.944661e-18
7650.860000 1.322119e-16 6.687966e-18
7653.860000 1.282326e-16 6.298642e-18
7656.860000 1.432795e-16 6.199972e-18
7659.860000 1.376755e-16 5.940783e-18
7662.860000 1.310321e-16 5.664657e-18
7665.860000 1.314566e-16 5.483264e-18
7668.860000 1.288778e-16 5.350746e-18
7671.860000 1.304335e-16 5.237264e-18
7674.860000 1.301829e-16 5.113073e-18
7677.860000 1.257329e-16 4.983194e-18
7680.860000 1.291141e-16 4.925155e-18
7683.860000 1.293691e-16 4.874857e-18
7686.860000 1.308616e-16 4.897732e-18
7689.860000 1.351729e-16 4.950168e-18
7692.860000 1.371630e-16 4.995939e-18
7695.860000 1.334267e-16 4.995349e-18
7698.860000 1.354885e-16 5.039826e-18
7701.860000 1.412199e-16 5.130726e-18
7704.860000 1.362268e-16 5.154205e-18
7707.860000 1.281899e-16 5.160919e-18
7710.860000 1.271237e-16 5.235915e-18
7713.860000 1.350332e-16 5.503354e-18
7716.860000 1.478233e-16 5.917432e-18
7719.860000 1.450338e-16 6.274742e-18
7722.860000 1.441214e-16 6.436137e-18
7725.860000 1.407663e-16 6.370335e-18
7728.860000 1.311477e-16 6.233101e-18
7731.860000 1.242833e-16 6.155973e-18
7734.860000 1.182170e-16 6.185841e-18
7737.860000 1.200874e-16 6.273722e-18
7740.860000 1.271271e-16 6.429487e-18
7743.860000 1.315783e-16 6.624889e-18
7746.860000 1.418989e-16 6.836635e-18
7749.860000 1.393529e-16 6.937928e-18
7752.860000 1.439900e-16 7.153792e-18
7755.860000 1.491215e-16 7.428947e-18
7758.860000 1.447860e-16 7.347569e-18
7761.860000 1.251616e-16 6.822397e-18
7764.860000 1.199903e-16 6.387926e-18
7767.860000 1.258177e-16 6.183262e-18
7770.860000 1.249527e-16 5.969425e-18
7773.860000 1.250514e-16 5.750187e-18
7776.860000 1.318851e-16 5.758826e-18
7779.860000 1.330354e-16 5.711707e-18
7782.860000 1.420931e-16 5.734668e-18
7785.860000 1.410147e-16 5.677294e-18
7788.860000 1.248475e-16 5.392411e-18
7791.860000 1.233590e-16 5.233267e-18
7794.860000 1.324450e-16 5.286778e-18
7797.860000 1.383856e-16 5.433656e-18
7800.860000 1.375571e-16 5.536096e-18
7803.860000 1.273191e-16 5.361680e-18
7806.860000 1.267532e-16 5.175640e-18
7809.860000 1.342004e-16 5.132335e-18
7812.860000 1.343481e-16 5.130344e-18
7815.860000 1.262217e-16 5.123126e-18
7818.860000 1.257198e-16 5.145392e-18
7821.860000 1.376958e-16 5.300865e-18
7824.860000 1.409374e-16 5.486274e-18
7827.860000 1.369518e-16 5.669441e-18
7830.860000 1.288213e-16 5.612182e-18
7833.860000 1.185899e-16 5.417867e-18
7836.860000 1.127630e-16 5.245341e-18
7839.860000 1.173491e-16 5.293794e-18
7842.860000 1.254355e-16 5.499968e-18
7845.860000 1.277954e-16 5.715931e-18
7848.860000 1.405239e-16 5.878094e-18
7851.860000 1.419168e-16 6.033121e-18
7854.860000 1.435707e-16 6.324916e-18
7857.860000 1.410139e-16 6.744288e-18
7860.860000 1.419592e-16 7.073356e-18
7863.860000 1.416524e-16 7.198290e-18
7866.860000 1.285160e-16 7.044585e-18
7869.860000 1.248516e-16 7.071521e-18
7872.860000 1.308008e-16 7.222067e-18
7875.860000 1.375667e-16 7.445935e-18
7878.860000 1.278556e-16 7.234673e-18
7881.860000 1.254102e-16 6.919446e-18
7884.860000 1.248910e-16 6.707524e-18
7887.860000 1.325585e-16 6.641083e-18
7890.860000 1.371658e-16 6.576009e-18
7893.860000 1.303918e-16 6.417649e-18
7896.860000 1.238311e-16 6.340819e-18
7899.860000 1.152266e-16 6.118689e-18
7902.860000 1.191313e-16 5.869984e-18
7905.860000 1.252019e-16 5.694811e-18
7908.860000 1.234264e-16 5.615600e-18
7911.860000 1.211819e-16 5.534833e-18
7914.860000 1.284024e-16 5.580846e-18
7917.860000 1.433979e-16 5.965309e-18
7920.860000 1.498141e-16 6.218150e-18
7923.860000 1.388755e-16 6.086127e-18
7926.860000 1.249409e-16 5.730242e-18
7929.860000 1.251662e-16 5.424628e-18
7932.860000 1.310174e-16 5.278452e-18
7935.860000 1.316396e-16 5.204244e-18
7938.860000 1.256555e-16 5.145640e-18
7941.860000 1.187254e-16 5.054434e-18
7944.860000 1.222906e-16 5.017768e-18
7947.860000 1.310952e-16 5.072217e-18
7950.860000 1.334352e-16 5.174544e-18
7953.860000 1.355085e-16 5.333567e-18
7956.860000 1.330785e-16 5.408341e-18
7959.860000 1.311345e-16 5.423574e-18
7962.860000 1.331116e-16 5.544405e-18
7965.860000 1.350513e-16 5.835518e-18
7968.860000 1.484130e-16 6.304096e-18
7971.860000 1.410789e-16 6.502852e-18
7974.860000 1.315747e-16 6.392271e-18
7977.860000 1.158192e-16 6.087621e-18
7980.860000 1.306417e-16 6.251383e-18
7983.860000 1.296018e-16 6.407854e-18
7986.860000 1.356871e-16 6.711040e-18
7989.860000 1.242518e-16 6.711038e-18
7992.860000 1.174935e-16 6.738724e-18
7995.860000 1.301470e-16 7.247339e-18
7998.860000 1.542860e-16 7.991636e-18
8001.860000 1.397685e-16 7.988230e-18
8004.860000 1.195617e-16 7.328901e-18
8007.860000 1.317305e-16 6.899361e-18
8010.860000 1.385565e-16 6.648170e-18
8013.860000 1.399216e-16 6.487892e-18
8016.860000 1.353655e-16 6.357308e-18
8019.860000 1.380183e-16 6.320069e-18
8022.860000 1.394364e-16 6.256907e-18
8025.860000 1.378468e-16 6.156532e-18
8028.860000 1.331978e-16 6.035946e-18
8031.860000 1.369545e-16 6.147400e-18
8034.860000 1.322062e-16 6.055289e-18
8037.860000 1.192238e-16 5.664204e-18
8040.860000 1.230417e-16 5.434784e-18
8043.860000 1.211896e-16 5.259221e-18
8046.860000 1.209460e-16 5.197573e-18
8049.860000 1.279260e-16 5.160812e-18
8052.860000 1.315258e-16 5.189476e-18
8055.860000 1.265885e-16 5.178956e-18
8058.860000 1.252568e-16 5.156595e-18
8061.860000 1.271751e-16 5.182847e-18
8064.860000 1.232951e-16 5.201956e-18
8067.860000 1.259094e-16 5.239113e-18
8070.860000 1.228152e-16 5.225725e-18
8073.860000 1.210488e-16 5.196038e-18
8076.860000 1.184887e-16 5.153412e-18
8079.860000 1.143753e-16 5.134146e-18
8082.860000 1.223041e-16 5.266763e-18
8085.860000 1.343853e-16 5.437647e-18
8088.860000 1.296154e-16 5.480569e-18
8091.860000 1.267495e-16 5.543142e-18
8094.860000 1.341500e-16 5.679368e-18
8097.860000 1.263721e-16 5.746712e-18
8100.860000 1.190189e-16 5.841078e-18
8103.860000 1.225579e-16 6.023230e-18
8106.860000 1.235131e-16 6.190777e-18
8109.860000 1.267692e-16 6.370612e-18
8112.860000 1.199334e-16 6.464689e-18
8115.860000 1.304415e-16 6.738967e-18
8118.860000 1.181504e-16 6.727412e-18
8121.860000 1.100303e-16 6.764386e-18
8124.860000 1.192326e-16 7.108511e-18
8127.860000 1.285180e-16 7.214552e-18
8130.860000 1.193682e-16 6.854568e-18
8133.860000 1.227690e-16 6.713949e-18
8136.860000 1.185371e-16 6.540919e-18
8139.860000 1.257494e-16 6.491600e-18
8142.860000 1.306791e-16 6.377365e-18
8145.860000 1.262707e-16 6.206094e-18
8148.860000 1.216057e-16 6.016782e-18
8151.860000 1.174920e-16 5.864287e-18
8154.860000 1.095046e-16 5.678491e-18
8157.860000 1.156088e-16 5.581192e-18
8160.860000 1.163216e-16 5.485803e-18
8163.860000 1.153769e-16 5.385485e-18
8166.860000 1.176100e-16 5.256001e-18
8169.860000 1.227636e-16 5.272946e-18
8172.860000 1.213852e-16 5.204832e-18
8175.860000 1.196290e-16 5.163632e-18
8178.860000 1.162252e-16 5.106397e-18
8181.860000 1.183729e-16 5.074446e-18
8184.860000 1.213253e-16 5.080096e-18
8187.860000 1.216231e-16 5.083019e-18
8190.860000 1.204570e-16 5.086638e-18
8193.860000 1.197604e-16 5.096437e-18
8196.860000 1.157116e-16 5.092234e-18
8199.860000 1.176670e-16 5.129676e-18
8202.860000 1.239796e-16 5.229428e-18
8205.860000 1.211233e-16 5.228243e-18
8208.860000 1.196461e-16 5.325277e-18
8211.860000 1.206269e-16 5.393460e-18
8214.860000 1.217825e-16 5.510694e-18
8217.860000 1.236277e-16 5.657385e-18
8220.860000 1.164315e-16 5.670492e-18
8223.860000 1.184567e-16 5.815739e-18
8226.860000 1.221373e-16 5.950941e-18
8229.860000 1.165037e-16 6.001629e-18
8232.860000 1.054981e-16 5.905247e-18
8235.860000 1.085546e-16 6.138269e-18
8238.860000 1.135772e-16 6.354458e-18
8241.860000 1.173258e-16 6.519005e-18
8244.860000 1.231483e-16 6.711202e-18
8247.860000 1.249476e-16 6.946814e-18
8250.860000 1.258071e-16 7.133331e-18
8253.860000 1.282838e-16 7.134105e-18
8256.860000 1.275104e-16 6.938626e-18
8259.860000 1.123061e-16 6.596040e-18
8262.860000 1.137786e-16 6.455959e-18
8265.860000 1.153852e-16 6.320334e-18
8268.860000 1.180164e-16 6.248598e-18
8271.860000 1.161781e-16 6.092142e-18
8274.860000 1.257102e-16 6.068049e-18
8277.860000 1.244540e-16 5.948473e-18
8280.860000 1.217931e-16 5.882311e-18
8283.860000 1.261703e-16 5.936103e-18
8286.860000 1.355099e-16 6.133283e-18
8289.860000 1.316565e-16 6.153909e-18
8292.860000 1.312511e-16 6.205343e-18
8295.860000 1.187137e-16 6.078400e-18
8298.860000 1.067719e-16 5.839895e-18
8301.860000 1.162316e-16 5.847522e-18
8304.860000 1.187536e-16 5.945242e-18
8307.860000 1.016690e-16 5.735068e-18
8310.860000 1.017084e-16 5.489383e-18
8313.860000 1.169002e-16 5.438708e-18
8316.860000 1.190807e-16 5.395510e-18
8319.860000 1.107623e-16 5.306237e-18
8322.860000 1.062761e-16 5.249738e-18
8325.860000 1.098360e-16 5.248442e-18
8328.860000 1.141674e-16 5.276329e-18
8331.860000 1.186555e-16 5.360389e-18
8334.860000 1.240346e-16 5.433284e-18
8337.860000 1.243138e-16 5.581415e-18
8340.860000 1.149902e-16 5.651892e-18
8343.860000 1.158792e-16 6.033160e-18
8346.860000 1.329768e-16 6.907464e-18
8349.860000 1.474177e-16 7.889808e-18
8352.860000 1.435276e-16 8.062553e-18
8355.860000 1.148108e-16 7.555613e-18
8358.860000 1.116664e-16 7.330026e-18
8361.860000 1.123313e-16 7.134125e-18
8364.860000 1.075624e-16 6.929657e-18
8367.860000 1.198864e-16 7.024526e-18
8370.860000 1.231183e-16 7.244000e-18
8373.860000 1.195808e-16 7.294699e-18
8376.860000 1.115790e-16 7.213340e-18
8379.860000 1.146058e-16 7.150795e-18
8382.860000 1.198101e-16 7.038885e-18
8385.860000 1.223252e-16 7.053665e-18
8388.860000 1.363089e-16 7.214835e-18
8391.860000 1.210176e-16 6.949056e-18
8394.860000 1.081811e-16 6.496485e-18
8397.860000 1.151724e-16 6.339008e-18
8400.860000 1.361053e-16 6.649550e-18
8403.860000 1.391565e-16 7.130157e-18
8406.860000 1.292035e-16 7.277787e-18
8409.860000 1.141532e-16 6.738632e-18
8412.860000 1.145452e-16 6.085254e-18
8415.860000 1.196213e-16 5.807288e-18
8418.860000 1.178786e-16 5.755832e-18
8421.860000 1.119775e-16 5.716475e-18
8424.860000 1.128765e-16 5.656912e-18
8427.860000 1.166761e-16 5.590641e-18
8430.860000 1.330902e-16 5.803573e-18
8433.860000 1.463441e-16 6.313889e-18
8436.860000 1.427683e-16 6.627220e-18
8439.860000 1.301440e-16 6.400455e-18
8442.860000 1.140476e-16 5.791877e-18
8445.860000 1.044866e-16 5.365390e-18
8448.860000 1.128476e-16 5.323400e-18
8451.860000 1.220164e-16 5.450080e-18
8454.860000 1.248736e-16 5.629528e-18
8457.860000 1.238685e-16 5.762616e-18
8460.860000 1.222723e-16 5.826048e-18
8463.860000 1.210456e-16 5.826845e-18
8466.860000 1.342428e-16 6.158129e-18
8469.860000 1.451308e-16 6.653925e-18
8472.860000 1.258296e-16 6.753985e-18
8475.860000 1.100423e-16 6.519863e-18
8478.860000 1.078095e-16 6.308803e-18
8481.860000 1.146878e-16 6.389781e-18
8484.860000 1.198981e-16 6.465964e-18
8487.860000 1.145269e-16 6.479541e-18
8490.860000 1.277596e-16 6.711822e-18
8493.860000 1.240295e-16 6.872109e-18
8496.860000 1.253621e-16 7.214194e-18
8499.860000 1.276921e-16 7.530694e-18
8502.860000 1.303092e-16 7.636722e-18
8505.860000 1.193390e-16 7.416353e-18
8508.860000 1.194479e-16 7.306322e-18
8511.860000 1.161614e-16 7.248634e-18
8514.860000 1.161562e-16 6.930464e-18
8517.860000 1.165932e-16 6.607049e-18
8520.860000 1.160113e-16 6.370135e-18
8523.860000 1.266492e-16 6.352888e-18
8526.860000 1.286301e-16 6.175106e-18
8529.860000 1.205809e-16 5.905335e-18
8532.860000 1.124995e-16 5.746171e-18
8535.860000 1.133894e-16 5.620341e-18
8538.860000 1.144043e-16 5.570449e-18
8541.860000 1.151214e-16 5.562230e-18
8544.860000 1.183884e-16 5.585758e-18
8547.860000 1.208524e-16 5.559384e-18
8550.860000 1.207763e-16 5.497167e-18
8553.860000 1.182515e-16 5.401168e-18
8556.860000 1.118804e-16 5.332099e-18
8559.860000 1.000849e-16 5.187757e-18
8562.860000 1.046779e-16 5.132901e-18
8565.860000 1.234229e-16 5.237989e-18
8568.860000 1.334922e-16 5.301191e-18
8571.860000 1.240589e-16 5.195391e-18
8574.860000 1.107315e-16 5.127912e-18
8577.860000 1.106041e-16 5.175564e-18
8580.860000 1.104503e-16 5.205851e-18
8583.860000 1.054543e-16 5.222715e-18
8586.860000 1.102370e-16 5.357016e-18
8589.860000 1.168056e-16 5.546487e-18
8592.860000 1.219387e-16 5.685911e-18
8595.860000 1.241702e-16 5.835959e-18
8598.860000 1.165786e-16 5.856447e-18
8601.860000 1.197676e-16 6.052749e-18
8604.860000 1.189893e-16 6.131390e-18
8607.860000 1.144141e-16 6.227165e-18
8610.860000 1.093975e-16 6.314656e-18
8613.860000 1.166218e-16 6.572860e-18
8616.860000 1.189044e-16 6.806426e-18
8619.860000 1.177892e-16 7.021262e-18
8622.860000 1.283871e-16 7.382774e-18
8625.860000 1.365540e-16 7.816761e-18
8628.860000 1.360665e-16 7.872378e-18
8631.860000 1.243151e-16 7.767502e-18
8634.860000 1.266726e-16 7.714529e-18
8637.860000 1.256292e-16 7.529694e-18
8640.860000 1.121972e-16 7.192049e-18
8643.860000 1.137808e-16 6.930605e-18
8646.860000 1.193578e-16 6.628583e-18
8649.860000 1.219276e-16 6.430587e-18
8652.860000 1.194828e-16 6.272126e-18
8655.860000 1.163477e-16 6.259797e-18
8658.860000 1.118620e-16 6.227683e-18
8661.860000 1.046609e-16 6.141777e-18
8664.860000 1.072179e-16 6.068978e-18
8667.860000 1.039728e-16 5.935823e-18
8670.860000 9.961455e-17 5.807146e-18
8673.860000 1.016326e-16 5.723060e-18
8676.860000 1.065759e-16 5.637290e-18
8679.860000 1.037750e-16 5.544155e-18
8682.860000 1.042931e-16 5.446533e-18
8685.860000 1.144867e-16 5.412828e-18
8688.860000 1.170853e-16 5.393074e-18
8691.860000 1.119611e-16 5.327244e-18
8694.860000 1.143656e-16 5.327929e-18
8697.860000 1.181312e-16 5.363728e-18
8700.860000 1.145063e-16 5.363470e-18
8703.860000 1.100893e-16 5.326059e-18
8706.860000 1.099946e-16 5.322251e-18
8709.860000 1.123548e-16 5.422065e-18
8712.860000 1.166345e-16 5.511266e-18
8715.860000 1.199562e-16 5.631528e-18
8718.860000 1.174565e-16 5.702448e-18
8721.860000 1.133673e-16 5.757838e-18
8724.860000 1.187353e-16 5.878467e-18
8727.860000 1.210971e-16 5.985889e-18
8730.860000 1.138982e-16 5.977235e-18
8733.860000 1.128675e-16 6.187824e-18
8736.860000 1.120097e-16 6.355453e-18
8739.860000 1.157973e-16 6.500027e-18
8742.860000 1.149325e-16 6.655850e-18
8745.860000 1.117835e-16 6.815583e-18
8748.860000 1.110753e-16 6.876061e-18
8751.860000 1.058998e-16 6.947260e-18
8754.860000 1.044628e-16 7.077385e-18
8757.860000 1.047767e-16 7.020153e-18
8760.860000 1.166222e-16 7.123568e-18
8763.860000 1.356714e-16 7.479346e-18
8766.860000 1.311487e-16 7.741997e-18
8769.860000 1.188178e-16 7.795224e-18
8772.860000 1.227335e-16 7.851143e-18
8775.860000 1.158466e-16 7.657377e-18
8778.860000 1.192731e-16 7.213415e-18
8781.860000 1.318486e-16 7.188485e-18
8784.860000 1.270141e-16 7.283007e-18
8787.860000 1.100990e-16 6.838436e-18
8790.860000 1.059462e-16 6.207856e-18
8793.860000 1.199057e-16 5.909719e-18
8796.860000 1.237423e-16 5.868702e-18
8799.860000 1.170849e-16 5.740522e-18
8802.860000 1.072233e-16 5.470871e-18
8805.860000 1.054045e-16 5.294236e-18
8808.860000 1.052017e-16 5.202848e-18
8811.860000 1.027187e-16 5.145898e-18
8814.860000 1.047929e-16 5.118643e-18
8817.860000 1.104370e-16 5.131207e-18
8820.860000 1.131304e-16 5.197732e-18
8823.860000 1.154356e-16 5.369433e-18
8826.860000 1.262742e-16 5.910691e-18
8829.860000 1.405694e-16 7.014301e-18
8832.860000 1.493563e-16 7.881207e-18
8835.860000 1.170175e-16 7.704445e-18
8838.860000 8.974102e-17 7.107490e-18
8841.860000 9.647666e-17 6.810735e-18
8844.860000 1.059401e-16 6.662466e-18
8847.860000 8.951333e-17 6.248989e-18
8850.860000 8.936104e-17 6.164481e-18
8853.860000 9.663777e-17 6.337870e-18
8856.860000 1.085489e-16 6.552072e-18
8859.860000 1.133048e-16 6.566320e-18
8862.860000 1.039710e-16 6.424862e-18
8865.860000 1.042424e-16 6.523832e-18
8868.860000 1.053604e-16 6.898131e-18
8871.860000 1.122046e-16 7.518439e-18
8874.860000 1.262726e-16 8.076853e-18
8877.860000 1.038024e-16 7.842112e-18
8880.860000 1.107621e-16 7.520830e-18
8883.860000 1.135014e-16 7.244263e-18
8886.860000 1.269993e-16 7.482199e-18
8889.860000 1.238678e-16 8.269638e-18
8892.860000 1.235868e-16 8.873264e-18
8895.860000 1.029750e-16 8.310240e-18
8898.860000 9.934921e-17 7.190055e-18
8901.860000 1.086985e-16 6.569820e-18
8904.860000 1.157767e-16 6.428983e-18
8907.860000 1.102894e-16 6.495271e-18
8910.860000 1.034865e-16 6.496857e-18
8913.860000 9.195158e-17 6.210024e-18
8916.860000 9.310605e-17 5.904907e-18
8919.860000 1.139056e-16 6.092550e-18
8922.860000 1.320737e-16 6.732545e-18
8925.860000 1.287759e-16 7.267593e-18
8928.860000 1.126609e-16 7.127040e-18
8931.860000 1.010273e-16 6.388174e-18
8934.860000 9.593109e-17 5.779756e-18
8937.860000 1.067875e-16 5.591069e-18
8940.860000 1.162348e-16 5.527316e-18
8943.860000 1.162992e-16 5.560380e-18
8946.860000 1.140090e-16 5.736638e-18
8949.860000 1.101124e-16 5.886506e-18
8952.860000 1.032542e-16 5.784537e-18
8955.860000 1.004430e-16 5.671529e-18
8958.860000 1.153070e-16 5.986548e-18
8961.860000 1.349119e-16 6.674022e-18
8964.860000 1.261561e-16 7.037723e-18
8967.860000 9.960403e-17 6.713716e-18
8970.860000 8.911511e-17 6.200930e-18
8973.860000 9.430067e-17 5.954692e-18
8976.860000 9.746554e-17 5.952216e-18
8979.860000 1.016717e-16 6.113863e-18
8982.860000 1.078066e-16 6.333603e-18
8985.860000 1.065114e-16 6.447972e-18
8988.860000 1.051486e-16 6.627181e-18
8991.860000 1.008048e-16 6.866009e-18
8994.860000 9.495015e-17 7.103495e-18
8997.860000 8.662986e-17 7.178362e-18
9000.860000 8.295485e-17 7.322463e-18
9003.860000 9.912692e-17 7.856913e-18
9006.860000 1.110959e-16 8.249326e-18
9009.860000 8.939439e-17 7.910466e-18
9012.860000 8.225304e-17 7.328707e-18
9015.860000 8.530372e-17 6.868833e-18
9018.860000 9.313592e-17 6.678480e-18
9021.860000 9.581192e-17 6.494581e-18
9024.860000 9.178468e-17 6.289565e-18
9027.860000 8.292006e-17 6.033041e-18
9030.860000 9.303406e-17 5.995901e-18
9033.860000 1.078860e-16 6.078659e-18
9036.860000 1.085510e-16 6.088011e-18
9039.860000 1.068242e-16 6.041588e-18
9042.860000 1.066849e-16 6.027057e-18
9045.860000 1.013064e-16 5.970508e-18
9048.860000 9.478595e-17 5.828933e-18
9051.860000 9.166052e-17 5.724720e-18
9054.860000 8.351071e-17 5.637050e-18
9057.860000 7.746566e-17 5.561525e-18
9060.860000 8.999132e-17 5.571806e-18
9063.860000 1.011004e-16 5.571736e-18
9066.860000 9.583541e-17 5.494548e-18
9069.860000 8.717157e-17 5.413692e-18
9072.860000 9.156556e-17 5.423386e-18
9075.860000 9.255497e-17 5.406935e-18
9078.860000 8.476779e-17 5.374038e-18
9081.860000 8.707129e-17 5.449549e-18
9084.860000 9.905880e-17 5.641245e-18
9087.860000 1.016595e-16 5.806981e-18
9090.860000 1.013233e-16 5.898902e-18
9093.860000 9.695283e-17 5.954145e-18
9096.860000 9.623133e-17 6.082517e-18
9099.860000 9.831977e-17 6.239976e-18
