wavelength flux
5167.9062 3.04844e-17
5170.1094 3.48637e-17
5172.312 2.95824e-17
5174.5151 3.0671e-17
5176.7178 3.21536e-17
5178.9209 3.26229e-17
5181.1235 3.55288e-17
5183.3262 3.1092e-17
5185.5293 3.06665e-17
5187.7319 3.19712e-17
5189.9351 3.37847e-17
5192.1377 3.39838e-17
5194.3408 3.31303e-17
5196.5435 3.263e-17
5198.7461 3.5111e-17
5200.9492 3.28526e-17
5203.1519 3.39136e-17
5205.3545 3.49353e-17
5207.5576 3.26231e-17
5209.7603 2.95057e-17
5211.9629 3.52532e-17
5214.166 3.18692e-17
5216.3687 2.99944e-17
5218.5713 3.259e-17
5220.7739 3.39446e-17
5222.9771 3.82323e-17
5225.1797 2.97269e-17
5227.3823 3.16139e-17
5229.585 3.18363e-17
5231.7876 3.33566e-17
5233.9907 2.97583e-17
5236.1934 3.18279e-17
5238.396 3.01749e-17
5240.5986 3.0643e-17
5242.8013 3.0561e-17
5245.0039 3.29034e-17
5247.2065 2.96745e-17
5249.4092 3.04863e-17
5251.6118 2.95936e-17
5253.8145 3.15453e-17
5256.0171 3.06456e-17
5258.2197 3.04962e-17
5260.4224 2.82212e-17
5262.625 3.20719e-17
5264.8276 2.97307e-17
5267.0303 2.97978e-17
5269.2329 3.13829e-17
5271.4351 3.20512e-17
5273.6377 2.97767e-17
5275.8403 3.52043e-17
5278.043 3.28879e-17
5280.2456 3.05425e-17
5282.4478 3.3004e-17
5284.6504 3.29558e-17
5286.853 3.44766e-17
5289.0552 3.18713e-17
5291.2578 3.04073e-17
5293.46 3.52619e-17
5295.6626 3.18431e-17
5297.8647 3.2744e-17
5300.0674 3.12286e-17
5302.2695 3.42735e-17
5304.4722 3.28306e-17
5306.6743 3.10619e-17
5308.8765 3.5429e-17
5311.0791 3.50115e-17
5313.2812 3.34286e-17
5315.4834 3.23613e-17
5317.686 3.04668e-17
5319.8882 3.13767e-17
5322.0903 3.00025e-17
5324.2925 3.41147e-17
5326.4946 3.17538e-17
5328.6968 3.24478e-17
5330.8989 2.99573e-17
5333.1011 3.23691e-17
5335.3032 3.21055e-17
5337.5054 3.65226e-17
5339.7075 3.25544e-17
5341.9097 3.20287e-17
5344.1118 3.20808e-17
5346.3135 3.3608e-17
5348.5156 3.54301e-17
5350.7178 3.16452e-17
5352.9199 3.2371e-17
5355.1216 3.09619e-17
5357.3237 3.17805e-17
5359.5254 3.22231e-17
5361.7275 3.24486e-17
5363.9292 3.16983e-17
5366.1313 3.51864e-17
5368.333 3.25108e-17
5370.5347 3.22905e-17
5372.7368 3.30347e-17
5374.9385 3.42576e-17
5377.1401 3.3414e-17
5379.3423 3.37996e-17
5381.5439 3.32e-17
5383.7456 3.38465e-17
5385.9473 3.09283e-17
5388.1489 3.28351e-17
5390.3506 3.21146e-17
5392.5522 3.29472e-17
5394.7539 3.22405e-17
5396.9556 3.08973e-17
5399.1572 2.79005e-17
5401.3584 2.76553e-17
5403.5601 3.04303e-17
5405.7617 3.16055e-17
5407.9629 3.23817e-17
5410.1646 3.06667e-17
5412.3657 3.34378e-17
5414.5674 3.11293e-17
5416.7686 2.97602e-17
5418.9702 3.16057e-17
5421.1714 3.14123e-17
5423.3726 3.22036e-17
5425.5742 3.17423e-17
5427.7754 3.39689e-17
5429.9766 3.08822e-17
5432.1777 2.90484e-17
5434.3789 3.30666e-17
5436.5801 3.15792e-17
5438.7812 3.30201e-17
5440.9824 3.13756e-17
5443.1836 2.91361e-17
5445.3848 3.58223e-17
5447.5859 3.14456e-17
5449.7871 3.22863e-17
5451.9878 3.23478e-17
5454.189 3.18525e-17
5456.3901 3.46661e-17
5458.5908 3.37587e-17
5460.792 2.99764e-17
5462.9927 2.9285e-17
5465.1934 3.03605e-17
5467.3945 2.96729e-17
5469.5952 3.36168e-17
5471.7959 3.16802e-17
5473.9971 3.22702e-17
5476.1978 3.18251e-17
5478.3984 3.0413e-17
5480.5991 3.264e-17
5482.7998 3.29225e-17
5485.0005 3.27978e-17
5487.2012 3.44561e-17
5489.4014 3.30339e-17
5491.6021 3.2771e-17
5493.8027 3.5681e-17
5496.0034 3.66238e-17
5498.2036 3.3295e-17
5500.4043 3.30426e-17
5502.6045 3.38804e-17
5504.8052 3.47933e-17
5507.0054 3.51684e-17
5509.2061 3.2135e-17
5511.4062 3.38554e-17
5513.6064 3.83381e-17
5515.8071 3.70365e-17
5518.0073 3.22217e-17
5520.2075 3.28414e-17
5522.4077 3.45201e-17
5524.6079 3.58733e-17
5526.8081 3.33598e-17
5529.0083 3.18017e-17
5531.208 3.46269e-17
5533.4082 3.50665e-17
5535.6084 3.48291e-17
5537.8081 3.40147e-17
5540.0083 3.57165e-17
5542.2085 3.7369e-17
5544.4082 3.32248e-17
5546.6084 3.19085e-17
5548.8081 3.38248e-17
5551.0078 3.57057e-17
5553.208 3.33785e-17
5555.4077 3.35924e-17
5557.6074 3.4596e-17
5559.8071 3.66821e-17
5562.0068 3.18279e-17
5564.2065 3.14732e-17
5566.4062 3.82063e-17
5568.606 3.27775e-17
5570.8057 3.66699e-17
5573.0049 3.65783e-17
5575.2046 2.49633e-17
5577.4043 3.31053e-17
5579.604 2.58529e-17
5581.8032 4.02141e-17
5584.0029 3.0122e-17
5586.2021 3.68278e-17
5588.4014 3.68205e-17
5590.6011 3.73986e-17
5592.8003 3.58384e-17
5594.9995 3.13703e-17
5597.1987 3.53437e-17
5599.3984 3.46327e-17
5601.5972 3.27143e-17
5603.7964 2.78847e-17
5605.9956 3.00512e-17
5608.1948 3.64866e-17
5610.394 3.16381e-17
5612.5933 3.57593e-17
5614.7925 3.40024e-17
5616.9912 3.83874e-17
5619.1904 3.42233e-17
5621.3892 3.45235e-17
5623.5884 3.22731e-17
5625.7871 3.01881e-17
5627.9863 3.77822e-17
5630.1851 3.44961e-17
5632.3838 3.63741e-17
5634.5825 3.6234e-17
5636.7817 3.87212e-17
5638.9805 3.46046e-17
5641.1792 3.28258e-17
5643.3779 3.39069e-17
5645.5767 2.94026e-17
5647.7749 3.20646e-17
5649.9736 3.2279e-17
5652.1724 3.15421e-17
5654.3711 3.38844e-17
5656.5693 3.41191e-17
5657.2773 3.82131e-17
5658.4185 2.78758e-17
5659.5601 3.20777e-17
5660.7012 3.29118e-17
5661.8428 3.55448e-17
5662.9844 3.49183e-17
5664.1255 3.69341e-17
5665.2671 3.48343e-17
5666.4087 2.88142e-17
5667.5503 2.62095e-17
5668.6924 2.86349e-17
5669.834 3.65734e-17
5670.9756 2.83752e-17
5672.1177 2.63184e-17
5673.2593 2.7344e-17
5674.4014 3.75457e-17
5675.5435 3.64265e-17
5676.6855 2.77656e-17
5677.8276 3.38974e-17
5678.9697 3.53945e-17
5680.1118 3.02469e-17
5681.2544 2.97504e-17
5682.3965 3.23438e-17
5683.5391 3.07595e-17
5684.6812 3.10014e-17
5685.8237 3.89208e-17
5686.9663 2.66882e-17
5688.1089 2.80697e-17
5689.2515 3.20981e-17
5690.394 3.12276e-17
5691.5366 3.30189e-17
5692.6797 2.7197e-17
5693.8223 3.34213e-17
5694.9653 3.04255e-17
5696.1084 3.03864e-17
5697.251 3.5629e-17
5698.394 2.70772e-17
5699.5371 3.17824e-17
5700.6802 3.18504e-17
5701.8237 3.32458e-17
5702.9668 3.49152e-17
5704.1099 3.04079e-17
5705.2534 3.33442e-17
5706.3965 2.80135e-17
5707.54 3.43367e-17
5708.6836 3.04813e-17
5709.8271 3.82207e-17
5710.9707 2.95242e-17
5712.1143 3.07025e-17
5713.2578 2.47629e-17
5714.4014 3.3856e-17
5715.5454 3.63197e-17
5716.689 2.9721e-17
5717.833 3.15949e-17
5718.9766 3.13183e-17
5720.1206 3.54762e-17
5721.2646 2.80239e-17
5722.4087 3.35656e-17
5723.5527 2.9883e-17
5724.6973 3.31115e-17
5725.8413 3.27424e-17
5726.9854 3.47693e-17
5728.1299 3.26826e-17
5729.2744 3.27485e-17
5730.4185 2.9996e-17
5731.563 3.01705e-17
5732.7075 3.25427e-17
5733.8521 2.83182e-17
5734.9966 3.03291e-17
5736.1411 3.11918e-17
5737.2861 2.62323e-17
5738.4307 2.916e-17
5739.5752 3.77085e-17
5740.7202 3.04141e-17
5741.8652 3.15937e-17
5743.0103 3.29442e-17
5744.1553 2.97706e-17
5745.3003 2.99517e-17
5746.4453 3.14901e-17
5747.5903 3.24255e-17
5748.7354 3.17746e-17
5749.8804 3.1999e-17
5751.0259 3.50732e-17
5752.1714 3.31896e-17
5753.3164 2.85553e-17
5754.4619 3.28015e-17
5755.6074 3.07256e-17
5756.7529 3.37105e-17
5757.8984 2.97445e-17
5759.0439 3.05303e-17
5760.1899 3.12151e-17
5761.3354 3.29806e-17
5762.481 3.22543e-17
5763.627 3.42572e-17
5764.7729 2.67106e-17
5765.9185 3.13117e-17
5767.0645 3.41123e-17
5768.2104 3.46738e-17
5769.3564 3.16254e-17
5770.5029 3.33845e-17
5771.6489 3.65619e-17
5772.7949 3.38291e-17
5773.9414 2.88578e-17
5775.0874 2.78035e-17
5776.2339 3.12465e-17
5777.3799 3.28982e-17
5778.5264 3.14093e-17
5779.6729 3.28527e-17
5780.8193 2.99578e-17
5781.9663 3.1314e-17
5783.1128 3.04382e-17
5784.2593 3.31216e-17
5785.4058 3.30291e-17
5786.5527 3.05054e-17
5787.6997 3.0225e-17
5788.8462 3.34707e-17
5789.9932 3.36079e-17
5791.1401 2.70871e-17
5792.2871 3.82297e-17
5793.4341 3.58531e-17
5794.5811 3.76367e-17
5795.7285 3.76181e-17
5796.8755 4.12551e-17
5798.0225 4.19357e-17
5799.1699 3.7799e-17
5800.3174 3.32101e-17
5801.4644 3.44107e-17
5802.6118 3.47391e-17
5803.7593 3.14106e-17
5804.9067 3.47898e-17
5806.0542 3.00017e-17
5807.2017 2.7136e-17
5808.3496 3.11437e-17
5809.4971 3.16196e-17
5810.645 2.90701e-17
5811.7925 3.29713e-17
5812.9404 3.29794e-17
5814.0884 3.21534e-17
5815.2363 3.39876e-17
5816.3843 2.93975e-17
5817.5322 2.96996e-17
5818.6802 3.3416e-17
5819.8281 3.46704e-17
5820.9766 3.32665e-17
5822.1245 3.60357e-17
5823.2729 3.17196e-17
5824.4209 3.0859e-17
5825.5693 2.97245e-17
5826.7178 3.0834e-17
5827.8662 3.43979e-17
5829.0146 3.20676e-17
5830.1631 2.9078e-17
5831.3115 3.55734e-17
5832.46 2.69386e-17
5833.6089 3.24566e-17
5834.7573 2.97112e-17
5835.9062 2.79359e-17
5837.0552 3.43239e-17
5838.2036 2.85388e-17
5839.3525 2.93777e-17
5840.5015 3.30198e-17
5841.6504 3.26478e-17
5842.7993 3.12178e-17
5843.9487 2.7439e-17
5845.0977 3.5256e-17
5846.2466 3.15808e-17
5847.396 3.25603e-17
5848.5449 3.06127e-17
5849.6943 3.27582e-17
5850.8438 3.22902e-17
5851.9932 3.52219e-17
5853.1426 2.4582e-17
5854.292 3.13513e-17
5855.4414 3.79247e-17
5856.5908 3.22222e-17
5857.7407 2.85557e-17
5858.8901 2.80414e-17
5860.04 2.67925e-17
5861.1895 3.29331e-17
5862.3394 2.93167e-17
5863.4893 3.01324e-17
5864.6387 2.82322e-17
5865.7886 3.03616e-17
5866.9385 3.29299e-17
5868.0889 3.01049e-17
5869.2388 2.50038e-17
5870.3887 2.65006e-17
5871.5391 3.21792e-17
5872.689 2.93416e-17
5873.8394 2.99024e-17
5874.9893 2.78141e-17
5876.1396 3.26037e-17
5877.29 3.44513e-17
5878.4404 3.19839e-17
5879.5908 3.17291e-17
5880.7412 2.60499e-17
5881.8921 3.02173e-17
5883.0425 2.69946e-17
5884.1929 3.03394e-17
5885.3438 2.66603e-17
5886.4946 3.1733e-17
5887.645 2.623e-17
5888.7959 2.90426e-17
5889.9468 2.81639e-17
5891.0977 3.05134e-17
5892.2485 3.09741e-17
5893.3994 2.8862e-17
5894.5503 2.42002e-17
5895.7017 2.89382e-17
5896.8525 3.1152e-17
5898.0039 3.63822e-17
5899.1548 3.26656e-17
5900.3062 3.07282e-17
5901.4575 2.79787e-17
5902.6089 3.33988e-17
5903.7598 2.90679e-17
5904.9116 2.67378e-17
5906.063 3.77268e-17
5907.2144 3.41071e-17
5908.3657 3.73201e-17
5909.5176 4.74357e-17
5910.6689 4.95235e-17
5911.8208 5.34126e-17
5912.9722 5.50692e-17
5914.124 5.08045e-17
5915.2759 4.50363e-17
5916.4277 4.39135e-17
5917.5796 3.82445e-17
5918.7314 3.34005e-17
5919.8833 2.73285e-17
5921.0352 3.00172e-17
5922.1875 2.8151e-17
5923.3398 2.53574e-17
5924.4917 3.03575e-17
5925.644 2.98689e-17
5926.7959 2.76842e-17
5927.9482 2.85156e-17
5929.1006 3.14217e-17
5930.2529 3.44677e-17
5931.4053 2.63724e-17
5932.5576 2.44221e-17
5933.7104 2.78672e-17
5934.8628 3.0097e-17
5936.0151 2.3336e-17
5937.168 3.08873e-17
5938.3208 3.24642e-17
5939.4731 2.90758e-17
5940.626 2.99651e-17
5941.7788 2.68797e-17
5942.9316 2.89141e-17
5944.0845 2.81185e-17
5945.2373 2.96845e-17
5946.3901 3.00345e-17
5947.543 2.46595e-17
5948.6963 2.93074e-17
5949.8491 2.45018e-17
5951.0024 2.82531e-17
5952.1558 2.75323e-17
5953.3086 2.95899e-17
5954.4619 2.59285e-17
5955.6152 2.53464e-17
5956.7686 2.85818e-17
5957.9219 3.09927e-17
5959.0752 3.04003e-17
5960.229 2.84942e-17
5961.3823 3.138e-17
5962.5361 3.08996e-17
5963.6895 3.58723e-17
5964.8433 4.71515e-17
5965.9966 5.85355e-17
5967.1504 7.59401e-17
5968.3042 9.12742e-17
5969.458 1.07279e-16
5970.6118 1.02191e-16
5971.7656 9.10667e-17
5972.9194 7.34626e-17
5974.0737 5.89343e-17
5975.2275 4.43895e-17
5976.3813 3.63561e-17
5977.5356 2.92252e-17
5978.6899 2.896e-17
5979.8438 2.65321e-17
5980.998 2.66087e-17
5982.1523 2.61915e-17
5983.3066 2.87639e-17
5984.4609 2.76402e-17
5985.6152 2.71842e-17
5986.7695 2.72036e-17
5987.9243 3.11628e-17
5989.0786 2.69881e-17
5990.2334 3.27344e-17
5991.3877 2.75024e-17
5992.5425 2.58139e-17
5993.6973 2.51019e-17
5994.8516 2.57709e-17
5996.0063 2.28302e-17
5997.1611 3.20784e-17
5998.3164 3.30623e-17
5999.4712 3.12154e-17
6000.626 3.37847e-17
6001.7808 2.97204e-17
6002.936 2.90754e-17
6004.0908 2.96299e-17
6005.2461 2.91205e-17
6006.4009 2.87697e-17
6007.5562 2.71072e-17
6008.7114 2.70785e-17
6009.8667 2.78212e-17
6011.022 2.49174e-17
6012.1772 2.63218e-17
6013.3325 3.2349e-17
6014.4883 2.66284e-17
6015.6436 2.9305e-17
6016.7988 2.91548e-17
6017.9546 2.63903e-17
6019.1099 2.65837e-17
6020.2656 2.92986e-17
6021.4214 2.91668e-17
6022.5771 2.8479e-17
6023.7329 2.71017e-17
6024.8887 3.04342e-17
6026.0444 2.6216e-17
6027.2002 2.67593e-17
6028.356 2.85707e-17
6029.5122 2.67367e-17
6030.668 2.85998e-17
6031.8242 2.92647e-17
6032.98 2.98334e-17
6034.1362 2.69485e-17
6035.2925 2.45277e-17
6036.4487 2.80586e-17
6037.6045 2.50182e-17
6038.7612 2.4022e-17
6039.9175 2.58095e-17
6041.0737 2.48322e-17
6042.23 3.09362e-17
6043.3862 2.69288e-17
6044.543 3.14387e-17
6045.6992 2.70823e-17
6046.856 2.84574e-17
6048.0127 2.77552e-17
6049.1689 2.74051e-17
6050.3257 3.12847e-17
6051.4824 2.75012e-17
6052.6392 2.98406e-17
6053.7959 2.44366e-17
6054.9531 2.77774e-17
6056.1099 2.75687e-17
6057.2666 2.41536e-17
6058.4238 2.52816e-17
6059.5806 2.64613e-17
6060.7378 2.26348e-17
6061.8945 2.28209e-17
6063.0518 2.73582e-17
6064.209 2.61111e-17
6065.3662 2.59761e-17
6066.5234 2.40281e-17
6067.6807 2.77282e-17
6068.8379 2.72644e-17
6069.9951 2.7857e-17
6071.1528 3.18335e-17
6072.3101 2.80106e-17
6073.4673 2.78422e-17
6074.625 2.86106e-17
6075.7827 2.78393e-17
6076.9399 2.71758e-17
6078.0977 2.99667e-17
6079.2554 2.55194e-17
6080.4131 3.10771e-17
6081.5708 2.65271e-17
6082.7285 2.35724e-17
6083.8862 2.78108e-17
6085.0444 2.86301e-17
6086.2021 2.93346e-17
6087.3599 2.69727e-17
6088.5181 2.50464e-17
6089.6763 2.49626e-17
6090.834 2.69801e-17
6091.9922 2.67631e-17
6093.1504 1.98629e-17
6094.3086 2.58733e-17
6095.4668 2.65099e-17
6096.625 2.78876e-17
6097.7832 3.00282e-17
6098.9419 2.69e-17
6100.1001 2.54624e-17
6101.2583 2.56555e-17
6102.417 2.55958e-17
6103.5752 2.80899e-17
6104.7339 3.41256e-17
6105.8926 2.59632e-17
6107.0513 2.41569e-17
6108.21 2.67608e-17
6109.3687 2.2519e-17
6110.5273 2.80987e-17
6111.686 3.23627e-17
6112.8447 2.51513e-17
6114.0034 2.68866e-17
6115.1626 2.25967e-17
6116.3213 2.46724e-17
6117.4805 2.70499e-17
6118.6392 2.4035e-17
6119.7983 2.61761e-17
6120.9575 2.70981e-17
6122.1167 2.50389e-17
6123.2759 2.34893e-17
6124.4351 2.60345e-17
6125.5942 2.9163e-17
6126.7534 2.66691e-17
6127.9126 2.53094e-17
6129.0723 2.54356e-17
6130.2314 2.71822e-17
6131.3911 2.68195e-17
6132.5503 2.43741e-17
6133.71 2.56223e-17
6134.8696 2.4972e-17
6136.0288 2.59128e-17
6137.1885 2.69692e-17
6138.3481 2.554e-17
6139.5078 2.47372e-17
6140.6675 2.50015e-17
6141.8276 2.24554e-17
6142.9873 2.41653e-17
6144.147 2.72522e-17
6145.3071 2.62065e-17
6146.4668 2.88368e-17
6147.627 2.64213e-17
6148.7871 2.33298e-17
6149.9468 2.70714e-17
6151.1069 2.52135e-17
6152.2671 2.4422e-17
6153.4272 2.51531e-17
6154.5874 2.4139e-17
6155.7476 3.07465e-17
6156.9082 2.45739e-17
6158.0684 2.43623e-17
6159.2285 2.17918e-17
6160.3892 1.9963e-17
6161.5493 2.07167e-17
6162.71 2.42615e-17
6163.8706 2.29151e-17
6165.0308 2.37318e-17
6166.1914 2.20376e-17
6167.3521 2.45786e-17
6168.5127 2.46883e-17
6169.6733 2.76652e-17
6170.8345 2.48935e-17
6171.9951 2.04965e-17
6173.1558 2.56876e-17
6174.3169 2.47741e-17
6175.4775 2.16311e-17
6176.6387 2.43355e-17
6177.7993 2.44957e-17
6178.9604 2.46802e-17
6180.1216 1.95098e-17
6181.2827 2.25642e-17
6182.4434 2.46584e-17
6183.605 2.29262e-17
6184.7661 2.61493e-17
6185.9272 2.49195e-17
6187.0884 2.19548e-17
6188.25 2.26301e-17
6189.4111 2.64302e-17
6190.5723 2.37907e-17
6191.7339 2.35568e-17
6192.8955 2.91389e-17
6194.0566 2.47568e-17
6195.2183 2.20331e-17
6196.3799 2.6104e-17
6197.5415 2.64808e-17
6198.7031 2.75253e-17
6199.8647 2.54559e-17
6201.0264 2.6541e-17
6202.188 2.54936e-17
6203.3501 2.34904e-17
6204.5117 2.32524e-17
6205.6738 2.42182e-17
6206.8354 2.30731e-17
6207.9976 2.33707e-17
6209.1597 2.48843e-17
6210.3213 2.44377e-17
6211.4834 2.53023e-17
6212.6455 2.31533e-17
6213.8076 2.72588e-17
6214.9697 2.55184e-17
6216.1323 2.76547e-17
6217.2944 2.23823e-17
6218.4565 2.80675e-17
6219.6191 2.65934e-17
6220.7812 2.46663e-17
6221.9438 2.30841e-17
6223.106 2.28652e-17
6224.2686 2.64125e-17
6225.4312 2.61517e-17
6226.5938 2.65327e-17
6227.7559 2.63075e-17
6228.9185 2.46713e-17
6230.0815 2.5884e-17
6231.2441 2.26376e-17
6232.4067 2.21911e-17
6233.5693 2.41467e-17
6234.7324 2.60564e-17
6235.895 2.38138e-17
6237.0581 2.46802e-17
6238.2207 2.61904e-17
6239.3838 2.11557e-17
6240.5469 2.33779e-17
6241.71 2.24362e-17
6242.873 2.40326e-17
6244.0361 2.59975e-17
6245.1992 2.71588e-17
6246.3623 2.72527e-17
6247.5254 2.5866e-17
6248.6885 2.6702e-17
6249.8521 2.64834e-17
6251.0151 2.3531e-17
6252.1787 2.63256e-17
6253.3418 2.46921e-17
6254.5054 2.49516e-17
6255.6689 2.53462e-17
6256.8325 2.48197e-17
6257.9956 2.25687e-17
6259.1592 2.81549e-17
6260.3232 2.36828e-17
6261.4868 1.93734e-17
6262.6504 2.61164e-17
6263.814 2.73177e-17
6264.9775 2.37792e-17
6266.1416 2.53822e-17
6267.3052 2.63814e-17
6268.4692 2.65606e-17
6269.6328 2.32965e-17
6270.7969 2.23543e-17
6271.9609 2.63482e-17
6273.125 2.39015e-17
6274.2891 2.31504e-17
6275.4531 2.32172e-17
6276.6172 2.14643e-17
6277.7812 2.0416e-17
6278.9453 2.19052e-17
6280.1099 2.46501e-17
6281.2739 2.18762e-17
6282.438 2.45147e-17
6283.6025 2.44518e-17
6284.7671 2.19589e-17
6285.9312 2.45058e-17
6287.0957 2.65307e-17
6288.2603 2.13971e-17
6289.4248 2.68351e-17
6290.5894 2.50762e-17
6291.7539 2.28089e-17
6292.9185 2.49684e-17
6294.083 2.49309e-17
6295.2476 2.54521e-17
6296.4126 2.83241e-17
6297.5771 2.72303e-17
6298.7422 2.61176e-17
6299.9067 2.10295e-17
6301.0718 3.01958e-17
6302.2368 2.42328e-17
6303.4014 2.4004e-17
6304.5664 2.53187e-17
6305.7314 2.41283e-17
6306.8965 2.42412e-17
6308.0615 2.67563e-17
6309.2266 2.17572e-17
6310.3921 2.26822e-17
6311.5571 2.83926e-17
6312.7222 2.54036e-17
6313.8877 2.45152e-17
6315.0527 2.51278e-17
6316.2183 2.58505e-17
6317.3833 2.64274e-17
6318.5488 1.96396e-17
6319.7144 2.41857e-17
6320.8799 2.72362e-17
6322.0454 2.68863e-17
6323.2109 2.58976e-17
6324.3765 2.6496e-17
6325.542 2.45462e-17
6326.7075 2.63941e-17
6327.8735 2.77606e-17
6329.0391 2.63176e-17
6330.2051 2.7374e-17
6331.3706 2.45563e-17
6332.5366 2.65572e-17
6333.7026 2.52243e-17
6334.8682 2.65134e-17
6336.0342 2.49871e-17
6337.2002 2.48624e-17
6338.3662 2.57362e-17
6339.5322 2.91709e-17
6340.6982 2.53217e-17
6341.8643 2.33417e-17
6343.0303 2.49687e-17
6344.1968 2.75035e-17
6345.3628 2.35205e-17
6346.5293 2.35411e-17
6347.6953 2.38522e-17
6348.8618 2.60188e-17
6350.0283 2.87355e-17
6351.1943 2.04862e-17
6352.3608 2.55395e-17
6353.5273 2.50473e-17
6354.6938 2.40262e-17
6355.8604 2.46801e-17
6357.0269 1.97105e-17
6358.1934 2.86833e-17
6359.3604 2.87169e-17
6360.5269 2.27399e-17
6361.6934 2.61177e-17
6362.8604 2.38785e-17
6364.0273 2.72174e-17
6365.1938 2.38631e-17
6366.3608 2.40154e-17
6367.5278 2.62325e-17
6368.6948 2.61884e-17
6369.8613 2.42612e-17
6371.0283 2.32384e-17
6372.1953 2.38856e-17
6373.3628 2.35653e-17
6374.5298 2.70426e-17
6375.6968 2.24892e-17
6376.8638 2.70641e-17
6378.0312 2.85344e-17
6379.1982 2.62843e-17
6380.3657 2.56025e-17
6381.5327 2.28389e-17
6382.7002 2.56218e-17
6383.8677 2.55776e-17
6385.0352 2.51676e-17
6386.2026 2.77643e-17
6387.3701 2.1691e-17
6388.5376 2.37445e-17
6389.7051 2.69458e-17
6390.8726 2.71011e-17
6392.04 2.57906e-17
6393.208 2.40463e-17
6394.3755 2.60083e-17
6395.543 2.58153e-17
6396.7109 2.32805e-17
6397.8789 2.46374e-17
6399.0464 2.51432e-17
6400.2144 2.45995e-17
6401.3823 2.18414e-17
6402.5503 2.87495e-17
6403.7183 2.02775e-17
6404.8862 2.88207e-17
6406.0542 2.50613e-17
6407.2222 2.35885e-17
6408.3901 2.42349e-17
6409.5586 2.40012e-17
6410.7266 2.19163e-17
6411.895 2.69993e-17
6413.063 2.71706e-17
6414.2314 2.59818e-17
6415.3994 2.30235e-17
6416.5679 2.54378e-17
6417.7363 2.73741e-17
6418.9048 2.50517e-17
6420.0732 2.42271e-17
6421.2417 2.76599e-17
6422.4102 2.50896e-17
6423.5786 2.63985e-17
6424.7471 2.66484e-17
6425.916 2.54526e-17
6427.0845 2.55437e-17
6428.2529 2.24856e-17
6429.4219 2.57176e-17
6430.5908 2.32825e-17
6431.7593 2.32688e-17
6432.9282 2.54006e-17
6434.0972 2.60793e-17
6435.2661 2.57339e-17
6436.4346 2.54181e-17
6437.604 2.61794e-17
6438.7725 2.70265e-17
6439.9419 2.68222e-17
6441.1108 2.66104e-17
6442.2798 2.49541e-17
6443.4492 2.45579e-17
6444.6182 2.37586e-17
6445.7871 2.49814e-17
6446.9565 2.40376e-17
6448.126 2.43082e-17
6449.2949 2.41618e-17
6450.4644 2.20987e-17
6451.6338 2.62074e-17
6452.8032 2.78348e-17
6453.9727 2.49745e-17
6455.1421 2.08464e-17
6456.3115 2.69157e-17
6457.481 2.77485e-17
6458.6504 2.48146e-17
6459.8203 2.62814e-17
6460.9897 2.64778e-17
6462.1592 2.26584e-17
6463.3291 2.84775e-17
6464.499 2.45054e-17
6465.6685 2.61883e-17
6466.8384 2.572e-17
6468.0083 2.10861e-17
6469.1782 2.56841e-17
6470.3477 2.28895e-17
6471.5181 2.54188e-17
6472.688 2.58972e-17
6473.8579 2.24482e-17
6475.0278 2.53926e-17
6476.1978 2.43416e-17
6477.3682 2.55588e-17
6478.5381 2.16871e-17
6479.708 2.3802e-17
6480.8784 2.4304e-17
6482.0488 2.61135e-17
6483.2188 2.59135e-17
6484.3892 2.73902e-17
6485.5596 2.53259e-17
6486.73 2.30785e-17
6487.9004 2.45734e-17
6489.0708 2.5382e-17
6490.2412 2.95078e-17
6491.4116 2.24848e-17
6492.582 2.25406e-17
6493.7529 2.85339e-17
6494.9233 2.53329e-17
6496.0938 2.46338e-17
6497.2646 2.55263e-17
6498.4351 2.62996e-17
6499.606 2.6357e-17
6500.7769 2.57299e-17
6501.9473 2.39212e-17
6503.1182 2.83142e-17
6504.2891 2.56304e-17
6505.46 2.56513e-17
6506.6309 2.49147e-17
6507.8018 2.34375e-17
6508.9727 2.72403e-17
6510.144 2.27091e-17
6511.3149 2.34373e-17
6512.4863 2.46858e-17
6513.6572 2.33242e-17
6514.8286 2.53231e-17
6515.9995 2.23623e-17
6517.1709 2.63348e-17
6518.3418 2.7973e-17
6519.5132 2.13127e-17
6520.6846 2.4493e-17
6521.856 2.49942e-17
6523.0273 2.49693e-17
6524.1987 2.35959e-17
6525.3701 2.35219e-17
6526.5415 2.42142e-17
6527.7134 2.5553e-17
6528.8848 2.1461e-17
6530.0562 2.53984e-17
6531.228 2.60259e-17
6532.3994 2.29211e-17
6533.5713 2.55885e-17
6534.7427 2.58897e-17
6535.9146 2.47504e-17
6537.0864 2.4754e-17
6538.2583 2.44161e-17
6539.4302 1.98428e-17
6540.6021 2.73844e-17
6541.7739 2.32039e-17
6542.9458 2.09824e-17
6544.1177 2.44364e-17
6545.29 2.24654e-17
6546.4619 2.69111e-17
6547.6338 2.27974e-17
6548.8062 2.69711e-17
6549.978 2.24021e-17
6551.1504 2.28564e-17
6552.3223 2.2852e-17
6553.4946 2.06315e-17
6554.667 2.33314e-17
6555.8394 2.68623e-17
6557.0117 2.54748e-17
6558.1841 2.33465e-17
6559.3564 2.55837e-17
6560.5288 2.42689e-17
6561.7012 2.32011e-17
6562.8735 2.09824e-17
6564.0464 2.31699e-17
