wavelength flux
5075.5713 3.84567e-16
5077.7739 3.85804e-16
5079.9771 3.79359e-16
5082.1797 3.65889e-16
5084.3828 3.73924e-16
5086.5854 3.57988e-16
5088.7886 3.5039e-16
5090.9912 3.50209e-16
5093.1943 3.64525e-16
5095.397 3.68672e-16
5097.6001 3.60715e-16
5099.8032 3.50533e-16
5102.0059 3.59845e-16
5104.209 3.68861e-16
5106.4121 3.69383e-16
5108.6147 3.79536e-16
5110.8179 3.60628e-16
5113.021 3.68009e-16
5115.2236 3.51815e-16
5117.4268 3.56478e-16
5119.6299 3.66963e-16
5121.833 3.61324e-16
5124.0356 3.76097e-16
5126.2388 3.83542e-16
5128.4419 3.87447e-16
5130.645 3.68835e-16
5132.8477 3.77807e-16
5135.0508 3.81211e-16
5137.2539 3.66807e-16
5139.457 3.66266e-16
5141.6597 3.69512e-16
5143.8628 3.67122e-16
5146.0659 3.74856e-16
5148.269 3.66299e-16
5150.4722 3.55874e-16
5152.6748 3.54595e-16
5154.8779 3.63218e-16
5157.0811 3.59162e-16
5159.2842 3.76253e-16
5161.4873 3.79383e-16
5163.6904 3.70697e-16
5165.8931 3.66927e-16
5168.0962 3.68579e-16
5170.2993 3.5927e-16
5172.5024 3.63145e-16
5174.7051 3.8017e-16
5176.9082 3.69627e-16
5179.1113 3.76176e-16
5181.3145 3.79412e-16
5183.5176 3.74883e-16
5185.7202 3.79266e-16
5187.9233 3.72301e-16
5190.1265 3.58352e-16
5192.3296 3.56188e-16
5194.5322 3.62528e-16
5196.7354 3.64827e-16
