1.388812003646783069e+03 1.142798048304072972e-14 3.803879647029049507e-16  
1.389395156223322601e+03 1.062645014571293040e-14 3.662581845932823396e-16  
1.389978307314485164e+03 1.129769834542354578e-14 3.788537498074109975e-16  
1.390561456920281671e+03 1.027202869069215527e-14 3.631265714383851827e-16  
1.391144605040723945e+03 1.050904375592695908e-14 3.630356477454533539e-16  
1.391727751675823129e+03 1.093815403513777665e-14 3.792135535215368633e-16  
1.392310896825590362e+03 1.107193018366238457e-14 3.721973413914130783e-16  
1.392894040490037469e+03 1.011153966410998847e-14 3.663176092484881491e-16  
1.393477182669175590e+03 1.069521397443692901e-14 3.648596273182470829e-16  
1.394060323363015868e+03 9.202251489298391568e-15 3.429447144508509940e-16  
1.394643462571570353e+03 8.874694531232733830e-15 3.351347530398111245e-16  
1.395226600294849277e+03 9.675675144177765113e-15 3.540563838205085245e-16  
1.395809736532864918e+03 1.062151363769633233e-14 3.644960384256381745e-16  
1.396392871285627962e+03 1.054288102810387387e-14 3.733244510766329334e-16  
1.396976004553150460e+03 1.075426487635476255e-14 3.742546785411753670e-16  
1.397559136335443100e+03 1.051024993084384920e-14 3.605154864993553952e-16  
1.398142266632517931e+03 1.067841138186224545e-14 3.699736681466337263e-16  
1.398725395444385185e+03 1.070023518574825250e-14 3.728050345915088354e-16  
1.399308522771057596e+03 1.042235840410495398e-14 3.656102573281920032e-16  
1.399891648612545168e+03 1.137033396174944380e-14 3.820289851590917508e-16  
1.400474772968860634e+03 1.155817114109961019e-14 3.948358321540011533e-16  
1.401057895840013998e+03 1.080843093926578055e-14 3.706894109870636101e-16  
1.401641017226017539e+03 1.050158563082638496e-14 3.739064156509558411e-16  
1.402224137126882624e+03 1.191256464403312593e-14 3.903099762981438164e-16  
1.402807255542619714e+03 1.066406941999933564e-14 3.765246209606984851e-16  
1.403390372473240859e+03 1.088877201431285094e-14 3.805442687514529708e-16  
1.403973487918757428e+03 1.131611961796043231e-14 3.829289841353290466e-16  
1.404556601879180107e+03 1.167891568773071070e-14 4.005453371443075698e-16  
1.405139714354521402e+03 1.170193889027002984e-14 4.037272428804479507e-16  
1.405722825344791772e+03 1.128026640736905228e-14 3.899524754548432982e-16  
1.406305934850002359e+03 1.211487253425418478e-14 4.066697823996501867e-16  
1.406889042870165667e+03 1.197999354883225176e-14 4.018472003144578277e-16  
1.407472149405291475e+03 1.218816206001536312e-14 4.042661940629181010e-16  
1.408055254455392742e+03 1.163075000621804217e-14 3.929706920739267856e-16  
1.408638358020479700e+03 1.213801432140611952e-14 4.134323346318509104e-16  
1.409221460100563945e+03 1.177577814041397622e-14 4.053600047653990214e-16  
1.409804560695657301e+03 1.250050376524949186e-14 4.095220335006310346e-16  
1.410387659805770227e+03 1.213097547761443629e-14 4.124636730473268129e-16  
1.410970757430914773e+03 1.131512011908267223e-14 3.944053805981183585e-16  
1.411553853571102081e+03 1.214990666398556990e-14 4.128097918853986014e-16  
1.412136948226343520e+03 1.277152720331655583e-14 4.208730426174471084e-16  
1.412720041396650004e+03 1.218165091774981931e-14 4.151611024074173357e-16  
1.413303133082033810e+03 1.197602435244141811e-14 4.038844733712820302e-16  
1.413886223282505625e+03 1.295298876567273910e-14 4.299725322813428450e-16  
1.414469311998076819e+03 1.282477000031506664e-14 4.194505831314315194e-16  
1.415052399228758986e+03 1.246151314462148191e-14 4.239261199362660305e-16  
1.415635484974563042e+03 1.286856753291874475e-14 4.229593641758732552e-16  
1.416218569235500581e+03 1.333399011457835417e-14 4.324710147779470141e-16  
1.416801652011583201e+03 1.301804513118660564e-14 4.246910700969754688e-16  
1.417384733302822042e+03 1.281719159653598242e-14 4.259482787489376641e-16  
1.417967813109228246e+03 1.372940711721329018e-14 4.400663856857559269e-16  
1.418550891430813408e+03 1.362959444877473794e-14 4.414224060249712566e-16  
1.419133968267589125e+03 1.325661111374783208e-14 4.277211187075409147e-16  
1.419717043619566084e+03 1.327310877446150408e-14 4.482026136001663122e-16  
1.420300117486755880e+03 1.355215361453906628e-14 4.315505281922980049e-16  
1.420883189869169883e+03 1.321737739466396014e-14 4.410619935059145518e-16  
1.421466260766819914e+03 1.333897575050589299e-14 4.310038478341841591e-16  
1.422049330179716208e+03 1.201778646487284413e-14 4.146921637919936737e-16  
1.422632398107871495e+03 1.187282270518090141e-14 4.119177073732622129e-16  
1.423215464551296009e+03 1.271656916459985506e-14 4.295605301618424330e-16  
1.423798529510001572e+03 1.329862733606343439e-14 4.348475245301465638e-16  
1.424381592983999553e+03 1.428478375083835905e-14 4.551756005802005262e-16  
1.424964654973301094e+03 1.394963991866414454e-14 4.462003335919755530e-16  
1.425547715477917791e+03 1.301561922882566932e-14 4.329996692161521043e-16  
1.426713832033140989e+03 1.262138722528394208e-14 4.227427090298333662e-16  
1.427296888083770455e+03 1.381995409224182764e-14 4.533418271889541693e-16  
1.427879942649760778e+03 1.405000400555135934e-14 4.574345845109685418e-16  
1.428462995731122192e+03 1.284406541085351960e-14 4.308540553514181564e-16  
1.429046047327866745e+03 1.314045579162495536e-14 4.466690604491624014e-16  
1.429629097440005808e+03 1.314234382806438520e-14 4.366320906011133662e-16  
1.430212146067550748e+03 1.317129287310269542e-14 4.508027400504409973e-16  
1.430795193210512480e+03 1.301668564330626249e-14 4.371070378565066134e-16  
1.431378238868902827e+03 1.315803934857700738e-14 4.505403186554697743e-16  
1.431961283042732703e+03 1.241183212116617543e-14 4.276992281998103114e-16  
1.432544325732013704e+03 1.323223774069058958e-14 4.507268776621025340e-16  
1.433127366936757426e+03 1.323395213537583229e-14 4.499943529814051744e-16  
1.433710406656974556e+03 1.407410209290074418e-14 4.653645599027225049e-16  
1.434293444892677144e+03 1.351287161457720085e-14 4.537120335264635020e-16  
1.434876481643875877e+03 1.366707480965779348e-14 4.612163219226629758e-16  
1.435459516910582352e+03 1.398759122986587347e-14 4.615143716409780827e-16  
1.436042550692807936e+03 1.284154125267070179e-14 4.547277848488990182e-16  
1.436625582990564226e+03 1.308549436477646558e-14 4.543236971934995136e-16  
1.437208613803862136e+03 1.329228898851913046e-14 4.443530606131323307e-16  
1.437791643132713261e+03 1.379065437556335413e-14 4.663382242755913232e-16  
1.438374670977128972e+03 1.257679517577573944e-14 4.447484661808224788e-16  
1.438957697337120408e+03 1.246674611416961898e-14 4.360024539537278023e-16  
1.439540722212698711e+03 1.332006404589254622e-14 4.635765792301870837e-16  
1.440123745603875932e+03 1.245183325210025976e-14 4.389657457801377687e-16  
1.441289787933070556e+03 1.238507519739535934e-14 4.441776718534914872e-16  
1.441872806871111152e+03 1.226399268461830436e-14 4.291490309681544532e-16  
1.442455824324795458e+03 1.261208765055603712e-14 4.509685467498660266e-16  
1.443038840294135071e+03 1.228353881690914459e-14 4.355676613539903293e-16  
1.443621854779141358e+03 1.193153055875509697e-14 4.276407035171109596e-16  
1.444204867779825008e+03 1.244193313101275150e-14 4.541738782409539092e-16  
1.444787879296198071e+03 1.175889169157751449e-14 4.325197456421937380e-16  
1.445370889328271915e+03 1.222037726409828592e-14 4.323902290106026352e-16  
1.445953897876057454e+03 1.234529005986282485e-14 4.549159320423078797e-16  
1.446536904939566057e+03 1.244418539161950069e-14 4.469425462120071336e-16  
1.447119910518809320e+03 1.177327007585715624e-14 4.269954232299807929e-16  
1.447702914613798384e+03 1.119536321286807024e-14 4.301354802445708910e-16  
1.448285917224544619e+03 1.165922894797062626e-14 4.361163269455743023e-16  
1.448868918351059619e+03 1.196089888510229807e-14 4.438633167509417349e-16  
1.449451917993354300e+03 1.187047811798290151e-14 4.331170362189060282e-16  
1.450034916151440257e+03 1.116934659589315440e-14 4.304113218178001743e-16  
1.450617912825328631e+03 1.153931618769372947e-14 4.306399942437792337e-16  
1.451200908015031246e+03 1.076344925460184093e-14 4.189469691047296345e-16  
1.451783901720558788e+03 1.092920174391824595e-14 4.281329355385841149e-16  
1.452366893941922854e+03 1.147294014484804073e-14 4.337341791303195911e-16  
1.452949884679135039e+03 1.121546753987115105e-14 4.291354519712187827e-16  
1.453532873932206485e+03 1.119205300811020043e-14 4.330380768663541664e-16  
1.454115861701148106e+03 1.125154690825944798e-14 4.329067867595297499e-16  
1.454698847985971724e+03 1.124372117085976550e-14 4.380483561587021580e-16  
1.455281832786688938e+03 1.159446396179061520e-14 4.418484371276605680e-16  
1.455864816103310432e+03 1.066525696019138617e-14 4.287902331056534519e-16  
1.456447797935847802e+03 1.071429847377151565e-14 4.177749402035256998e-16  
1.457030778284312646e+03 1.138679265894754211e-14 4.451608124074577129e-16  
1.457613757148715649e+03 1.233417783462779568e-14 4.541680548894415359e-16  
1.458196734529068863e+03 1.078063978826636696e-14 4.368554690711720862e-16  
1.458779710425383200e+03 1.156969502434700495e-14 4.334640550294842744e-16  
1.459362684837670258e+03 1.181672710121603811e-14 4.559501592709053804e-16  
1.459945657765940950e+03 1.113007052516191975e-14 4.333567730127585969e-16  
1.460528629210207100e+03 1.158626298879529906e-14 4.475987849878924028e-16  
1.461111599170479622e+03 1.126462255586621261e-14 4.384800253244466308e-16  
1.461694567646770338e+03 1.134951558597182761e-14 4.347894763034800426e-16  
1.462277534639089936e+03 1.056204430150255516e-14 4.223213101385743518e-16  
1.462860500147450466e+03 1.023960172837241889e-14 4.132831774237953485e-16  
1.463443464171862615e+03 1.099509751908284150e-14 4.355085278663601385e-16  
1.464026426712337752e+03 1.046854541665283647e-14 4.262290701709524647e-16  
1.464609387768888155e+03 1.005810713173129270e-14 4.211651631051314352e-16  
1.465192347341524055e+03 9.901773648788355503e-15 4.185175234004717042e-16  
1.465775305430257276e+03 1.004528051181102083e-14 4.189176141191513526e-16  
1.466358262035098733e+03 1.089988932174556363e-14 4.347469393676601157e-16  
1.466941217156060247e+03 1.002068013392391418e-14 4.181766985183202551e-16  
1.467524170793153189e+03 1.047275178226890133e-14 4.328091926821382935e-16  
1.468107122946388472e+03 1.106624913368514998e-14 4.368053353086064723e-16  
1.468690073615777919e+03 1.094627792813489264e-14 4.462268563111364533e-16  
1.469273022801331990e+03 1.118462537619572747e-14 4.520981710641480428e-16  
1.469855970503063190e+03 1.126849519050105927e-14 4.579489452681887156e-16  
1.470438916720981979e+03 1.019700698255384189e-14 4.263728275439692805e-16  
1.471021861455099724e+03 1.140745687472875802e-14 4.543294146658934801e-16  
1.471604804705428478e+03 1.087696352799517874e-14 4.437682373026124397e-16  
1.472187746471979153e+03 1.104645312667486973e-14 4.519503108752929640e-16  
1.472770686754762892e+03 1.126571353430227615e-14 4.522925651255429048e-16  
1.473353625553790835e+03 1.137474361527284969e-14 4.615172303771750660e-16  
1.473936562869074805e+03 1.061271550647320192e-14 4.346252842606107168e-16  
1.474519498700625945e+03 1.070995997101567912e-14 4.480850877787347780e-16  
1.475102433048455623e+03 1.062393276379369061e-14 4.429440742449340055e-16  
1.475685365912575435e+03 1.005525855992967649e-14 4.350622473822755290e-16  
1.476268297292995840e+03 9.672101512173299220e-15 4.272388393231979975e-16  
1.476851227189729343e+03 1.084596042805977684e-14 4.419432254084142446e-16  
1.477434155602786177e+03 1.202133129775710338e-14 4.688795878151502412e-16  
1.478017082532178392e+03 1.089392959792868237e-14 4.500982203965622330e-16  
1.478600007977916903e+03 1.142604416572330639e-14 4.549822653099897321e-16  
1.479182931940013532e+03 1.033149972095182695e-14 4.405460445619182762e-16  
1.479765854418479421e+03 1.068531131225057898e-14 4.539348561311505863e-16  
1.480348775413325257e+03 1.070344882875013531e-14 4.429696175822496430e-16  
1.480931694924563317e+03 1.052893463062733181e-14 4.541151682697973455e-16  
1.481514612952204288e+03 1.074428598120315964e-14 4.475154051821470576e-16  
1.482097529496259767e+03 1.049606212897733967e-14 4.487717138616027952e-16  
1.482680444556741122e+03 1.137959203186293330e-14 4.594698988041022187e-16  
1.483263358133659267e+03 1.048025564714862717e-14 4.479036109697855442e-16  
1.483846270227026253e+03 1.140858851074628977e-14 4.733656331224866259e-16  
1.484429180836852993e+03 1.159591408219631456e-14 4.730434429651747714e-16  
1.485012089963150402e+03 1.173720256593012087e-14 4.710382512812278256e-16  
1.485594997605930985e+03 1.115236697343249470e-14 4.584377891578728537e-16  
1.486177903765204519e+03 1.117938308928517060e-14 4.632580948420194668e-16  
1.486760808440983510e+03 9.951819743443928584e-15 4.302048045973477352e-16  
1.487343711633278872e+03 1.127455994640340006e-14 4.699202736699705559e-16  
1.487926613342101973e+03 1.143205132338523389e-14 4.657104669825574798e-16  
1.488509513567463955e+03 1.178880381307685285e-14 4.762778912138245207e-16  
1.489092412309376414e+03 1.203038946809504087e-14 4.762235752260818387e-16  
1.489675309567850263e+03 1.054758290799408249e-14 4.638176659827993389e-16  
1.490258205342897782e+03 1.114795816694203606e-14 4.619309000927903849e-16  
1.490841099634529201e+03 1.126307502667157900e-14 4.671938863709957767e-16  
1.491423992442756344e+03 1.098987979612775501e-14 4.660105284041223157e-16  
1.492006883767590807e+03 1.075079712346870345e-14 4.560311567964865729e-16  
1.492589773609043050e+03 1.040696527435450158e-14 4.514596670405959106e-16  
1.493172661967125578e+03 1.058520980557701302e-14 4.575676745628058737e-16  
1.493755548841848395e+03 1.115126498356811685e-14 4.703593014344443005e-16  
1.494338434233224007e+03 1.142159893681611582e-14 4.805292554552122609e-16  
1.494921318141263100e+03 1.109398353347709754e-14 4.690821875082216291e-16  
1.495504200565977271e+03 1.109755547141566892e-14 4.769790756754734712e-16  
1.496087081507377434e+03 1.158855505995056920e-14 4.778955123848434208e-16  
1.496669960965475411e+03 1.033079075437497510e-14 4.570189560316626973e-16  
1.497252838940282572e+03 1.029359838469398603e-14 4.558673618003112726e-16  
1.497835715431809376e+03 1.064392358838183936e-14 4.704748155526261057e-16  
1.498418590440068101e+03 1.090225254366840313e-14 4.650262761194128187e-16  
1.499001463965069661e+03 1.024164477184119626e-14 4.663321891658421363e-16  
1.499584336006825424e+03 1.138501473679125534e-14 4.852192768841593219e-16  
1.500167206565346760e+03 1.151641241679997318e-14 4.920262454065316930e-16  
1.500750075640644809e+03 1.075550323852364834e-14 4.783140525399054519e-16  
1.501332943232731395e+03 1.088038638813503337e-14 4.772048099559167422e-16  
1.501915809341617205e+03 1.134490264454108069e-14 4.907807363971534477e-16  
1.502498673967314062e+03 1.036171423321333510e-14 4.715215894567548107e-16  
1.503081537109832880e+03 1.023180648415883756e-14 4.570907950135017026e-16  
1.503664398769185254e+03 1.057450923835434944e-14 4.818606324296184108e-16  
1.504247258945382555e+03 1.085279598394411904e-14 4.740568649470053384e-16  
1.504830117638435695e+03 1.050979846228296266e-14 4.806411167438090319e-16  
1.505412974848356498e+03 1.057806592969987025e-14 4.739091635768278698e-16  
1.505995830575156106e+03 1.114530102458649932e-14 4.905443612653102945e-16  
1.506578684818845659e+03 1.034135579632607799e-14 4.714143868493679383e-16  
1.507161537579436299e+03 1.097393101276390379e-14 4.957961772965237702e-16  
1.507744388856940077e+03 1.107952976326515016e-14 4.845066574777224383e-16  
1.508327238651368134e+03 1.076105130432816401e-14 4.941063465667514410e-16  
1.508910086962730929e+03 1.047131436735741078e-14 4.778352142269107553e-16  
1.510658622998545979e+03 1.143158799636308579e-14 5.081563997002137411e-16  
1.511241465377763916e+03 1.134335426831349983e-14 4.968040935641971842e-16  
1.511824306273973889e+03 1.108981613137660638e-14 5.007580433619802582e-16  
1.512407145687186812e+03 1.176436775958151354e-14 5.138592078362809283e-16  
1.512989983617414737e+03 1.247967183694471960e-14 5.346565136693341713e-16  
1.513572820064668122e+03 1.227332614066409949e-14 5.225170492275223524e-16  
1.514155655028959245e+03 1.283738062683378867e-14 5.496659904342395767e-16  
1.514738488510298794e+03 1.243581585906768094e-14 5.230467624569115105e-16  
1.515321320508698136e+03 1.348459426666606328e-14 5.592904022974165643e-16  
1.515904151024168868e+03 1.322074435062929598e-14 5.560039674016290824e-16  
1.516486980056721904e+03 1.299996436589451534e-14 5.376025471994438313e-16  
1.517069807606369068e+03 1.207175940427188815e-14 5.325037794338873670e-16  
1.517652633673121045e+03 1.367713163184054379e-14 5.629171326797634614e-16  
1.518235458256989659e+03 1.329440064165663543e-14 5.483998879363312113e-16  
1.518818281357986280e+03 1.333134991288176252e-14 5.697616353496110387e-16  
1.519401102976121820e+03 1.281847569848401994e-14 5.475894362244864561e-16  
1.519983923111407876e+03 1.286154901791779562e-14 5.440273450439269028e-16  
1.520566741763855816e+03 1.280234310897061453e-14 5.634770214578985539e-16  
1.521149558933476783e+03 1.230846022028326062e-14 5.386886022565014545e-16  
1.521732374620282144e+03 1.242740482190144574e-14 5.441354476238202328e-16  
1.522315188824283041e+03 1.102432777905964015e-14 5.162411703630784277e-16  
1.522898001545491070e+03 1.173723898834685281e-14 5.186123861593576381e-16  
1.523480812783917600e+03 1.122768175497055806e-14 5.350983472304456957e-16  
1.524063622539573544e+03 1.138803695034705868e-14 5.243154060536616388e-16  
1.524646430812470726e+03 1.122571240336819182e-14 5.241209061131483701e-16  
1.525229237602620060e+03 1.083665661816713560e-14 5.138281852545877396e-16  
1.525812042910032915e+03 9.564436848313699613e-15 4.793928019377930068e-16  
1.526394846734721114e+03 9.434170804322513509e-15 4.796651759698944677e-16  
1.526977649076695343e+03 8.802785669175580002e-15 4.704998559641293109e-16  
1.527560449935966972e+03 7.979887231687396443e-15 4.443688895413341455e-16  
1.528143249312547596e+03 8.580625867769722109e-15 4.588146658798418140e-16  
1.528726047206448357e+03 9.663409260068575590e-15 4.897061692244429609e-16  
1.529308843617681077e+03 1.054764558843217931e-14 5.148479599835227138e-16  
1.529891638546256218e+03 1.165701310978060901e-14 5.423872774998057637e-16  
1.531057223955480367e+03 1.057774659827875538e-14 5.202834762851719658e-16  
1.531640014436151887e+03 1.089788185366057094e-14 5.232388271777014231e-16  
1.532222803434211983e+03 1.028725156682020955e-14 5.067877003365691985e-16  
1.532805590949670659e+03 9.677203191614611871e-15 4.943479097753965268e-16  
1.533388376982540876e+03 1.027340935439617978e-14 5.084784310388479854e-16  
1.533971161532832639e+03 9.623512314187003536e-15 5.007675195430776657e-16  
1.534553944600557770e+03 9.916638229979721220e-15 5.069454602229953120e-16  
1.535136726185727639e+03 1.045822093205875380e-14 5.202691826041870495e-16  
1.535719506288353614e+03 9.846511525243590440e-15 5.018789326489937145e-16  
1.536302284908446836e+03 1.005181537099908776e-14 5.093503985184870842e-16  
1.536885062046018902e+03 9.340062902783718979e-15 4.885849093605150809e-16  
1.537467837701080725e+03 1.005769123855419084e-14 5.153099105771315278e-16  
1.538050611873643675e+03 1.005981051498822110e-14 5.132568085921055106e-16  
1.539216155771318654e+03 1.033908490099448921e-14 5.250081731253972497e-16  
1.539798925496453194e+03 9.634918459854729944e-15 5.179828289213108793e-16  
1.540381693739134562e+03 9.904401144990738343e-15 5.200441894775726260e-16  
1.540964460499373217e+03 8.806338125356364538e-15 4.869554826677938240e-16  
1.541547225777181438e+03 9.498295433594400317e-15 5.037592928523390579e-16  
1.542129989572569912e+03 9.377142617082723230e-15 5.124425452319981110e-16  
1.542712751885550233e+03 9.424337598837838337e-15 4.986670366525646110e-16  
1.543295512716133544e+03 9.397082619694036715e-15 5.159627082816685764e-16  
1.543878272064331213e+03 8.851682340121728998e-15 4.963601953602767274e-16  
1.544461029930154609e+03 8.983892324726863721e-15 5.022115518994686376e-16  
1.545043786313614874e+03 9.360306143190149503e-15 5.136324147646535894e-16  
1.545626541214723602e+03 8.778084494367750096e-15 4.926356326725219587e-16  
1.546209294633491709e+03 8.173802719467059691e-15 4.769810873787232001e-16  
1.546792046569931244e+03 9.964892849951851456e-15 5.320812688118850813e-16  
1.547374797024052441e+03 9.050870607998050266e-15 5.050934226838237843e-16  
1.547957545995867576e+03 8.113720131419470405e-15 4.912049940246094454e-16  
1.548540293485387565e+03 7.437593868965617500e-15 4.609244661327746660e-16  
1.549123039492623775e+03 6.515288915337090134e-15 4.334328471593338738e-16  
1.549705784017587348e+03 7.306146214013011647e-15 4.625784038414070942e-16  
1.550288527060289880e+03 7.783856702638439207e-15 4.826383674938754687e-16  
1.550871268620742057e+03 8.236369655148945840e-15 4.897890725741554756e-16  
1.551454008698955931e+03 7.732237667799814890e-15 4.871473885699061264e-16  
1.552036747294942415e+03 7.483929112279269491e-15 4.705797946985264355e-16  
1.552619484408713561e+03 8.988106313639453865e-15 5.214006068634819812e-16  
1.553202220040279599e+03 9.397304542326217341e-15 5.277281017981492149e-16  
1.553784954189652126e+03 1.062193207197227596e-14 5.704302619823499020e-16  
1.554367686856842965e+03 1.055701546689470638e-14 5.695497712336790568e-16  
1.554950418041863259e+03 9.452391330050900764e-15 5.415162099926731226e-16  
1.555533147744723237e+03 9.800279619949503473e-15 5.515761556094164308e-16  
1.556115875965435862e+03 9.627720373868962900e-15 5.397751337695919083e-16  
1.556698602704011591e+03 1.099026689018465022e-14 5.764393254684087222e-16  
1.557281327960461795e+03 9.721709690795141828e-15 5.363783728324245537e-16  
1.557864051734797840e+03 9.873663166367827038e-15 5.493177540137996525e-16  
1.558446774027031097e+03 1.075893541602592277e-14 5.904936137666072938e-16  
1.559029494837172933e+03 9.883621732728695847e-15 5.509503570800731130e-16  
1.559612214165234036e+03 1.055326565203721159e-14 5.753804813447816434e-16  
1.560194932011226456e+03 9.572297314064219520e-15 5.512630710562875600e-16  
1.560777648375161334e+03 1.050890738362245114e-14 5.803355711466600970e-16  
1.561360363257050039e+03 1.213982612488029647e-14 6.191037397468973896e-16  
1.561943076656903258e+03 1.009951857252255544e-14 5.706057566211091524e-16  
1.562525788574733269e+03 1.049884717330791181e-14 5.636574924152229233e-16  
1.563108499010550531e+03 1.084391738459099946e-14 6.029619387501905948e-16  
1.563691207964367095e+03 1.029603868661502566e-14 5.809413585226245319e-16  
1.564273915436193647e+03 1.081512165251614227e-14 5.868535426153411415e-16  
1.564856621426041556e+03 1.161855781397526377e-14 6.196482760528634979e-16  
1.565439325933922419e+03 1.034146506357627379e-14 5.797177135511972883e-16  
1.566022028959847376e+03 1.109176430715529127e-14 6.047511899721468975e-16  
1.566604730503828023e+03 1.207647822482104186e-14 6.290215955867387888e-16  
1.567187430565875047e+03 1.052754041439615124e-14 5.952043345632028817e-16  
1.567770129146000500e+03 9.581961112959443833e-15 5.577578020584783147e-16  
1.568352826244215294e+03 1.112261409412724014e-14 6.089554909454028206e-16  
1.568935521860530571e+03 1.091603715785201961e-14 6.059797053830208533e-16  
1.569518215994957700e+03 1.004485191313971015e-14 5.790999618348528864e-16  
1.570100908647508277e+03 9.853364868819824984e-15 5.808224033330945061e-16  
1.570683599818193670e+03 1.056791423982702746e-14 5.971035412496246333e-16  
1.571266289507024567e+03 1.010185807752287182e-14 5.831490969600836623e-16  
1.571848977714013017e+03 1.067098713807956151e-14 6.007192602036572245e-16  
1.572431664439169708e+03 1.115369850922557846e-14 6.270492264294979471e-16  
1.573014349682506690e+03 1.064270386093779316e-14 6.019027769892082956e-16  
1.573597033444034196e+03 1.171925139667896049e-14 6.368433625194810151e-16  
1.574762396521708297e+03 1.235439227591401956e-14 6.538476548147295012e-16  
1.575345075837877175e+03 1.220420655810225408e-14 6.655821845681945612e-16  
1.575927753672282506e+03 1.262659478384366152e-14 6.690670369318763629e-16  
1.576510430024935431e+03 1.178627626676224602e-14 6.445257395928407056e-16  
1.577093104895847091e+03 1.302742686811039427e-14 6.887394300714166917e-16  
1.577675778285029310e+03 1.158290026799469949e-14 6.326910481933628247e-16  
1.578258450192493001e+03 1.067521044435457145e-14 6.318627558500665257e-16  
1.578841120618249533e+03 9.950731306106706808e-15 5.885150506809396550e-16  
1.579423789562310276e+03 8.487233709071357463e-15 5.611331754137274981e-16  
1.580006457024686370e+03 8.343262671993596780e-15 5.488883612491009256e-16  
1.580589123005389411e+03 1.019707220409078047e-14 6.035586205219720460e-16  
1.581171787504430313e+03 1.131019885765912475e-14 6.369936579280594501e-16  
1.581754450521820672e+03 1.045819297997149441e-14 6.222173799214449942e-16  
1.582337112057571630e+03 9.813457758542885878e-15 5.912765898472254877e-16  
1.582919772111694556e+03 1.021114989167414694e-14 6.168222035639087282e-16  
1.583502430684201045e+03 1.210241945586365206e-14 6.753034228851545560e-16  
1.584085087775101783e+03 1.435015775370744595e-14 7.261748982082677495e-16  
1.584667743384408823e+03 1.279601831395346667e-14 6.998957539592622849e-16  
1.585250397512132622e+03 1.380209355551602346e-14 7.188855444224340543e-16  
1.585833050158285459e+03 1.287171341328484722e-14 6.974355467639621695e-16  
1.587580999207426657e+03 1.278557100958203213e-14 7.119417271395209103e-16  
1.588163645927406151e+03 1.247130908065647789e-14 6.949510403109876965e-16  
1.588746291165870616e+03 1.387393889010213321e-14 7.446568394800013625e-16  
1.589328934922831195e+03 1.206406580401197734e-14 6.770420638885124142e-16  
1.589911577198299710e+03 1.103657164031220106e-14 6.588827892301234862e-16  
1.590494217992286849e+03 1.276964509610775678e-14 7.044779375061120327e-16  
1.591076857304804435e+03 1.150724667327773440e-14 6.820701573425323478e-16  
1.591659495135863381e+03 1.161151558205179152e-14 6.818581873474819591e-16  
1.592242131485475056e+03 1.227151179609108078e-14 7.077133916063866464e-16  
1.592824766353651057e+03 1.032480477253672896e-14 6.377919864808466281e-16  
1.593407399740402298e+03 1.032817426960090657e-14 6.605757433938888156e-16  
1.593990031645740373e+03 1.071725800688922217e-14 6.516893619255663406e-16  
1.594572662069676426e+03 1.175742208941402828e-14 6.910336717486141676e-16  
1.595155291012221824e+03 1.237862758260085960e-14 7.338885625611166457e-16  
1.595737918473387936e+03 1.006388474346451428e-14 6.405101152085856779e-16  
1.596320544453185676e+03 9.724388008974359926e-15 6.282764712909510215e-16  
1.596903168951626412e+03 1.097027521856355423e-14 6.861985959274498077e-16  
1.597485791968722197e+03 1.081948471922744917e-14 6.755998844166935611e-16  
1.598068413504483487e+03 1.035391390680207024e-14 6.740015332452246963e-16  
1.598651033558921881e+03 1.078276414689808074e-14 6.778530979355084068e-16  
1.599233652132048746e+03 1.066765491046506309e-14 6.762047188805923349e-16  
1.599816269223875452e+03 1.111999591528727710e-14 6.996529202011963176e-16  
1.600398884834412911e+03 1.081931785373684007e-14 6.779240369448409544e-16  
1.600981498963672720e+03 9.625841654791952862e-15 6.516985734088677311e-16  
1.601564111611666249e+03 1.220206271771275344e-14 7.343362194737405434e-16  
1.602146722778404637e+03 1.208661720919967583e-14 7.156878891674306638e-16  
1.602729332463899027e+03 1.130736214431877010e-14 7.181061682318416912e-16  
1.603311940668161242e+03 1.110996111596115540e-14 7.097028073016909810e-16  
1.603894547391201968e+03 1.088062609845910633e-14 6.909101637569926499e-16  
1.604477152633032802e+03 1.093543844750887936e-14 7.139880528609688932e-16  
1.605059756393665111e+03 1.123202025772639459e-14 7.058890943962376971e-16  
1.605642358673110039e+03 8.880528894173421450e-15 6.374915015428081651e-16  
1.606224959471379179e+03 1.007618027372685771e-14 6.868762752248124513e-16  
1.606807558788483220e+03 1.089248117158887752e-14 7.086957380669648213e-16  
1.607390156624433985e+03 1.019372557691617873e-14 6.885050666428232675e-16  
1.607972752979242614e+03 9.720126586216723541e-15 6.702420304483956877e-16  
1.608555347852920477e+03 8.442728903956722014e-15 6.295734375518749655e-16  
1.609720533156928923e+03 9.059584035926455253e-15 6.503255859409277136e-16  
1.610303123587281789e+03 9.154401751075048888e-15 6.626304865052501381e-16  
1.610885712536549136e+03 9.704590307898185164e-15 6.709429502122486212e-16  
1.611468300004742332e+03 9.372891502910196691e-15 6.449492111470122387e-16  
1.612050885991872292e+03 9.487172551966553155e-15 6.441744726319278716e-16  
1.613216053522988432e+03 8.401737833456787227e-15 6.090485564315859887e-16  
1.613798635066996894e+03 9.318591851477106830e-15 6.426883223350544139e-16  
1.614381215129987595e+03 9.278430601503722979e-15 6.393102579812083885e-16  
1.614963793711971903e+03 9.783855331673743974e-15 6.507073964554234742e-16  
