WAVE,FLUX,ERR,SKYBACK
5033.681,7.216327E-17,3.7241053E-18,5.4197674E-17
5039.204,6.8562116E-17,3.711993E-18,5.764461E-17
5044.7275,7.28094E-17,3.724194E-18,5.3559806E-17
5050.251,6.630197E-17,3.6688703E-18,5.5589806E-17
5055.7744,6.837731E-17,3.6650892E-18,5.1616328E-17
5061.298,7.328263E-17,3.7434315E-18,5.6333236E-17
5066.8213,7.317872E-17,3.7120346E-18,5.232335E-17
5072.3447,6.5873805E-17,3.627492E-18,5.1142658E-17
5077.868,6.797293E-17,3.6589044E-18,5.1713092E-17
5083.391,7.7606475E-17,3.7465413E-18,5.1231822E-17
5088.9146,6.1139004E-17,3.606405E-18,5.4422922E-17
5094.438,6.708926E-17,3.663876E-18,5.4524914E-17
5099.9614,6.9127543E-17,3.6817185E-18,5.4496085E-17
5105.485,6.7284684E-17,3.647872E-18,5.2522875E-17
5111.0083,7.126187E-17,3.7168765E-18,5.6279794E-17
5116.5317,7.025567E-17,3.6457282E-18,4.78004E-17
5122.055,6.894783E-17,3.6773336E-18,5.4486913E-17
5127.578,6.728719E-17,3.6949393E-18,5.937047E-17
5133.1016,7.0654876E-17,3.6757863E-18,5.255108E-17
5138.625,6.789003E-17,3.698974E-18,5.923987E-17
5144.1484,7.531909E-17,3.7801095E-18,6.058928E-17
5149.672,7.353142E-17,3.7646553E-18,6.073271E-17
5155.1953,7.531283E-17,3.74633E-18,5.570099E-17
5160.7188,7.598166E-17,3.752844E-18,5.5256012E-17
5166.242,7.1315674E-17,3.6970192E-18,5.3682066E-17
5171.765,7.317329E-17,3.7102723E-18,5.2792616E-17
5177.2886,7.8386196E-17,3.7423003E-18,5.0498407E-17
5182.812,7.522534E-17,3.706046E-18,4.9083015E-17
5188.3354,7.400474E-17,3.742909E-18,5.722638E-17
5193.859,7.808803E-17,3.8098144E-18,6.14279E-17
5199.3823,6.336141E-17,3.705638E-18,6.590373E-17
5204.906,7.052829E-17,3.768168E-18,6.4860754E-17
5210.429,8.3085905E-17,3.8043323E-18,5.209088E-17
5215.952,7.067179E-17,3.6959133E-18,5.375545E-17
5221.4756,6.766306E-17,3.6892255E-18,5.746225E-17
5226.999,7.402753E-17,3.7417366E-18,5.57286E-17
5232.5225,6.8810535E-17,3.712473E-18,5.8676566E-17
5238.046,6.987893E-17,3.7018177E-18,5.566154E-17
5243.5693,7.5453166E-17,3.7430477E-18,5.3183058E-17
5249.093,7.683318E-17,3.758052E-18,5.363554E-17
5254.616,7.342954E-17,3.721479E-18,5.2863058E-17
5260.139,7.5195886E-17,3.739835E-18,5.2876402E-17
5265.6626,7.75124E-17,3.723065E-18,4.6590432E-17
5271.186,6.990903E-17,3.6957144E-18,5.3840488E-17
5276.7095,6.164152E-17,3.61872E-18,5.4227463E-17
5282.233,7.277873E-17,3.698966E-18,5.0122477E-17
5287.7563,7.0867825E-17,3.7114986E-18,5.414266E-17
5293.28,6.965195E-17,3.7125586E-18,5.656563E-17
5298.803,7.491381E-17,3.7894633E-18,6.006145E-17
5304.326,7.165725E-17,3.738571E-18,5.748462E-17
5309.8496,6.208196E-17,3.679258E-18,6.233844E-17
5315.373,6.2466734E-17,3.654392E-18,5.7663005E-17
5320.8965,7.124487E-17,3.7621556E-18,6.203905E-17
5326.42,6.846031E-17,3.723376E-18,5.9345425E-17
5331.9434,7.020522E-17,3.717819E-18,5.595045E-17
5337.467,6.445073E-17,3.7149322E-18,6.391556E-17
5342.99,7.09094E-17,3.763239E-18,6.108318E-17
5348.513,6.521313E-17,3.7023008E-18,6.106365E-17
5354.0366,7.201119E-17,3.745147E-18,5.7463714E-17
5359.56,6.7944695E-17,3.6947176E-18,5.520593E-17
5365.0835,6.9861425E-17,3.7125198E-18,5.4522505E-17
5370.607,6.335089E-17,3.682633E-18,6.027647E-17
5376.1304,6.571014E-17,3.693909E-18,5.810977E-17
5381.654,6.175911E-17,3.645464E-18,5.659289E-17
5387.1772,7.190287E-17,3.714846E-18,5.2001146E-17
5392.7,7.3375467E-17,3.73694E-18,5.3403664E-17
5398.2236,7.148933E-17,3.6987584E-18,5.0716664E-17
5403.747,6.463096E-17,3.6343702E-18,5.1065443E-17
5409.2705,7.002324E-17,3.68797E-18,5.1244775E-17
5414.794,6.963847E-17,3.6772872E-18,4.894384E-17
5420.3174,6.0869204E-17,3.6272854E-18,5.4993746E-17
5425.841,6.442994E-17,3.6571553E-18,5.424761E-17
5431.3643,7.057587E-17,3.7002498E-18,5.043368E-17
5436.8877,6.4458724E-17,3.664578E-18,5.4703442E-17
5442.4106,6.71318E-17,3.6751407E-18,5.2095312E-17
5447.934,6.857488E-17,3.7060008E-18,5.405493E-17
5453.4575,7.1820996E-17,3.750979E-18,5.716121E-17
5458.981,7.514808E-17,3.8300274E-18,6.316094E-17
5464.5044,6.390715E-17,3.703952E-18,6.067436E-17
5470.028,6.2241893E-17,3.703181E-18,6.276451E-17
5475.5513,5.879013E-17,3.6299092E-18,5.658465E-17
5481.0747,5.902341E-17,3.6248283E-18,5.5220232E-17
5486.5977,6.663182E-17,3.706613E-18,5.5244965E-17
5492.121,6.580854E-17,3.688128E-18,5.3953415E-17
5497.6445,6.5832446E-17,3.7047108E-18,5.642053E-17
5503.168,6.325935E-17,3.696579E-18,5.81053E-17
5508.6914,7.0168335E-17,3.783284E-18,6.1187774E-17
5514.215,6.7451854E-17,3.74293E-18,5.853137E-17
5519.7383,7.262485E-17,3.7508244E-18,5.438503E-17
5525.2617,6.8940435E-17,3.7522306E-18,5.783883E-17
5530.7847,6.5469314E-17,3.736785E-18,5.985298E-17
5536.308,7.1779656E-17,3.797839E-18,6.0228086E-17
5541.8315,6.284885E-17,3.747606E-18,6.5277355E-17
5547.355,7.297904E-17,3.790077E-18,5.6642E-17
5552.8784,6.2634096E-17,3.7539446E-18,6.5653597E-17
5558.402,6.72239E-17,3.8298847E-18,7.077665E-17
5563.9253,5.575087E-17,5.3649516E-18,3.7113402E-16
5569.4487,5.4642132E-17,7.975052E-18,1.0707754E-15
5574.9717,7.15111E-17,8.403388E-18,1.1846028E-15
