WAVE,FLUX,ERR,BGFLUX
7722.6094,6.667957E-17,4.62497E-18,4.1334856E-16
7728.129,5.9454725E-17,4.060391E-18,2.7693438E-16
7733.6484,5.572641E-17,3.629342E-18,1.8245029E-16
7739.168,4.677716E-17,3.779371E-18,2.296852E-16
7744.688,6.216472E-17,4.3044055E-18,3.3176144E-16
7750.2075,7.0615846E-17,4.590361E-18,3.9258982E-16
7755.727,6.802687E-17,4.7144245E-18,4.3026526E-16
7761.2466,6.1176233E-17,4.3880455E-18,3.5208364E-16
7766.7666,5.567325E-17,3.9601073E-18,2.532069E-16
7772.286,4.8089538E-17,3.8257153E-18,2.3378027E-16
7777.8057,4.8829282E-17,3.7503906E-18,2.1540692E-16
7783.325,5.846302E-17,4.063095E-18,2.7175165E-16
7788.845,6.175125E-17,4.36921E-18,3.4159502E-16
7794.3647,6.411572E-17,4.3163984E-18,3.231796E-16
7799.8843,5.620881E-17,4.2805356E-18,3.2618852E-16
7805.404,4.9065178E-17,4.096243E-18,2.912967E-16
7810.9233,4.1901036E-17,3.9351765E-18,2.647663E-16
7816.4434,4.899484E-17,4.4567912E-18,3.8108436E-16
7821.963,5.2465595E-17,4.4071273E-18,3.6083003E-16
7827.4824,5.9790924E-17,4.3353433E-18,3.2910422E-16
7833.002,5.768707E-17,4.0840066E-18,2.7003606E-16
7838.522,5.4740884E-17,3.7358293E-18,1.9353627E-16
7844.0415,5.0704924E-17,4.142597E-18,2.9393203E-16
7849.561,4.5903634E-17,4.5930105E-18,4.16417E-16
7855.0806,5.1354307E-17,4.7645752E-18,4.5254837E-16
7860.6006,6.503188E-17,4.999605E-18,4.951062E-16
7866.12,5.613933E-17,4.68239E-18,4.1871269E-16
7871.6396,5.695186E-17,4.4048675E-18,3.423119E-16
7877.159,5.545361E-17,4.3749794E-18,3.3629964E-16
7882.679,5.2705408E-17,4.3146535E-18,3.242056E-16
7888.1987,5.2576106E-17,4.2205646E-18,2.9951262E-16
7893.7183,4.5609343E-17,4.056281E-18,2.70742E-16
7899.238,5.786208E-17,3.9387094E-18,2.214583E-16
7904.7573,5.650008E-17,4.2284484E-18,2.9058545E-16
7910.2773,3.8868727E-17,4.716134E-18,4.446754E-16
7915.797,3.546371E-17,4.9884223E-18,5.2426437E-16
7921.3164,4.090814E-17,5.074263E-18,5.3727374E-16
7926.836,5.7893266E-17,4.7865815E-18,4.2515E-16
7932.356,5.5135737E-17,4.1711393E-18,2.7066554E-16
7937.8755,5.3966355E-17,3.944376E-18,2.1799026E-16
7943.395,4.575255E-17,3.853561E-18,2.103797E-16
7948.9146,4.5669016E-17,3.7628835E-18,1.8934917E-16
7954.4346,4.5689897E-17,4.0158705E-18,2.438522E-16
7959.954,5.5416535E-17,4.626778E-18,3.7382992E-16
7965.4736,6.782749E-17,4.6347513E-18,3.532495E-16
7970.993,5.603748E-17,4.709169E-18,3.8924616E-16
7976.513,6.001947E-17,4.5153813E-18,3.2979646E-16
7982.0327,5.9076346E-17,4.2293807E-18,2.5965885E-16
7987.5522,4.4565553E-17,4.7142165E-18,4.020722E-16
7993.072,5.754569E-17,4.6985116E-18,3.744102E-16
7998.592,6.637904E-17,4.6901236E-18,3.5380103E-16
8004.1113,5.971484E-17,4.4133415E-18,2.9372247E-16
8009.631,6.076411E-17,3.9950503E-18,1.9205006E-16
8015.1504,5.1122528E-17,4.061524E-18,2.2220848E-16
8020.67,4.5730753E-17,4.4167375E-18,3.1013188E-16
8026.19,5.5937665E-17,4.5141194E-18,3.1334899E-16
8031.7095,5.43003E-17,4.4541137E-18,2.9946556E-16
8037.229,5.2552684E-17,4.126227E-18,2.2496218E-16
8042.7485,5.834641E-17,3.8568194E-18,1.5577085E-16
8048.2686,5.926855E-17,3.871115E-18,1.5494739E-16
8053.788,5.267168E-17,4.0093754E-18,1.9192291E-16
8059.3076,5.1425908E-17,4.1471854E-18,2.2107659E-16
8064.827,4.916768E-17,4.0930104E-18,2.1035796E-16
8070.347,5.0140635E-17,4.0531763E-18,1.9818513E-16
8075.8667,5.568397E-17,3.918808E-18,1.5929062E-16
8081.386,5.6253404E-17,3.775719E-18,1.2830568E-16
8086.906,5.2735557E-17,3.7828032E-18,1.3331876E-16
8092.426,4.9671934E-17,3.803129E-18,1.4067832E-16
8097.9453,5.245219E-17,3.943316E-18,1.6172939E-16
8103.465,6.257148E-17,4.0464745E-18,1.6459429E-16
8108.9844,7.0133064E-17,4.0594997E-18,1.5250667E-16
8114.504,5.603549E-17,3.843228E-18,1.3063232E-16
8120.024,4.6610496E-17,3.726484E-18,1.2271136E-16
8125.5435,4.9643486E-17,3.6985855E-18,1.1067743E-16
8131.063,5.2777978E-17,3.748431E-18,1.1429008E-16
8136.5825,5.4730098E-17,3.826114E-18,1.246793E-16
8142.1025,5.9770754E-17,3.9040526E-18,1.3073628E-16
8147.622,6.457039E-17,3.9056677E-18,1.2296263E-16
8153.1416,5.751881E-17,3.826837E-18,1.1796151E-16
8158.661,4.745529E-17,3.6930715E-18,1.08039006E-16
8164.181,4.909095E-17,3.6371214E-18,9.441671E-17
8169.7007,4.8959997E-17,3.6544356E-18,9.5710706E-17
8175.22,5.555003E-17,3.723001E-18,9.618632E-17
8180.7397,6.559747E-17,3.8669234E-18,1.04922024E-16
8186.26,6.06917E-17,3.8812414E-18,1.1186887E-16
8191.7793,5.64022E-17,3.8478333E-18,1.09799974E-16
8197.299,5.818977E-17,3.863598E-18,1.0606085E-16
8202.818,5.9159766E-17,3.8971184E-18,1.0731089E-16
8208.338,6.059379E-17,3.9565707E-18,1.1470749E-16
8213.857,5.7595785E-17,3.9357787E-18,1.1361891E-16
8219.377,6.5816505E-17,3.9611827E-18,1.03274055E-16
8224.897,5.839733E-17,3.8643136E-18,9.727766E-17
8230.417,5.4412834E-17,3.8527054E-18,9.391424E-17
8235.937,4.7797447E-17,3.762141E-18,9.5209144E-17
8241.456,5.9791665E-17,3.894709E-18,9.73349E-17
8246.976,6.322601E-17,3.9953254E-18,1.0546498E-16
8252.495,5.5492096E-17,4.0114132E-18,1.1736342E-16
8258.015,6.500822E-17,4.0650335E-18,1.1089343E-16
8263.534,5.63706E-17,4.017877E-18,1.1387639E-16
8269.055,5.3748823E-17,4.033973E-18,1.2070462E-16
8274.574,5.3648086E-17,4.455359E-18,1.9831365E-16
8280.094,6.3087557E-17,5.141729E-18,3.2973547E-16
8285.613,6.6011044E-17,5.607849E-18,4.3356557E-16
8291.133,7.390894E-17,6.146949E-18,5.58077E-16
8296.652,6.4112215E-17,6.1033708E-18,5.578074E-16
8302.172,6.600003E-17,5.6489773E-18,4.345427E-16
8307.691,4.5580193E-17,5.2292464E-18,3.632632E-16
8313.212,4.5064882E-17,4.6647076E-18,2.4010615E-16
8318.731,6.0883954E-17,4.3717335E-18,1.5654867E-16
8324.251,6.0037735E-17,4.277448E-18,1.3912805E-16
8329.7705,6.053205E-17,4.1372592E-18,1.10153267E-16
8335.29,5.59408E-17,5.115483E-18,3.1035803E-16
8340.81,4.6328672E-17,6.186368E-18,5.833666E-16
8346.329,2.8830414E-17,6.481241E-18,6.8953347E-16
8351.849,3.3076527E-17,6.668893E-18,7.329305E-16
8357.368,5.850374E-17,6.1996786E-18,5.5967993E-16
8362.889,4.7159066E-17,5.1211467E-18,3.151953E-16
8368.408,5.5571026E-17,4.7705044E-18,2.2572478E-16
8373.928,5.698184E-17,4.790146E-18,2.2654293E-16
8379.447,5.360363E-17,4.7326274E-18,2.1892178E-16
8384.967,4.517957E-17,4.7402437E-18,2.3179414E-16
8390.486,5.3444503E-17,5.4653626E-18,3.7320258E-16
8396.006,4.981664E-17,6.0039445E-18,5.069727E-16
8401.525,5.875684E-17,6.0289535E-18,4.969669E-16
8407.046,5.137134E-17,6.1805724E-18,5.451864E-16
8412.565,4.7511385E-17,5.430678E-18,3.6835936E-16
8418.085,4.6925847E-17,5.0567776E-18,2.84592E-16
8423.6045,5.107843E-17,5.9962968E-18,4.9254616E-16
8429.124,4.860922E-17,6.1692578E-18,5.3881936E-16
8434.644,4.5294164E-17,6.1040726E-18,5.2627274E-16
8440.163,5.788948E-17,5.8772924E-18,4.4685954E-16
8445.683,6.0197196E-17,5.2157183E-18,2.8869628E-16
8451.202,5.0908344E-17,4.8628554E-18,2.293261E-16
8456.723,3.8495053E-17,5.3042394E-18,3.4135764E-16
8462.242,4.6409094E-17,5.759208E-18,4.2986618E-16
8467.762,4.9442908E-17,5.7310146E-18,4.163155E-16
8473.281,4.5990316E-17,5.5378886E-18,3.756685E-16
8478.801,5.252799E-17,4.9867303E-18,2.4379265E-16
8484.32,5.2060478E-17,4.504232E-18,1.5039135E-16
8489.84,4.2693796E-17,4.567065E-18,1.7651457E-16
8495.359,4.251117E-17,4.825089E-18,2.2410102E-16
8500.88,5.276633E-17,5.2388558E-18,2.9096344E-16
8506.399,4.5433233E-17,5.2085156E-18,2.954238E-16
8511.919,5.434153E-17,5.103831E-18,2.5644709E-16
